step,start,end,latency,execution
328,16499537,16595619,96082,83169
329,16542020,16637210,95190,84254
330,16584718,16680291,95573,84147
331,16625863,16722583,96720,84753
332,16668400,16774837,106437,94786
333,16710996,16816763,105767,84829
334,16753977,16859019,105042,84727
335,16796525,16899886,103361,83220
336,16838932,16941577,102645,84153
337,16881433,16984362,102929,83798
338,16922522,17025540,103018,83604
339,16965001,17066802,101801,83716
340,17007493,17108123,100630,82383
341,17048602,17150033,101431,84216
342,17090949,17191061,100112,82003
343,17131978,17232317,100339,83694
344,17174452,17273581,99129,82178
345,17215432,17314623,99191,83955
346,17258386,17357275,98889,83662
347,17299472,17398660,99188,83848
348,17341991,17440485,98494,84255
349,17384458,17482540,98082,83026
350,17425498,17523491,97993,83305
351,17467906,17564760,96854,83700
352,17510374,17605851,95477,82008
353,17551345,17646982,95637,83594
354,17593846,17688146,94300,82248
355,17634982,17729137,94155,83415
356,17677440,17771487,94047,83351
357,17718484,17812528,94044,83865
358,17761348,17859316,97968,87868
359,17802491,17900893,98402,84177
360,17845147,17942361,97214,83740
361,17887459,17984588,97129,83433
362,17928731,18026824,98093,84569
363,17971139,18068870,97731,84583
364,18013753,18109809,96056,83386
365,18056253,18150967,94714,83739
366,18098869,18193556,94687,83542
367,18139883,18235559,95676,84350
368,18182306,18276602,94296,83490
369,18224806,18317649,92843,84043
370,18267843,18365700,97857,89232
371,18309088,18406810,97722,83532
372,18351565,18448062,96497,83693
373,18394044,18490527,96483,83420
374,18435077,18533349,98272,85339
375,18477670,18575903,98233,85023
376,18520216,18617474,97258,84067
377,18562767,18659014,96247,83968
378,18605233,18700069,94836,82239
379,18646471,18741605,95134,83961
380,18688950,18783037,94087,82651
381,18730222,18824658,94436,84543
382,18773196,18870708,97512,87337
383,18814545,18911860,97315,83622
384,18857070,18954022,96952,84699
385,18899671,18996456,96785,84982
386,18942296,19037252,94956,83276
387,18984829,19078781,93952,84180
388,19027519,19119490,91971,81903
389,19068764,19160912,92148,83714
390,19111096,19206139,95043,86421
391,19152354,19247943,95589,84340
392,19194968,19292590,97622,86917
393,19237305,19334340,97035,84789
394,19280421,19379322,98901,87412
395,19322915,19420555,97640,83669
396,19365406,19462275,96869,84190
397,19407916,19505111,97195,83991
398,19449148,19546258,97110,83542
399,19491597,19587263,95666,83576
400,19534195,19628568,94373,82340
401,19575283,19669675,94392,83647
402,19617859,19710771,92912,82146
403,19658954,19751902,92948,83395
404,19701267,19794297,93030,83433
405,19742369,19835337,92968,84082
406,19785447,19883124,97677,88774
407,19826499,19924524,98025,83847
408,19869000,19965525,96525,83393
409,19911428,20008109,96681,83625
410,19952532,20050124,97592,84368
411,19994961,20092583,97622,84726
412,20037306,20134300,96994,84142
413,20079785,20175699,95914,83823
414,20122243,20217785,95542,83226
415,20163449,20259880,96431,84480
416,20205910,20302028,96118,84663
417,20248495,20344208,95713,84586
418,20290977,20389512,98535,87867
419,20333604,20430959,97355,83945
420,20376158,20472533,96375,84058
421,20418674,20514149,95475,82750
422,20459848,20555728,95880,82756
423,20501078,20596873,95795,83677
424,20543647,20638122,94475,82315
425,20584761,20679099,94338,83147
426,20626966,20721710,94744,83639
427,20668051,20763415,95364,84060
428,20710484,20806086,95602,85074
429,20752958,20847999,95041,84444
430,20795567,20893591,98024,87897
431,20837934,20935052,97118,84040
432,20880569,20976780,96211,84058
433,20922937,21018733,95796,82992
434,20964052,21061226,97174,84956
435,21006591,21103966,97375,85285
436,21049211,21145274,96063,83785
437,21091743,21186336,94593,83623
438,21134345,21228280,93935,83079
439,21175545,21270628,95083,84782
440,21218056,21313593,95537,85388
441,21260549,21355985,95436,84741
442,21302973,21401114,98141,87682
443,21345592,21442225,96633,83548
444,21388083,21483493,95410,83781
445,21430636,21525787,95151,83302
446,21471720,21566605,94885,83392
447,21514348,21607787,93439,83706
448,21556907,21648921,92014,82207
449,21598026,21690270,92244,83185
450,21639913,21732220,92307,83044
451,21681051,21773771,92720,84057
452,21723596,21814556,90960,81913
453,21764776,21856007,91231,83853
454,21807217,21904028,96811,89187
455,21848448,21945215,96767,83633
456,21890949,21986609,95660,83865
457,21933463,22027531,94068,82083
458,21974680,22068706,94026,83756
459,22017294,22111145,93851,83447
460,22058366,22151868,93502,82696
461,22100392,22193149,92757,83578
462,22142725,22236531,93806,84400
463,22183807,22279101,95294,84808
464,22226122,22321827,95705,85141
465,22268608,22363520,94912,84018
466,22311009,22408921,97912,87812
467,22353484,22449923,96439,83572
468,22396109,22491517,95408,83889
469,22438440,22533387,94947,83033
470,22479677,22574564,94887,83581
471,22522133,22615640,93507,83550
472,22564643,22656905,92262,82312
473,22605741,22697853,92112,83323
474,22648154,22742557,94403,85838
