it,start,end,latency,sol,period
123,5938355,6354969,416614,1,50734
124,5989059,6405670,416611,1,50724
125,6040600,6456078,415478,1,50629
126,6091286,6506689,415403,1,50624
127,6142026,6557293,415267,1,50618
128,6192909,6608024,415115,1,50651
129,6243526,6659165,415639,1,50798
130,6293978,6710098,416120,1,50838
131,6344661,6760713,416052,1,50771
132,6395409,6811617,416208,1,50811
133,6445809,6862252,416443,1,50758
134,6496423,6912827,416404,1,50703
135,6547019,6963508,416489,1,50696
136,6597724,7014097,416373,1,50664
137,6648901,7064737,415836,1,50657
138,6699717,7115372,415655,1,50650
139,6750446,7166019,415573,1,50649
140,6801363,7216482,415119,1,50593
141,6851940,7267666,415726,1,50770
142,6902577,7318227,415650,1,50707
143,6953255,7368715,415460,1,50641
144,7003842,7419467,415625,1,50674
145,7054472,7470044,415572,1,50645
146,7105038,7520532,415494,1,50598
147,7155770,7571181,415411,1,50613
148,7206195,7621838,415643,1,50626
149,7257408,7672515,415107,1,50641
150,7307959,7723085,415126,1,50620
151,7358414,7773798,415384,1,50648
152,7409211,7824943,415732,1,50797
153,7459786,7875768,415982,1,50805
154,7510267,7926537,416270,1,50794
155,7560922,7977411,416489,1,50818
156,7611558,8028406,416848,1,50871
157,7662258,8078994,416736,1,50786
158,7712775,8129600,416825,1,50732
159,7763541,8180403,416862,1,50753
160,7814631,8230993,416362,1,50704
161,7865510,8281741,416231,1,50717
162,7916249,8332292,416043,1,50667
163,7967148,8382940,415792,1,50661
164,8018048,8434156,416108,1,50827
165,8068718,8484955,416237,1,50819
166,8119337,8535802,416465,1,50827
167,8170114,8586553,416439,1,50804
168,8220706,8637162,416456,1,50745
169,8271470,8687857,416387,1,50730
170,8322023,8738690,416667,1,50761
171,8372651,8789401,416750,1,50746
172,8423892,8840030,416138,1,50711
173,8474676,8890595,415919,1,50667
174,8525476,8941098,415622,1,50617
175,8576301,8991576,415275,1,50575
176,8626891,9042873,415982,1,50792
177,8677605,9093617,416012,1,50777
178,8728433,9144718,416285,1,50874
179,8779122,9196034,416912,1,51007
180,8829718,9246781,417063,1,50929
181,8880336,9297405,417069,1,50837
182,8930865,9347984,417119,1,50759
183,8981301,9398436,417135,1,50667
184,9032617,9449082,416465,1,50661
185,9083358,9499690,416332,1,50645
186,9134456,9550623,416167,1,50731
187,9185721,9601467,415746,1,50765
188,9236482,9652726,416244,1,50913
189,9287106,9703365,416259,1,50831
190,9337721,9754584,416863,1,50947
191,9388128,9805813,417685,1,51031
192,9438833,9856359,417526,1,50886
193,9489422,9907041,417619,1,50824
194,9540330,9957750,417420,1,50790
195,9591204,10008629,417425,1,50816
196,9642422,10059543,417121,1,50845
197,9693104,10110275,417171,1,50811
198,9744277,10160871,416594,1,50747
199,9795516,10211547,416031,1,50725
200,9846092,10262765,416673,1,50873
201,9896754,10313343,416589,1,50784
202,9947497,10364176,416679,1,50799
203,9998327,10414729,416402,1,50725
204,10049236,10465409,416173,1,50711
205,10100019,10516034,416015,1,50685
206,10150562,10566754,416192,1,50696
207,10201289,10617608,416319,1,50743
208,10252470,10668095,415625,1,50666
209,10303038,10719086,416048,1,50763
210,10353916,10769727,415811,1,50726
211,10404477,10820612,416135,1,50774
212,10455112,10871470,416358,1,50799
213,10505784,10922188,416404,1,50775
214,10556488,10972928,416440,1,50764
215,10607320,11023720,416400,1,50772
216,10657824,11074352,416528,1,50730
217,10708801,11124970,416169,1,50696
218,10759392,11175593,416201,1,50674
219,10810346,11226246,415900,1,50668
220,10861197,11277116,415919,1,50728
221,10911934,11327911,415977,1,50748
222,10962666,11378661,415995,1,50749
223,11013464,11429309,415845,1,50718
224,11064098,11479981,415883,1,50704
225,11114658,11530754,416096,1,50725
226,11165287,11581458,416171,1,50718
227,11215962,11632201,416239,1,50726
228,11266812,11682897,416085,1,50717
229,11317632,11733498,415866,1,50682
230,11368399,11784349,415950,1,50732
231,11419051,11835191,416140,1,50765
232,11469716,11885888,416172,1,50745
233,11520456,11936869,416413,1,50815
234,11571203,11987657,416454,1,50807
235,11621943,12038367,416424,1,50778
236,11672644,12088939,416295,1,50716
237,11723196,12139573,416377,1,50691
238,11774090,12190286,416196,1,50698
239,11824930,12241295,416365,1,50791
240,11875630,12291786,416156,1,50701
241,11926618,12342487,415869,1,50701
242,11977345,12392923,415578,1,50621
243,12028118,12443740,415622,1,50680
244,12078652,12494421,415769,1,50680
245,12129262,12545269,416007,1,50730
246,12179976,12595963,415987,1,50719
247,12231006,12646620,415614,1,50700
248,12281512,12697350,415838,1,50709
249,12332206,12747939,415733,1,50673
250,12382649,12798327,415678,1,50587
251,12433467,12849197,415730,1,50672
252,12484156,12899891,415735,1,50678
253,12535005,12950633,415628,1,50697
254,12585657,13001201,415544,1,50658
255,12636367,13051940,415573,1,50682
256,12687076,13102797,415721,1,50735
257,12737638,13153635,415997,1,50766
258,12788064,13204350,416286,1,50750
259,12838946,13255083,416137,1,50745
260,12889634,13305677,416043,1,50699
261,12940378,13356296,415918,1,50675
262,12990890,13407044,416154,1,50697
263,13041668,13457667,415999,1,50675
264,13092546,13508129,415583,1,50611
265,13143336,13558653,415317,1,50585
266,13194067,13609362,415295,1,50622
267,13244795,13660099,415304,1,50656
268,13295376,13710633,415257,1,50619
269,13346000,13761343,415343,1,50646
270,13396790,13812175,415385,1,50702
271,13447411,13862713,415302,1,50653
272,13497871,13913433,415562,1,50673
273,13548377,13963974,415597,1,50633
274,13599097,14014524,415427,1,50608
275,13649825,14065093,415268,1,50596
276,13700356,14115844,415488,1,50642
277,13751095,14166592,415497,1,50674
278,13801865,14217395,415530,1,50713
279,13852470,14267967,415497,1,50670
280,13903146,14318759,415613,1,50707
281,13953707,14369302,415595,1,50657
282,14004246,14419916,415670,1,50644
283,14054841,14470621,415780,1,50662
284,14105571,14521136,415565,1,50618
285,14156316,14571736,415420,1,50612
286,14207135,14622174,415039,1,50560
287,14257667,14672733,415066,1,50560
288,14308462,14723252,414790,1,50547
289,14358987,14773826,414839,1,50555
290,14409650,14824381,414731,1,50555
291,14460352,14875036,414684,1,50585
292,14510823,14925729,414906,1,50617
293,14561471,14976257,414786,1,50590
294,14611887,15026961,415074,1,50624
295,14662448,15077358,414910,1,50556
296,14712947,15127946,414999,1,50565
297,14763552,15178648,415096,1,50606
298,14814068,15229424,415356,1,50657
299,14864726,15280069,415343,1,50653
300,14915415,15330851,415436,1,50692
301,14965896,15381801,415905,1,50769
302,15016673,15432538,415865,1,50759
303,15067095,15483195,416100,1,50728
304,15117682,15533740,416058,1,50673
305,15168380,15584447,416067,1,50683
306,15219070,15635157,416087,1,50691
307,15269748,15685715,415967,1,50651
308,15320587,15736269,415682,1,50622
309,15371532,15787133,415601,1,50694
310,15422276,15837922,415646,1,50723
311,15472927,15888363,415436,1,50638
312,15523438,15939034,415596,1,50648
313,15574114,15989581,415467,1,50617
314,15624822,16040506,415684,1,50709
315,15675455,16090918,415463,1,50620
316,15725955,16141250,415295,1,50534
317,15776840,16191928,415088,1,50577
318,15827658,16242924,415266,1,50702
319,15878052,16293617,415565,1,50699
320,15928713,16344399,415686,1,50724
321,15979325,16395038,415713,1,50698
322,16030188,16445697,415509,1,50686
323,16080611,16496403,415792,1,50692
324,16130957,16547308,416351,1,50756
325,16181630,16597873,416243,1,50698
326,16232629,16648564,415935,1,50696
327,16283353,16699020,415667,1,50624
328,16334118,16749719,415601,1,50646
329,16384736,16800429,415693,1,50665
330,16435426,16851126,415700,1,50675
331,16486132,16901821,415689,1,50681
332,16536987,16952509,415522,1,50683
333,16587580,17003165,415585,1,50675
334,16638290,17053720,415430,1,50639
335,16688753,17104255,415502,1,50607
336,16739450,17155062,415612,1,50667
337,16790164,17205732,415568,1,50668
338,16840861,17256720,415859,1,50764
339,16891555,17307379,415824,1,50732
340,16942245,17358385,416140,1,50814
341,16992892,17409037,416145,1,50765
342,17043435,17459767,416332,1,50755
343,17093976,17510410,416434,1,50721
344,17144764,17561098,416334,1,50711
345,17195417,17611649,416232,1,50663
346,17246445,17662319,415874,1,50665
347,17297065,17712968,415903,1,50660
348,17348120,17763409,415289,1,50594
349,17398672,17814147,415475,1,50637
350,17449496,17864816,415320,1,50647
351,17500131,17915325,415194,1,50605
352,17550842,17965889,415047,1,50593
353,17601378,18016603,415225,1,50629
354,17652019,18067346,415327,1,50663
355,17702698,18118033,415335,1,50670
356,17753146,18168793,415647,1,50697
357,17803887,18219217,415330,1,50615
358,17854437,18269947,415510,1,50649
359,17905008,18320645,415637,1,50664
360,17955640,18371107,415467,1,50603
361,18006299,18421742,415443,1,50612
362,18057051,18472241,415190,1,50578
363,18107744,18522846,415102,1,50586
364,18158520,18573443,414923,1,50589
365,18208946,18624355,415409,1,50686
366,18259690,18674956,415266,1,50660
367,18310338,18725642,415304,1,50668
368,18360837,18776225,415388,1,50642
369,18411468,18827097,415629,1,50711
370,18461922,18877631,415709,1,50658
371,18512528,18928483,415955,1,50716
372,18563174,18979288,416114,1,50742
373,18614090,19029979,415889,1,50727
374,18664691,19080672,415981,1,50717
375,18715379,19131166,415787,1,50650
376,18765952,19181782,415830,1,50639
377,18816787,19232441,415654,1,50645
378,18867333,19282939,415606,1,50601
379,18918214,19333622,415408,1,50625
380,18969020,19384160,415140,1,50599
381,19019699,19434960,415261,1,50659
382,19070350,19485599,415249,1,50653
383,19120893,19535973,415080,1,50569
384,19171467,19586717,415250,1,50621
385,19222170,19637437,415267,1,50651
386,19272671,19687977,415306,1,50617
387,19323358,19738627,415269,1,50627
388,19373847,19789187,415340,1,50607
389,19424688,19840037,415349,1,50680
390,19475327,19890701,415374,1,50675
391,19525659,19941233,415574,1,50632
392,19576455,19991779,415324,1,50606
393,19627079,20043778,416699,1,51024
394,19677704,20095415,417711,1,51208
395,19728339,20146978,418639,1,51314
396,19778899,20198604,419705,1,51407
397,19829722,20250127,420405,1,51442
398,19880401,20301262,420861,1,51350
399,19930900,20351896,420996,1,51135
400,19981485,20402440,420955,1,50957
401,20033516,20452671,419155,1,50739
402,20453404,20550905,97501,1,64988
403,20463301,20602329,139028,1,60918
404,20473812,20653967,180155,1,58134
405,20484188,20704613,220425,1,55888
406,20494527,20756112,261585,1,54571
407,20504796,20807566,302770,1,53636
408,20515048,20858452,343404,1,52811
409,20527474,20909430,381956,1,52261
410,20537786,20960197,422411,1,51812
411,20571666,21011222,439556,1,51576
412,20623107,21061925,438818,1,51314
413,20673983,21112805,438822,1,51184
414,20725175,21163575,438400,1,51059
415,20776802,21214788,437986,1,51105
416,20827898,21265683,437785,1,51042
417,20878733,21316711,437978,1,51038
418,20929501,21367409,437908,1,50936
419,20980374,21418278,437904,1,50916
420,21031257,21469094,437837,1,50886
421,21082102,21519636,437534,1,50782
422,21132864,21570226,437362,1,50724
423,21183605,21621203,437598,1,50800
424,21235107,21671716,436609,1,50714
425,21286113,21722714,436601,1,50799
426,21336878,21773213,436335,1,50709
427,21387745,21824823,437078,1,50979
428,21438373,21875805,437432,1,50980
429,21488982,21926508,437526,1,50897
430,21539639,21977333,437694,1,50875
431,21590437,22028227,437790,1,50881
432,21641254,22079003,437749,1,50849
433,21692035,22129710,437675,1,50806
434,21742578,22180876,438298,1,50914
435,21793494,22231113,437619,1,50711
436,21845051,22281958,436907,1,50751
437,21895900,22332549,436649,1,50703
438,21946798,22383422,436624,1,50754
439,21997497,22434612,437115,1,50884
440,22048377,22485388,437011,1,50852
441,22099207,22536389,437182,1,50896
442,22150153,22587200,437047,1,50871
443,22200613,22638045,437432,1,50863
444,22251338,22689034,437696,1,50900
445,22301884,22740033,438149,1,50930
446,22352759,22790612,437853,1,50824
447,22403609,22841595,437986,1,50872
448,22454802,22892339,437537,1,50833
449,22505680,22943099,437419,1,50811
450,22556565,22993934,437369,1,50818
451,22607473,23045306,437833,1,50984
452,22658338,23096003,437665,1,50898
453,22709348,23146900,437552,1,50897
454,22760013,23197798,437785,1,50897
455,22810905,23248630,437725,1,50878
456,22861682,23299444,437762,1,50858
457,22912412,23350031,437619,1,50777
458,22963253,23400730,437477,1,50753
459,23014571,23451257,436686,1,50685
460,23065390,23502106,436716,1,50734
461,23116268,23552777,436509,1,50715
462,23167140,23603698,436558,1,50777
463,23218018,23655550,437532,1,51099
464,23268754,23706841,438087,1,51157
465,23319459,23757643,438184,1,51050
466,23370025,23808420,438395,1,50968
467,23420769,23859169,438400,1,50902
468,23471432,23909684,438252,1,50786
469,23522145,23960531,438386,1,50804
470,23572973,24011173,438200,1,50755
471,23624756,24062020,437264,1,50783
472,23676004,24112718,436714,1,50757
473,23727125,24163600,436475,1,50794
474,23777793,24214529,436736,1,50835
475,23828552,24265687,437135,1,50932
476,23879145,24316525,437380,1,50903
477,23929843,24367351,437508,1,50880
478,23980587,24418096,437509,1,50839
479,24031372,24468379,437007,1,50672
480,24082085,24519315,437230,1,50751
481,24132866,24570189,437323,1,50788
482,24183663,24620992,437329,1,50792
483,24234965,24671623,436658,1,50744
484,24285893,24722427,436534,1,50762
485,24336654,24773065,436411,1,50724
486,24387475,24824585,437110,1,50963
487,24437810,24875515,437705,1,50953
488,24488686,24926653,437967,1,51008
489,24539571,24977986,438415,1,51106
490,24590239,25029334,439095,1,51178
491,24641115,25080036,438921,1,51035
492,24691764,25130965,439201,1,51003
493,24742460,25181342,438882,1,50815
494,24793383,25231988,438605,1,50764
495,24844920,25282059,437139,1,50556
496,24895811,25332660,436849,1,50569
497,24947126,25383036,435910,1,50511
498,24998418,25433553,435135,1,50513
499,25049401,25483420,434019,1,50319
500,25100236,25533274,433038,1,50179
