it,start,end,latency,sol,period
76,3588536,3809001,220465,1,49792
77,3638792,3858383,219591,1,49669
78,3688876,3907779,218903,1,49587
79,3739124,3957137,218013,1,49518
80,3788713,4006514,217801,1,49476
81,3838097,4055934,217837,1,49459
82,3887508,4105322,217814,1,49437
83,3936852,4154662,217810,1,49408
84,3986234,4204419,218185,1,49513
85,4035678,4254428,218750,1,49661
86,4085078,4304334,219256,1,49735
87,4134418,4354192,219774,1,49771
88,4183759,4403503,219744,1,49633
89,4234131,4452941,218810,1,49574
90,4284015,4502392,218377,1,49537
91,4333923,4551895,217972,1,49527
92,4383255,4601207,217952,1,49462
93,4432654,4650614,217960,1,49446
94,4482124,4699965,217841,1,49417
95,4531611,4749330,217719,1,49401
96,4580981,4798686,217705,1,49388
97,4630380,4849211,218831,1,49729
98,4679735,4899094,219359,1,49775
99,4729107,4948960,219853,1,49802
100,4778425,4998297,219872,1,49662
101,4828869,5047654,218785,1,49571
102,4878789,5097030,218241,1,49512
103,4928692,5146387,217695,1,49465
104,4978024,5195788,217764,1,49446
105,5027428,5245225,217797,1,49443
106,5076777,5294619,217842,1,49428
107,5126173,5344043,217870,1,49427
108,5175511,5393351,217840,1,49391
109,5224991,5443870,218879,1,49729
110,5274329,5493759,219430,1,49777
111,5323771,5543620,219849,1,49802
112,5373097,5592942,219845,1,49658
113,5423502,5642356,218854,1,49585
114,5473469,5691702,218233,1,49513
115,5523341,5741081,217740,1,49473
116,5572689,5790384,217695,1,49422
117,5622068,5839792,217724,1,49417
118,5671452,5889194,217742,1,49413
119,5720848,5938506,217658,1,49382
120,5770178,5987871,217693,1,49377
121,5819516,6038048,218532,1,49617
122,5868881,6088267,219386,1,49797
123,5918265,6138099,219834,1,49808
124,5967608,6187498,219890,1,49685
125,6017606,6236894,219288,1,49598
126,6067950,6286241,218291,1,49523
127,6117859,6335750,217891,1,49518
128,6167239,6385104,217865,1,49469
129,6216631,6434546,217915,1,49461
130,6265984,6484008,218024,1,49461
131,6315453,6533472,218019,1,49462
132,6364822,6582888,218066,1,49448
133,6414203,6632932,218729,1,49627
134,6463709,6682759,219050,1,49687
135,6513123,6732668,219545,1,49753
136,6562571,6782092,219521,1,49654
137,6612519,6831480,218961,1,49574
138,6662480,6880922,218442,1,49534
139,6712382,6930324,217942,1,49495
140,6761844,6979743,217899,1,49472
141,6811185,7029129,217944,1,49446
142,6860554,7078528,217974,1,49432
143,6910040,7127964,217924,1,49433
144,6959454,7177291,217837,1,49401
145,7008835,7227068,218233,1,49514
146,7058233,7276707,218474,1,49551
147,7107661,7326079,218418,1,49497
148,7157056,7375563,218507,1,49493
149,7206419,7425241,218822,1,49548
150,7256369,7474677,218308,1,49515
151,7305833,7524191,218358,1,49514
152,7355201,7573630,218429,1,49492
153,7404961,7623008,218047,1,49457
154,7454394,7672419,218025,1,49443
155,7503858,7721866,218008,1,49444
156,7553337,7771217,217880,1,49416
157,7602707,7820728,218021,1,49444
158,7652118,7870422,218304,1,49519
159,7701618,7919849,218231,1,49491
160,7750939,7969219,218280,1,49455
161,7800321,8018574,218253,1,49425
162,7850146,8068012,217866,1,49429
163,7899548,8117431,217883,1,49426
164,7948914,8166823,217909,1,49415
165,7998284,8216261,217977,1,49422
166,8047725,8265625,217900,1,49404
167,8097166,8315086,217920,1,49421
168,8146532,8364427,217895,1,49397
169,8195956,8414221,218265,1,49516
170,8245340,8464049,218709,1,49609
171,8294780,8513543,218763,1,49575
172,8344163,8563181,219018,1,49594
173,8393542,8612607,219065,1,49543
174,8443718,8662028,218310,1,49506
175,8493274,8711433,218159,1,49476
176,8542917,8760831,217914,1,49452
177,8592305,8810161,217856,1,49415
178,8641715,8859536,217821,1,49403
179,8691153,8908966,217813,1,49411
180,8740547,8958331,217784,1,49397
181,8789910,9007706,217796,1,49390
182,8839284,9058043,218759,1,49674
183,8888680,9107892,219212,1,49726
184,8938062,9157754,219692,1,49767
185,8987415,9207070,219655,1,49632
186,9037716,9256561,218845,1,49589
187,9087619,9306005,218386,1,49546
188,9137470,9355372,217902,1,49492
189,9186834,9404732,217898,1,49452
190,9236263,9454129,217866,1,49435
191,9285772,9503545,217773,1,49429
192,9335102,9552881,217779,1,49401
193,9384455,9602283,217828,1,49401
194,9433882,9652657,218775,1,49693
195,9483245,9702577,219332,1,49761
196,9532628,9752456,219828,1,49796
197,9581969,9801819,219850,1,49666
198,9632306,9851230,218924,1,49589
199,9682261,9900575,218314,1,49516
200,9732146,9949953,217807,1,49474
201,9781535,9999335,217800,1,49447
202,9830946,10048674,217728,1,49414
203,9880296,10098087,217791,1,49414
204,9929676,10147497,217821,1,49412
205,9979032,10196815,217783,1,49384
206,10028397,10247166,218769,1,49674
207,10077831,10297044,219213,1,49735
208,10127210,10346967,219757,1,49791
209,10176590,10396373,219783,1,49676
210,10226642,10446082,219440,1,49685
211,10276744,10495677,218933,1,49658
212,10326689,10545104,218415,1,49589
213,10376104,10594460,218356,1,49519
214,10425714,10643909,218195,1,49498
215,10475378,10693293,217915,1,49463
216,10524794,10742701,217907,1,49447
217,10574146,10792095,217949,1,49431
218,10623585,10842129,218544,1,49612
219,10673013,10892005,218992,1,49691
220,10722424,10941869,219445,1,49743
221,10771804,10991254,219450,1,49635
222,10821641,11040596,218955,1,49547
223,10871727,11089983,218256,1,49499
224,10921601,11139357,217756,1,49461
225,10970940,11188763,217823,1,49445
226,11020292,11238239,217947,1,49454
227,11069675,11287668,217993,1,49446
228,11119062,11337056,217994,1,49429
229,11168470,11386405,217935,1,49405
230,11217890,11435812,217922,1,49405
231,11267325,11485235,217910,1,49410
232,11316763,11534836,218073,1,49467
233,11366145,11584217,218072,1,49441
234,11415512,11633632,218120,1,49433
235,11464909,11683009,218100,1,49416
236,11514546,11732652,218106,1,49484
237,11563936,11782084,218148,1,49468
238,11613325,11831496,218171,1,49451
239,11662686,11880831,218145,1,49416
240,11712341,11930216,217875,1,49407
241,11761794,11979559,217765,1,49387
242,11811199,12028885,217686,1,49369
243,11860580,12078313,217733,1,49386
244,11909942,12127748,217806,1,49401
245,11959264,12177070,217806,1,49377
246,12008617,12226509,217892,1,49395
247,12058046,12275984,217938,1,49419
248,12107465,12325490,218025,1,49445
249,12156823,12374947,218124,1,49449
250,12206193,12424523,218330,1,49487
251,12255692,12474186,218494,1,49539
252,12305174,12523693,218519,1,49530
253,12354629,12573320,218691,1,49559
254,12404189,12622696,218507,1,49504
255,12453878,12672110,218232,1,49477
256,12503424,12721507,218083,1,49453
257,12553063,12770896,217833,1,49433
258,12602423,12820329,217906,1,49433
259,12651810,12869742,217932,1,49427
260,12701218,12919136,217918,1,49417
261,12750571,12968550,217979,1,49416
262,12800010,13017908,217898,1,49398
263,12849446,13067350,217904,1,49411
264,12898860,13116743,217883,1,49406
265,12948228,13166093,217865,1,49389
266,12997635,13215518,217883,1,49400
267,13047079,13264956,217877,1,49411
268,13096459,13314412,217953,1,49424
269,13145838,13363786,217948,1,49409
270,13195220,13413315,218095,1,49445
271,13244649,13462779,218130,1,49450
272,13294124,13512232,218108,1,49451
273,13343503,13561692,218189,1,49454
274,13393019,13611085,218066,1,49435
275,13442512,13660499,217987,1,49429
276,13491939,13709892,217953,1,49418
277,13541446,13759267,217821,1,49405
278,13590833,13808616,217783,1,49388
279,13640229,13857941,217712,1,49369
280,13689621,13907413,217792,1,49400
281,13738990,13956802,217812,1,49396
282,13788334,14006220,217886,1,49403
283,13837701,14055655,217954,1,49412
284,13887099,14105091,217992,1,49419
285,13936507,14154489,217982,1,49413
286,13985892,14203857,217965,1,49399
287,14035357,14253253,217896,1,49398
288,14084827,14302678,217851,1,49406
289,14134209,14352077,217868,1,49404
290,14183588,14401415,217827,1,49384
291,14232956,14451266,218310,1,49524
292,14282362,14500551,218189,1,49452
293,14331798,14549935,218137,1,49431
294,14381161,14599334,218173,1,49422
295,14430678,14648739,218061,1,49416
296,14480222,14698147,217925,1,49414
297,14529647,14747505,217858,1,49397
298,14579043,14796828,217785,1,49375
299,14628438,14846211,217773,1,49377
300,14677863,14895616,217753,1,49385
301,14727237,14944962,217725,1,49373
302,14776596,14994325,217729,1,49370
303,14825927,15043782,217855,1,49396
304,14875309,15093180,217871,1,49396
305,14924681,15142584,217903,1,49399
306,14974037,15192013,217976,1,49408
307,15023413,15241359,217946,1,49389
308,15072881,15290762,217881,1,49393
309,15122321,15340164,217843,1,49396
310,15171717,15389490,217773,1,49375
311,15221084,15438931,217847,1,49394
312,15270502,15488344,217842,1,49400
313,15319888,15537768,217880,1,49407
314,15369222,15587107,217885,1,49386
315,15418601,15636563,217962,1,49407
316,15468018,15686032,218014,1,49426
317,15517442,15735430,217988,1,49417
318,15566819,15784777,217958,1,49396
319,15616247,15834130,217883,1,49383
320,15665675,15883507,217832,1,49381
321,15715127,15932871,217744,1,49376
322,15764495,15982218,217723,1,49367
323,15813860,16031628,217768,1,49380
324,15863243,16081022,217779,1,49384
325,15912629,16130464,217835,1,49401
326,15961975,16179831,217856,1,49391
327,16011325,16229258,217933,1,49401
328,16060768,16278683,217915,1,49408
329,16110164,16328060,217896,1,49399
330,16159561,16377410,217849,1,49384
331,16208944,16426764,217820,1,49375
332,16258364,16476274,217910,1,49415
333,16307784,16525787,218003,1,49444
334,16357158,16575412,218254,1,49498
335,16406524,16624731,218207,1,49444
336,16456003,16674093,218090,1,49420
337,16505523,16723535,218012,1,49426
338,16555178,16773139,217961,1,49479
339,16604490,16822478,217988,1,49437
340,16653830,16871875,218045,1,49425
341,16703228,16921258,218030,1,49412
342,16752847,16970622,217775,1,49398
343,16802204,17019960,217756,1,49380
344,16851602,17069394,217792,1,49396
345,16900997,17118700,217703,1,49369
346,16950379,17168101,217722,1,49378
347,16999690,17217551,217861,1,49400
348,17049141,17267111,217970,1,49448
349,17098483,17316500,218017,1,49430
350,17147865,17365901,218036,1,49421
351,17197165,17415265,218100,1,49404
352,17246794,17464661,217867,1,49401
353,17296241,17514057,217816,1,49400
354,17345624,17563458,217834,1,49400
355,17394991,17612782,217791,1,49377
356,17444399,17662135,217736,1,49370
357,17493827,17711534,217707,1,49378
358,17543237,17760857,217620,1,49362
359,17592561,17810161,217600,1,49344
360,17641916,17859524,217608,1,49350
361,17691268,17909026,217758,1,49395
362,17740600,17958374,217774,1,49381
363,17789874,18007741,217867,1,49377
364,17839259,18057130,217871,1,49380
365,17888759,18106467,217708,1,49367
366,17938100,18155779,217679,1,49350
367,17987470,18205134,217664,1,49352
368,18036828,18254500,217672,1,49356
369,18086217,18303826,217609,1,49347
370,18135583,18353146,217563,1,49339
371,18184869,18402492,217623,1,49341
372,18234221,18451933,217712,1,49371
373,18283577,18501346,217769,1,49383
374,18332891,18550708,217817,1,49377
375,18382232,18600087,217855,1,49377
376,18431650,18649423,217773,1,49365
377,18481071,18698760,217689,1,49356
378,18530451,18748104,217653,1,49352
379,18579818,18797422,217604,1,49342
380,18629177,18846810,217633,1,49356
381,18678517,18896244,217727,1,49379
382,18727873,18945605,217732,1,49373
383,18777194,18994986,217792,1,49376
384,18826543,19044411,217868,1,49390
385,18875927,19093836,217909,1,49401
386,18925335,19143202,217867,1,49390
387,18974707,19192549,217842,1,49377
388,19024078,19241950,217872,1,49384
389,19073525,19291292,217767,1,49371
390,19122936,19340613,217677,1,49356
391,19172315,19389921,217606,1,49341
392,19221669,19439310,217641,1,49356
393,19271020,19488728,217708,1,49374
394,19320361,19538064,217703,1,49363
395,19369714,19587442,217728,1,49367
396,19419043,19636785,217742,1,49360
397,19468419,19686187,217768,1,49372
398,19517810,19735633,217823,1,49394
399,19567172,19784957,217785,1,49373
400,19616525,19834262,217737,1,49352
401,19665907,19883613,217706,1,49352
402,19715349,19933032,217683,1,49372
403,19764700,19982371,217671,1,49362
404,19814025,20031738,217713,1,49363
405,19863385,20081137,217752,1,49374
406,19912789,20130477,217688,1,49364
407,19962112,20179884,217772,1,49376
408,20011464,20229252,217788,1,49374
409,20060894,20278617,217723,1,49371
410,20110226,20328030,217804,1,49383
411,20159595,20377407,217812,1,49381
412,20208975,20426812,217837,1,49388
413,20258331,20476262,217931,1,49407
414,20307743,20525713,217970,1,49420
415,20357198,20575353,218155,1,49486
416,20406579,20624755,218176,1,49460
417,20455986,20674094,218108,1,49424
418,20505481,20723546,218065,1,49432
419,20555105,20772910,217805,1,49412
420,20604487,20822229,217742,1,49384
421,20653844,20871632,217788,1,49389
422,20703269,20921024,217755,1,49390
423,20752639,20970368,217729,1,49376
424,20801963,21019704,217741,1,49364
425,20851345,21069150,217805,1,49388
426,20900806,21118522,217716,1,49383
427,20950140,21167872,217732,1,49373
428,20999465,21217224,217759,1,49367
429,21048936,21266628,217692,1,49378
430,21098289,21316030,217741,1,49385
431,21147614,21365388,217774,1,49377
432,21196940,21414787,217847,1,49383
433,21246352,21464157,217805,1,49379
434,21295781,21513647,217866,1,49412
435,21345120,21563172,218052,1,49446
436,21394523,21612504,217981,1,49412
437,21443903,21661863,217960,1,49396
438,21493362,21711341,217979,1,49420
439,21542929,21760955,218026,1,49478
440,21592253,21810384,218131,1,49463
441,21641606,21859716,218110,1,49424
442,21691015,21909151,218136,1,49427
443,21740676,21958557,217881,1,49421
444,21790111,22007944,217833,1,49410
445,21839451,22057379,217928,1,49418
446,21888846,22106723,217877,1,49395
447,21938269,22156054,217785,1,49376
448,21987683,22205375,217692,1,49359
449,22037083,22254963,217880,1,49428
450,22086459,22304323,217864,1,49407
451,22135826,22353607,217781,1,49370
452,22185130,22402952,217822,1,49362
453,22234653,22452434,217781,1,49398
454,22284051,22501905,217854,1,49420
455,22333353,22551500,218147,1,49472
456,22382675,22600870,218195,1,49441
457,22432149,22650258,218109,1,49425
458,22481552,22699625,218073,1,49408
459,22531258,22748953,217695,1,49384
460,22580650,22798286,217636,1,49368
461,22630001,22847634,217633,1,49362
462,22679358,22897065,217707,1,49383
463,22728709,22946367,217658,1,49358
464,22778048,22995720,217672,1,49357
465,22827372,23045174,217802,1,49386
466,22876726,23094546,217820,1,49381
467,22926100,23143894,217794,1,49371
468,22975455,23193220,217765,1,49358
469,23024858,23242583,217725,1,49359
470,23074243,23292022,217779,1,49383
471,23123641,23341335,217694,1,49362
472,23172999,23390648,217649,1,49347
473,23222330,23440003,217673,1,49349
474,23271740,23489441,217701,1,49376
475,23321093,23538780,217687,1,49365
476,23370391,23588151,217760,1,49366
477,23419732,23637520,217788,1,49367
478,23469139,23686945,217806,1,49384
479,23518543,23736376,217833,1,49398
480,23567893,23785716,217823,1,49381
481,23617246,23835042,217796,1,49364
482,23666641,23884361,217720,1,49350
483,23716111,23933735,217624,1,49357
484,23765480,23983064,217584,1,49349
485,23814780,24032483,217703,1,49370
486,23864162,24081875,217713,1,49376
487,23913491,24131270,217779,1,49382
488,23962830,24180661,217831,1,49384
489,24012223,24230003,217780,1,49371
490,24061647,24279414,217767,1,49383
491,24111017,24328738,217721,1,49365
492,24160370,24378066,217696,1,49354
493,24209764,24427382,217618,1,49342
494,24259148,24476784,217636,1,49360
495,24308504,24526238,217734,1,49388
496,24357844,24575875,218031,1,49463
497,24407161,24625209,218048,1,49424
498,24456542,24674602,218060,1,49414
499,24505980,24723973,217993,1,49401
500,24555613,24773312,217699,1,49382
501,24604941,24822701,217760,1,49384
502,24654321,24872079,217758,1,49382
503,24703711,24921446,217735,1,49378
504,24753067,24970764,217697,1,49360
505,24802449,25020113,217664,1,49356
506,24851806,25069533,217727,1,49375
507,24901202,25118989,217787,1,49399
508,24950541,25168304,217763,1,49374
509,24999893,25217634,217741,1,49361
510,25049326,25267049,217723,1,49377
511,25098657,25316504,217847,1,49400
512,25148054,25365853,217799,1,49385
513,25197371,25415226,217855,1,49381
514,25246743,25464642,217899,1,49391
515,25296229,25514000,217771,1,49381
516,25345569,25563464,217895,1,49406
517,25394949,25612762,217813,1,49373
518,25444333,25662163,217830,1,49382
519,25493771,25711613,217842,1,49402
520,25543248,25760966,217718,1,49387
521,25592554,25810301,217747,1,49371
522,25641906,25859676,217770,1,49372
523,25691332,25909069,217737,1,49378
524,25740713,25958461,217748,1,49382
525,25790052,26007819,217767,1,49375
526,25839411,26057237,217826,1,49388
527,25888778,26106619,217841,1,49386
528,25938204,26155999,217795,1,49384
529,25987575,26205380,217805,1,49383
530,26036953,26254753,217800,1,49380
531,26086322,26304149,217827,1,49384
532,26135768,26353465,217697,1,49364
533,26185121,26402780,217659,1,49349
534,26234460,26452220,217760,1,49376
535,26283845,26501616,217771,1,49382
536,26333187,26551017,217830,1,49388
537,26382521,26600377,217856,1,49379
538,26431927,26649703,217776,1,49363
539,26481314,26699102,217788,1,49374
540,26530705,26748659,217954,1,49429
541,26580103,26797972,217869,1,49394
542,26629472,26847288,217816,1,49370
543,26678822,26896744,217922,1,49396
544,26728412,26946051,217639,1,49369
545,26777736,26995434,217698,1,49373
546,26827035,27044840,217805,1,49383
547,26876375,27094267,217892,1,49396
548,26925801,27143681,217880,1,49401
549,26975149,27193037,217888,1,49387
550,27024526,27242565,218039,1,49429
551,27073966,27291915,217949,1,49405
552,27123411,27341327,217916,1,49407
553,27172792,27390628,217836,1,49375
554,27222287,27440006,217719,1,49376
555,27271690,27489409,217719,1,49384
556,27321070,27538799,217729,1,49386
557,27370380,27588131,217751,1,49369
558,27419715,27637480,217765,1,49363
559,27469135,27686902,217767,1,49381
560,27518525,27736358,217833,1,49403
561,27567885,27785708,217823,1,49387
562,27617230,27835078,217848,1,49382
563,27666613,27884371,217758,1,49355
564,27716083,27933754,217671,1,49363
565,27765465,27983118,217653,1,49363
566,27814803,28032423,217620,1,49346
567,27864160,28081900,217740,1,49385
568,27913513,28131374,217861,1,49411
569,27962842,28180737,217895,1,49397
570,28012172,28230117,217945,1,49392
571,28061612,28279640,218028,1,49431
572,28111101,28329071,217970,1,49431
573,28160460,28378418,217958,1,49405
574,28209843,28427753,217910,1,49384
575,28259402,28477166,217764,1,49393
576,28308788,28526578,217790,1,49398
577,28358173,28576302,218129,1,49496
578,28407499,28625641,218142,1,49449
579,28456941,28675032,218091,1,49431
580,28506386,28724462,218076,1,49431
581,28556027,28773854,217827,1,49419
582,28605369,28823225,217856,1,49404
583,28654776,28872668,217892,1,49416
584,28704202,28922007,217805,1,49393
585,28753599,28971342,217743,1,49375
586,28802955,29020716,217761,1,49375
587,28852379,29070094,217715,1,49376
588,28901763,29119493,217730,1,49382
589,28951104,29168833,217729,1,49370
590,29000457,29218169,217712,1,49359
591,29049860,29267587,217727,1,49377
592,29099239,29317027,217788,1,49396
593,29148577,29366407,217830,1,49391
594,29197895,29415739,217844,1,49373
595,29247309,29465121,217812,1,49376
596,29296754,29514492,217738,1,49374
597,29346144,29563889,217745,1,49381
598,29395465,29613227,217762,1,49368
599,29444846,29662592,217746,1,49367
600,29494233,29712002,217769,1,49380
601,29543657,29761350,217693,1,49370
602,29592982,29810657,217675,1,49351
603,29642335,29860036,217701,1,49359
604,29691720,29909406,217686,1,49362
605,29741068,29958804,217736,1,49373
606,29790396,30008182,217786,1,49374
607,29839754,30057572,217818,1,49379
608,29889121,30106943,217822,1,49376
609,29938517,30156300,217783,1,49370
610,29987918,30205620,217702,1,49355
611,30037268,30255111,217843,1,49396
612,30086664,30304468,217804,1,49384
613,30136080,30353813,217733,1,49372
614,30185375,30403108,217733,1,49349
615,30234788,30452520,217732,1,49368
616,30284173,30501961,217788,1,49389
617,30333541,30551396,217855,1,49403
618,30382851,30600746,217895,1,49387
619,30432276,30650086,217810,1,49373
620,30481663,30699476,217813,1,49378
621,30531103,30748808,217705,1,49364
622,30580485,30798136,217651,1,49353
623,30629851,30847489,217638,1,49353
624,30679202,30896891,217689,1,49367
625,30728591,30946248,217657,1,49364
626,30777877,30995606,217729,1,49362
627,30827231,31045049,217818,1,49386
628,30876574,31094482,217908,1,49400
629,30925980,31143840,217860,1,49387
630,30975351,31193156,217805,1,49366
631,31024705,31242565,217860,1,49379
632,31074183,31291930,217747,1,49374
633,31123569,31341297,217728,1,49372
634,31172936,31390618,217682,1,49357
635,31222318,31439997,217679,1,49363
636,31271707,31489428,217721,1,49383
637,31321070,31539021,217951,1,49446
638,31370379,31588350,217971,1,49411
639,31419732,31637763,218031,1,49411
640,31469132,31687126,217994,1,49397
641,31518718,31736706,217988,1,49452
642,31568093,31786046,217953,1,49418
643,31617476,31835412,217936,1,49402
644,31666874,31884762,217888,1,49386
645,31716462,31934117,217655,1,49377
646,31765830,31983494,217664,1,49377
647,31815155,32032810,217655,1,49358
648,31864528,32082190,217662,1,49365
649,31913872,32131571,217699,1,49369
650,31963231,32180885,217654,1,49353
651,32012553,32230355,217802,1,49388
652,32061942,32279782,217840,1,49399
653,32111318,32329177,217859,1,49398
654,32160664,32378499,217835,1,49375
655,32210068,32427771,217703,1,49344
656,32259522,32477171,217649,1,49361
657,32308918,32526641,217723,1,49393
658,32358270,32576328,218058,1,49481
659,32407567,32625666,218099,1,49438
660,32456947,32675018,218071,1,49412
661,32506400,32724360,217960,1,49391
662,32556047,32773747,217700,1,49390
663,32605404,32823127,217723,1,49387
664,32654748,32872520,217772,1,49388
665,32704156,32921859,217703,1,49373
666,32753474,32971193,217719,1,49361
667,32802841,33020544,217703,1,49358
668,32852223,33069990,217767,1,49384
669,32901602,33119349,217747,1,49377
670,32950956,33168709,217753,1,49371
671,33000309,33218007,217698,1,49349
672,33049720,33267423,217703,1,49369
673,33099093,33316868,217775,1,49392
674,33148447,33366245,217798,1,49387
675,33197761,33415609,217848,1,49380
676,33247148,33464975,217827,1,49376
677,33296604,33514323,217719,1,49367
678,33345960,33563880,217920,1,49424
679,33395321,33613246,217925,1,49406
680,33444715,33662620,217905,1,49397
681,33494070,33711995,217925,1,49390
682,33543612,33761335,217723,1,49375
683,33592993,33810699,217706,1,49371
684,33642320,33860082,217762,1,49375
685,33691719,33909453,217734,1,49373
686,33741059,33958819,217760,1,49371
687,33790440,34008208,217768,1,49376
688,33839803,34057632,217829,1,49390
689,33889167,34107034,217867,1,49394
690,33938526,34156357,217831,1,49372
691,33987934,34205690,217756,1,49360
692,34037303,34255104,217801,1,49376
693,34086727,34304509,217782,1,49385
694,34136144,34353822,217678,1,49363
695,34185452,34403134,217682,1,49348
696,34234802,34452573,217771,1,49375
697,34284202,34501773,217571,1,49322
698,34333586,34550907,217321,1,49266
699,34382852,34599945,217093,1,49197
700,34432261,34648561,216300,1,49023
