it,start,end,latency,sol
937,21486120,21657625,171505,1
938,21506258,21677759,171501,1
939,21526468,21697883,171415,1
940,21546603,21718032,171429,1
941,21566698,21738191,171493,1
942,21586875,21758334,171459,1
943,21607037,21778422,171385,1
944,21627226,21798606,171380,1
945,21647452,21818767,171315,1
946,21667589,21838898,171309,1
947,21687699,21859045,171346,1
948,21707849,21879205,171356,1
949,21728000,21899392,171392,1
950,21748158,21919532,171374,1
951,21768300,21939657,171357,1
952,21788477,21959838,171361,1
953,21808600,21980013,171413,1
954,21828728,22000205,171477,1
955,21848892,22020323,171431,1
956,21869044,22040467,171423,1
957,21889196,22060577,171381,1
958,21909333,22080696,171363,1
959,21929526,22100817,171291,1
960,21949681,22120992,171311,1
961,21969833,22141214,171381,1
962,21990013,22161351,171338,1
963,22010190,22181473,171283,1
964,22030287,22201710,171423,1
965,22050397,22221828,171431,1
966,22070506,22241967,171461,1
967,22090657,22262111,171454,1
968,22110782,22282320,171538,1
969,22131014,22302440,171426,1
970,22151152,22322616,171464,1
971,22171316,22342761,171445,1
972,22191526,22362914,171388,1
973,22211648,22383082,171434,1
974,22231784,22403220,171436,1
975,22251948,22423366,171418,1
976,22272106,22443577,171471,1
977,22292258,22463721,171463,1
978,22312409,22483815,171406,1
979,22332633,22503977,171344,1
980,22352757,22524187,171430,1
981,22372893,22544300,171407,1
982,22393075,22564395,171320,1
983,22413215,22584577,171362,1
984,22433382,22604807,171425,1
985,22453547,22624926,171379,1
986,22473673,22645128,171455,1
987,22493860,22665244,171384,1
988,22513991,22685368,171377,1
989,22534115,22705463,171348,1
990,22554257,22725656,171399,1
991,22574393,22745805,171412,1
992,22594580,22765920,171340,1
993,22614737,22785956,171219,1
994,22634915,22805891,170976,1
995,22655052,22825728,170676,1
996,22675176,22845632,170456,1
997,22695292,22865416,170124,1
998,22715464,22885214,169750,1
999,22735603,22905010,169407,1
1000,22755740,22924678,168938,1
