it,start,end,latency,sol,period
345,17648828,17971736,322908,3,52076
346,17700980,18023894,322914,3,52100
347,17753125,18075901,322776,3,52072
348,17805168,18127897,322729,3,52049
349,17857256,18180346,323090,3,52169
350,17909257,18232502,323245,3,52165
351,17961377,18284552,323175,3,52130
352,18013435,18336714,323279,3,52140
353,18065572,18388834,323262,3,52134
354,18117638,18440767,323129,3,52073
355,18169838,18492941,323103,3,52103
356,18221955,18545096,323141,3,52119
357,18274193,18597327,323134,3,52152
358,18326308,18649486,323178,3,52154
359,18378278,18701852,323574,3,52218
360,18430376,18754064,323688,3,52216
361,18482528,18806141,323613,3,52174
362,18534677,18858343,323666,3,52182
363,18586880,18910456,323576,3,52161
364,18639180,18962499,323319,3,52126
365,18691386,19014708,323322,3,52151
366,18743606,19066896,323290,3,52162
367,18795764,19119132,323368,3,52184
368,18847934,19171177,323243,3,52142
369,18899971,19223352,323381,3,52152
370,18952128,19275549,323421,3,52165
371,19004302,19327711,323409,3,52164
372,19056590,19379853,323263,3,52157
373,19108672,19432092,323420,3,52182
374,19160865,19484287,323422,3,52186
375,19212926,19536236,323310,3,52114
376,19265122,19588519,323397,3,52165
377,19317191,19640696,323505,3,52168
378,19369431,19692811,323380,3,52152
379,19421550,19745055,323505,3,52180
380,19473857,19797237,323380,3,52180
381,19525891,19849417,323526,3,52180
382,19577987,19901464,323477,3,52140
383,19630272,19953632,323360,3,52148
384,19682497,20017369,334872,3,55625
385,19734594,20062635,328041,3,52517
386,19786809,20111994,325185,3,51569
387,19838969,20162051,323082,3,51116
388,19891128,20214202,323074,3,51426
389,19943316,20266453,323137,3,51673
390,19995341,20318091,322750,3,51663
391,20318835,20416927,98092,2,65814
392,20339721,20468921,129200,2,61668
393,20360567,20520972,160405,2,58783
394,20381362,20572874,191512,2,56718
395,20402093,20624680,222587,2,55245
396,20422856,20676588,253732,2,54243
397,20443629,20728331,284702,2,53493
398,20464389,20780049,315660,2,52960
399,20500264,20831935,331671,2,52638
400,20552084,20883756,331672,2,52393
401,20603841,20935273,331432,2,52130
402,20655738,20987211,331473,2,52072
403,20707529,21038974,331445,2,51979
404,20759326,21090757,331431,2,51920
405,20811128,21142704,331576,2,51928
406,20862919,21194489,331570,2,51885
407,20914522,21246692,332170,2,51980
408,20966376,21298551,332175,2,51944
409,21018056,21350289,332233,2,51882
410,21069984,21402100,332116,2,51860
411,21121902,21453953,332051,2,51858
412,21173730,21505747,332017,2,51839
413,21225867,21557560,331693,2,51831
414,21277699,21609412,331713,2,51837
415,21329496,21661231,331735,2,51831
416,21381299,21713057,331758,2,51830
417,21433114,21764845,331731,2,51817
418,21484937,21816728,331791,2,51837
419,21536863,21868690,331827,2,51874
420,21588669,21920458,331789,2,51842
421,21640442,21972291,331849,2,51839
422,21692210,22024170,331960,2,51851
423,21744005,22075973,331968,2,51836
424,21795837,22127710,331873,2,51806
425,21847860,22179504,331644,2,51803
426,21899712,22231258,331546,2,51788
427,21951472,22283163,331691,2,51823
428,22003299,22334816,331517,2,51772
429,22055126,22386565,331439,2,51765
430,22106956,22438420,331464,2,51792
431,22158663,22490144,331481,2,51771
432,22210494,22542096,331602,2,51825
433,22262318,22594070,331752,2,51870
434,22313980,22645669,331689,2,51788
435,22365728,22697331,331603,2,51750
436,22417681,22749241,331560,2,51798
437,22469358,22800994,331636,2,51784
438,22521268,22852863,331595,2,51810
439,22573187,22904718,331531,2,51823
440,22624804,22956598,331794,2,51840
441,22676562,23008409,331847,2,51831
442,22728441,23060546,332105,2,51923
443,22780306,23112247,331941,2,51856
444,22832182,23163933,331751,2,51805
445,22883922,23215934,332012,2,51864
446,22935849,23267667,331818,2,51824
447,22987659,23319459,331800,2,51814
448,23039757,23371186,331429,2,51788
449,23091399,23423086,331687,2,51821
450,23143236,23474904,331668,2,51820
451,23195040,23526664,331624,2,51802
452,23246913,23578524,331611,2,51819
453,23298638,23630142,331504,2,51759
454,23350402,23682102,331700,2,51819
455,23402236,23733934,331698,2,51823
456,23454010,23785766,331756,2,51825
457,23505838,23837643,331805,2,51841
458,23557709,23889401,331692,2,51816
459,23609398,23941077,331679,2,51774
460,23661293,23992862,331569,2,51777
461,23713153,24044696,331543,2,51794
462,23764974,24096481,331507,2,51791
463,23816764,24148480,331716,2,51853
464,23868639,24200362,331723,2,51862
465,23920309,24252396,332087,2,51913
466,23972097,24304251,332154,2,51896
467,24023859,24355910,332051,2,51825
468,24075714,24407752,332038,2,51830
469,24127660,24459475,331815,2,51797
470,24179528,24511372,331844,2,51827
471,24231594,24563003,331409,2,51768
472,24283441,24614880,331439,2,51801
473,24335198,24666721,331523,2,51813
474,24386943,24718443,331500,2,51785
475,24438689,24770387,331698,2,51833
476,24490486,24822301,331815,2,51857
477,24542283,24874248,331965,2,51884
478,24594113,24926125,332012,2,51882
479,24645906,24978034,332128,2,51890
480,24697728,25029858,332130,2,51870
481,24749592,25082164,332572,2,52001
482,24801477,25134354,332877,2,52057
483,24853495,25186436,332941,2,52065
484,24905294,25238587,333293,2,52090
485,24957197,25290823,333626,2,52134
486,25008968,25342722,333754,2,52063
487,25061408,25394465,333057,2,51967
488,25395180,25472459,77279,1,59775
489,25405439,25523658,118219,1,57202
490,25415895,25575312,159417,1,55537
491,25426424,25626657,200233,1,54280
492,25436776,25677645,240869,1,53292
493,25447236,25728439,281203,1,52542
494,25457601,25779384,321783,1,52063
495,25467972,25830164,362192,1,51678
496,25478303,25880891,402588,1,51393
497,25513288,25931642,418354,1,51200
498,25564886,25982449,417563,1,51082
499,25616327,26033827,417500,1,51171
500,25667248,26084910,417662,1,51144
501,25718088,26135882,417794,1,51092
502,25768958,26186726,417768,1,51018
503,25819754,26237570,417816,1,50965
504,25870484,26288390,417906,1,50922
505,25921283,26339250,417967,1,50903
506,25972007,26390163,418156,1,50906
507,26023461,26440855,417394,1,50842
508,26074586,26491660,417074,1,50830
509,26125506,26542415,416909,1,50808
510,26176337,26593321,416984,1,50837
511,26227195,26644860,417665,1,51047
512,26278029,26695992,417963,1,51073
513,26328869,26746756,417887,1,50980
514,26379748,26797582,417834,1,50934
515,26430508,26848452,417944,1,50914
516,26481274,26899597,418323,1,50983
517,26532041,26950492,418451,1,50957
518,26582998,27001357,418359,1,50929
519,26634492,27052114,417622,1,50877
520,26685605,27103248,417643,1,50954
521,26736317,27154370,418053,1,51004
522,26787216,27205512,418296,1,51046
523,26838048,27257317,419269,1,51273
524,26889252,27308548,419296,1,51260
525,26940101,27359606,419505,1,51200
526,26990976,27410463,419487,1,51097
527,27041729,27461249,419520,1,51003
528,27092942,27512209,419267,1,50990
529,27143974,27563039,419065,1,50942
530,27195109,27613917,418808,1,50923
531,27246912,27664928,418016,1,50949
532,27298167,27715824,417657,1,50933
533,27349179,27766673,417494,1,50908
534,27400087,27817479,417392,1,50877
535,27450877,27869108,418231,1,51102
536,27501827,27920015,418188,1,51044
537,27552643,27971364,418721,1,51135
538,27603542,28022673,419131,1,51187
539,27654553,28073914,419361,1,51203
540,27705493,28124775,419282,1,51100
541,27756308,28175507,419199,1,50990
542,27807077,28226454,419377,1,50977
543,27858684,28277480,418796,1,50991
544,27909588,28328218,418630,1,50915
545,27961007,28379216,418209,1,50940
546,28012358,28430071,417713,1,50914
547,28063492,28481416,417924,1,51043
548,28114373,28532337,417964,1,51006
549,28165163,28583322,418159,1,51000
550,28216017,28634191,418174,1,50960
551,28267093,28684959,417866,1,50903
552,28317892,28735996,418104,1,50943
553,28368834,28786686,417852,1,50867
554,28419699,28837466,417767,1,50841
555,28471064,28888439,417375,1,50880
556,28521932,28939133,417201,1,50824
557,28572954,28989838,416884,1,50788
558,28623804,29040957,417153,1,50887
559,28674608,29092094,417486,1,50962
560,28725582,29143139,417557,1,50987
561,28776295,29194439,418144,1,51081
562,28827132,29245598,418466,1,51104
563,28878058,29296492,418434,1,51041
564,28928803,29348073,419270,1,51203
565,28979491,29399086,419595,1,51146
566,29030589,29449801,419212,1,51016
567,29081762,29500522,418760,1,50928
568,29132789,29551393,418604,1,50910
569,29184135,29602340,418205,1,50921
570,29235268,29653776,418508,1,51076
571,29286132,29704568,418436,1,50990
572,29337714,29755423,417709,1,50950
573,29388681,29806315,417634,1,50932
574,29439433,29857140,417707,1,50900
575,29490201,29907985,417784,1,50883
576,29541026,29958879,417853,1,50886
577,29592018,30009742,417724,1,50879
578,29643333,30060753,417420,1,50919
579,29694208,30111776,417568,1,50950
580,29745000,30162462,417462,1,50870
581,29795929,30213351,417422,1,50876
582,29846735,30264869,418134,1,51068
583,29897553,30315678,418125,1,50990
584,29948561,30366587,418026,1,50966
585,29999356,30417418,418062,1,50925
586,30050299,30468215,417916,1,50887
587,30101377,30519126,417749,1,50894
588,30152163,30570023,417860,1,50895
589,30202987,30620993,418006,1,50917
590,30254480,30671756,417276,1,50871
591,30305310,30722735,417425,1,50903
592,30356195,30773411,417216,1,50835
593,30407044,30824321,417277,1,50857
594,30457882,30875508,417626,1,50956
595,30508730,30926382,417652,1,50931
596,30559654,30977183,417529,1,50892
597,30610642,31028250,417608,1,50944
598,30661451,31079317,417866,1,50981
599,30712332,31130075,417743,1,50914
600,30763025,31180829,417804,1,50866
601,30813902,31231875,417973,1,50920
602,30865156,31282743,417587,1,50904
603,30915952,31333545,417593,1,50873
604,30966829,31384280,417451,1,50832
605,31017837,31434987,417150,1,50794
606,31068897,31485790,416893,1,50797
607,31119700,31536699,416999,1,50830
608,31170532,31587615,417083,1,50856
609,31221476,31638438,416962,1,50846
610,31272363,31689216,416853,1,50825
611,31323159,31740027,416868,1,50821
612,31373929,31790729,416800,1,50785
613,31424672,31841603,416931,1,50812
614,31475419,31892408,416989,1,50809
615,31526304,31943276,416972,1,50827
616,31577269,31994163,416894,1,50845
617,31628051,32045075,417024,1,50865
618,31678837,32096123,417286,1,50920
619,31729653,32147082,417429,1,50931
620,31780379,32197900,417521,1,50897
621,31831256,32249029,417773,1,50967
622,31881984,32300018,418034,1,50973
623,31932939,32351028,418089,1,50984
624,31983785,32401852,418067,1,50936
625,32034697,32452533,417836,1,50859
626,32085715,32503148,417433,1,50786
627,32136719,32553656,416937,1,50702
628,32187508,32604406,416898,1,50716
629,32238601,32655003,416402,1,50680
630,32289686,32705565,415879,1,50645
631,32340727,32755918,415191,1,50557
