it,start,end,latency,execution,sol
725,22680046,23401232,721186,59174,1
726,22709589,23430897,721308,59272,1
727,22739203,23460542,721339,59219,1
728,22768785,23490128,721343,59204,1
729,22798410,23519783,721373,59282,1
730,22828045,23549435,721390,59292,1
731,22857693,23579027,721334,59239,1
732,22887347,23608640,721293,59265,1
733,22917007,23638245,721238,59270,1
734,22946679,23667865,721186,59323,1
735,22976390,23697523,721133,59240,1
736,23005980,23727118,721138,59181,1
737,23035574,23756782,721208,59317,1
738,23065235,23786421,721186,59334,1
739,23094937,23816126,721189,59300,1
740,23124540,23845749,721209,59252,1
741,23154175,23875345,721170,59251,1
742,23183838,23905019,721181,59227,1
743,23213399,23934618,721219,59220,1
744,23243028,23964328,721300,59326,1
745,23272652,23993921,721269,59280,1
746,23302347,24023577,721230,59271,1
747,23331970,24053238,721268,59259,1
748,23361576,24082838,721262,59231,1
749,23391215,24112547,721332,59336,1
750,23420850,24142225,721375,59372,1
751,23450551,24171809,721258,59135,1
752,23480110,24201419,721309,59254,1
753,23509762,24231012,721250,59213,1
754,23539390,24260690,721300,59317,1
755,23569037,24290313,721276,59169,1
756,23598591,24319964,721373,59242,1
757,23628190,24349577,721387,59228,1
758,23657813,24379183,721370,59316,1
759,23687531,24408846,721315,59229,1
760,23717104,24438449,721345,59229,1
761,23746738,24468123,721385,59329,1
762,23776400,24497726,721326,59276,1
763,23806081,24527387,721306,59306,1
764,23835733,24557034,721301,59230,1
765,23865324,24586576,721252,59186,1
766,23894975,24616213,721238,59257,1
767,23924601,24645799,721198,59263,1
768,23954286,24675483,721197,59298,1
769,23983908,24705168,721260,59323,1
770,24013552,24734782,721230,59277,1
771,24043222,24764472,721250,59278,1
772,24072818,24794081,721263,59282,1
773,24102499,24823699,721200,59278,1
774,24132167,24853282,721115,59200,1
775,24161792,24882852,721060,59162,1
776,24191390,24912541,721151,59317,1
777,24221026,24942115,721089,59183,1
778,24250643,24971796,721153,59324,1
779,24280293,25001164,720871,58969,1
780,24309902,25068077,758175,70570,1
781,24339586,25097666,758080,59160,1
782,24369165,25127273,758108,59255,1
783,24398830,25156954,758124,59273,1
784,24428430,25186577,758147,59265,1
785,24458079,25216231,758152,59270,1
786,24487702,25245864,758162,59296,1
787,24517373,25275456,758083,59197,1
788,24546986,25305147,758161,59285,1
789,24576587,25334716,758129,59134,1
790,24606160,25364394,758234,59315,1
791,24635805,25393989,758184,59217,1
792,24665435,25423631,758196,59348,1
793,24695149,25453251,758102,59228,1
794,24724764,25482860,758096,59257,1
795,24754418,25512601,758183,59385,1
796,24784069,25542224,758155,59240,1
797,24813694,25571863,758169,59210,1
798,24843272,25601489,758217,59204,1
799,24872858,25631087,758229,59224,1
800,24902492,25660745,758253,59257,1
801,24932099,25690359,758260,59285,1
802,24961778,25720062,758284,59240,1
803,24991323,25749679,758356,58733,1
804,25020447,25779239,758792,96744,1
805,25087638,25808920,721282,59315,1
806,25117280,25838562,721282,59283,1
807,25146928,25868231,721303,59290,1
808,25176556,25897812,721256,59200,1
809,25206182,25927386,721204,59201,1
810,25235816,25956975,721159,59223,1
811,25265458,25986601,721143,59260,1
812,25295100,26016305,721205,59294,1
813,25324697,26045895,721198,59236,1
814,25354350,26075474,721124,59191,1
815,25383970,26105178,721208,59307,1
816,25413581,26134807,721226,59270,1
817,25443229,26164556,721327,59351,1
818,25472839,26194178,721339,59285,1
819,25502510,26223825,721315,59338,1
820,25532209,26253432,721223,59233,1
821,25561843,26283019,721176,59169,1
822,25591433,26312732,721299,59327,1
823,25621054,26342317,721263,59248,1
824,25650724,26371967,721243,59257,1
825,25680339,26401550,721211,59256,1
826,25710020,26431147,721127,59224,1
827,25739654,26460856,721202,59301,1
828,25769254,26490449,721195,59209,1
829,25798876,26520113,721237,59319,1
830,25828538,26549739,721201,59264,1
831,25858184,26579390,721206,59251,1
832,25887792,26609115,721323,59286,1
833,25917360,26638816,721456,59292,1
834,25946959,26668440,721481,59237,1
835,25976579,26698104,721525,59364,1
836,26006286,26727679,721393,59153,1
837,26035871,26757354,721483,59283,1
838,26065486,26786936,721450,59192,1
839,26095103,26816467,721364,59232,1
840,26124812,26845895,721083,59117,1
841,26154507,26875288,720781,59042,1
842,26184164,26904565,720401,58886,1
843,26213781,26933872,720091,58926,1
844,26243407,26963194,719787,58909,1
845,26273001,26992501,719500,58989,1
846,26302691,27021811,719120,58907,1
847,26332295,27051081,718786,58888,1
848,26361920,27080314,718394,58831,1
849,26391526,27109522,717996,58830,1
850,26421155,27138820,717665,58944,1
851,26450809,27168068,717259,58863,1
852,26480432,27197329,716897,58891,1
853,26510070,27226543,716473,58855,1
854,26539719,27255653,715934,58754,1
855,26569371,27284337,714966,58396,1
856,26599091,27313012,713921,58342,1
857,26628765,27341680,712915,58316,1
858,26658420,27370372,711952,58348,1
859,26688084,27399062,710978,58280,1
860,26717682,27427704,710022,58238,1
861,26747286,27456273,708987,58204,1
