it,start,end,latency,sol
232,14400259,15248618,848359,2
233,14466255,15314693,848438,2
234,14532256,15380599,848343,2
235,14598258,15446538,848280,2
236,14664328,15512439,848111,2
237,14730285,15578696,848411,2
238,14796371,15644398,848027,2
239,14862237,15710485,848248,2
240,14928171,15776464,848293,2
241,14993998,15842552,848554,2
242,15059915,15908481,848566,2
243,15125989,15974409,848420,2
244,15192032,16040460,848428,2
245,15258087,16106470,848383,2
246,15323993,16172485,848492,2
247,15389857,16238154,848297,2
248,15455928,16304360,848432,2
249,15521956,16370304,848348,2
250,15587845,16436404,848559,2
251,15653756,16502342,848586,2
252,15719812,16568368,848556,2
253,15785713,16634409,848696,2
254,15851799,16700471,848672,2
255,15917706,16766284,848578,2
256,15983743,16832169,848426,2
257,16049782,16898151,848369,2
258,16115856,16964046,848190,2
259,16181654,17029775,848121,2
260,16247819,17095807,847988,2
261,16313671,17161687,848016,2
262,16379752,17227892,848140,2
263,16445706,17293894,848188,2
264,16511758,17359918,848160,2
265,16577826,17426120,848294,2
266,16643752,17492022,848270,2
267,16709640,17558039,848399,2
268,16775591,17623821,848230,2
269,16841406,17689660,848254,2
270,16907358,17755402,848044,2
271,16973240,17821269,848029,2
272,17039090,17883543,844453,2
273,17105111,17953484,848373,2
274,17171210,18019456,848246,2
275,17237215,18085430,848215,2
276,17303310,18151607,848297,2
277,17369348,18217451,848103,2
278,17435367,18279406,844039,2
279,17501322,18349432,848110,2
280,17567173,18415535,848362,2
281,17633023,18481406,848383,2
282,17698752,18547456,848704,2
283,17764794,18613582,848788,2
284,17830955,18679454,848499,2
285,17896838,18745404,848566,2
286,17962808,18811395,848587,2
287,18028858,18877466,848608,2
288,18094872,18943580,848708,2
289,18160855,19009513,848658,2
290,18226840,19075501,848661,2
291,18292891,19141641,848750,2
292,18358893,19207547,848654,2
293,18424646,19273322,848676,2
294,18490799,19339496,848697,2
295,18556927,19405446,848519,2
296,18622778,19471302,848524,2
297,18688834,19537192,848358,2
298,18754844,19603182,848338,2
299,18820826,19668921,848095,2
300,18886906,19735082,848176,2
301,18952895,19800857,847962,2
302,19018865,19866879,848014,2
303,19085021,19932912,847891,2
304,19150876,19998943,848067,2
305,19216815,20064849,848034,2
306,19282807,20126759,843952,2
307,19348761,20196651,847890,2
308,19414678,20262859,848181,2
309,19480623,20328784,848161,2
310,19546552,20394754,848202,2
311,19612357,20460619,848262,2
312,19678346,20526614,848268,2
313,19744228,20592491,848263,2
314,19810264,20658637,848373,2
315,19876339,20724618,848279,2
316,19942242,20790624,848382,2
317,20008197,20856707,848510,2
318,20074105,20922611,848506,2
319,20140147,20988562,848415,2
320,20206077,21054726,848649,2
321,20272162,21120680,848518,2
322,20338000,21186540,848540,2
323,20403952,21252521,848569,2
324,20469910,21318454,848544,2
325,20535982,21381233,845251,2
326,20601953,21452206,850253,2
327,20667936,21519194,851258,2
328,20733964,21586018,852054,2
329,20800016,21652830,852814,2
330,20866014,21719417,853403,2
331,20932013,21786020,854007,2
332,20998018,21852687,854669,2
333,21064022,21919285,855263,2
334,21129974,21986339,856365,2
335,21195891,22053026,857135,2
336,21261873,22119828,857955,2
337,21327855,22186119,858264,2
338,21395525,22236165,840640,2
339,22237206,22344690,107484,1
340,22247283,22410621,163338,1
341,22262026,22475684,213658,1
342,22274805,22540236,265431,1
343,22287054,22604713,317659,1
344,22299172,22668751,369579,1
345,22311294,22733282,421988,1
346,22323488,22797307,473819,1
347,22335755,22861194,525439,1
348,22348123,22925019,576896,1
349,22358410,22989090,630680,1
350,22370835,23053424,682589,1
351,22381030,23117558,736528,1
352,22391281,23182178,790897,1
353,22401558,23246260,844702,1
354,22411896,23310022,898126,1
355,22422099,23373941,951842,1
356,22434162,23438071,1003909,1
357,22444233,23502089,1057856,1
358,22494148,23566133,1071985,1
359,22559018,23629898,1070880,1
360,22622980,23693837,1070857,1
361,22687584,23756491,1068907,1
362,22751705,23822460,1070755,1
363,22815553,23886217,1070664,1
364,22879471,23950406,1070935,1
365,22943471,24014454,1070983,1
366,23007632,24078459,1070827,1
367,23071963,24142746,1070783,1
368,23136373,24206537,1070164,1
369,23200639,24270486,1069847,1
370,23264454,24334377,1069923,1
371,23328345,24399247,1070902,1
372,23392389,24463356,1070967,1
373,23456322,24527639,1071317,1
374,23520512,24591909,1071397,1
375,23584281,24655902,1071621,1
376,23648186,24719855,1071669,1
377,23712129,24783848,1071719,1
378,23776701,24847858,1071157,1
379,23840569,24912134,1071565,1
380,23904747,24961059,1056312,1
381,23968703,25040891,1072188,1
382,24032822,25105074,1072252,1
383,24096952,25168813,1071861,1
384,24160901,25232991,1072090,1
385,24224831,25297005,1072174,1
386,24288669,25360877,1072208,1
387,24353440,25424746,1071306,1
388,24417579,25488615,1071036,1
389,24481982,25553354,1071372,1
390,24546205,25617369,1071164,1
391,24610211,25681556,1071345,1
392,24674169,25746150,1071981,1
393,24738159,25810202,1072043,1
394,24802186,25874091,1071905,1
395,24866177,25938159,1071982,1
396,24930822,26002009,1071187,1
397,24995260,26066028,1070768,1
398,25059379,26130049,1070670,1
399,25123309,26194581,1071272,1
400,25187336,26258693,1071357,1
401,25251350,26322538,1071188,1
402,25315247,26386446,1071199,1
403,25379135,26450233,1071098,1
404,25443070,26514227,1071157,1
405,25506992,26578150,1071158,1
406,25571730,26642165,1070435,1
407,25635993,26706168,1070175,1
408,25700520,26770237,1069717,1
409,25764506,26834840,1070334,1
410,25828545,26898858,1070313,1
411,25892520,26963069,1070549,1
412,25956431,27027050,1070619,1
413,26020409,27090865,1070456,1
414,26084329,27154664,1070335,1
415,26148970,27218606,1069636,1
416,26213003,27282505,1069502,1
417,26276893,27346728,1069835,1
418,26340784,27411178,1070394,1
419,26404662,27475213,1070551,1
420,26468541,27539163,1070622,1
421,26532562,27603185,1070623,1
422,26596466,27666966,1070500,1
423,26660508,27731131,1070623,1
424,26724507,27795272,1070765,1
425,26789211,27859230,1070019,1
426,26853108,27923335,1070227,1
427,26917326,27987784,1070458,1
428,26981334,28051837,1070503,1
429,27045148,28115908,1070760,1
430,27109081,28179941,1070860,1
431,27172940,28243780,1070840,1
432,27236856,28307795,1070939,1
433,27300775,28371600,1070825,1
434,27365491,28435509,1070018,1
435,27429551,28499432,1069881,1
436,27493509,28559749,1066240,1
437,27557460,28628209,1070749,1
438,27621396,28692048,1070652,1
439,27685347,28755968,1070621,1
440,27749523,28820013,1070490,1
441,27813581,28884015,1070434,1
442,27877577,28948103,1070526,1
443,27941848,29012244,1070396,1
444,28006184,29076160,1069976,1
445,28070230,29140481,1070251,1
446,28134266,29205202,1070936,1
447,28198204,29269270,1071066,1
448,28262157,29333218,1071061,1
449,28325994,29397169,1071175,1
450,28389868,29461148,1071280,1
451,28453760,29525045,1071285,1
452,28517839,29588989,1071150,1
453,28582485,29653007,1070522,1
454,28646445,29716915,1070470,1
455,28710453,29765375,1054922,1
456,28774404,29845468,1071064,1
457,28838384,29909495,1071111,1
458,28902542,29973688,1071146,1
459,28966665,30037713,1071048,1
460,29030631,30101685,1071054,1
461,29094834,30165660,1070826,1
462,29159506,30229494,1069988,1
463,29223588,30293428,1069840,1
464,29287593,30357628,1070035,1
465,29351509,30421929,1070420,1
466,29415511,30485948,1070437,1
467,29479535,30549869,1070334,1
468,29543355,30613663,1070308,1
469,29607339,30677654,1070315,1
470,29671256,30741650,1070394,1
471,29735271,30805632,1070361,1
472,29799828,30869497,1069669,1
473,29863786,30918008,1054222,1
474,29928011,30998781,1070770,1
475,29992057,31062773,1070716,1
476,30056028,31126580,1070552,1
477,30120010,31190626,1070616,1
478,30183877,31254419,1070542,1
479,30247900,31318537,1070637,1
480,30311749,31382540,1070791,1
481,30376256,31446497,1070241,1
482,30440335,31510540,1070205,1
483,30504237,31576408,1072171,1
484,30568079,31639150,1071071,1
485,30631990,31703020,1071030,1
486,30696071,31766990,1070919,1
487,30759974,31830911,1070937,1
488,30823906,31895066,1071160,1
489,30888284,31959305,1071021,1
490,30952890,32023394,1070504,1
491,31017126,32087496,1070370,1
492,31080972,32152002,1071030,1
493,31145000,32216385,1071385,1
494,31208804,32280845,1072041,1
495,31272865,32345196,1072331,1
496,31336901,32409443,1072542,1
497,31400801,32473295,1072494,1
498,31464809,32537388,1072579,1
499,31528716,32601292,1072576,1
500,31593517,32665263,1071746,1
501,31657410,32729290,1071880,1
502,31721312,32793196,1071884,1
503,31785226,32857400,1072174,1
504,31849081,32921215,1072134,1
505,31913634,32985262,1071628,1
506,31977720,33049280,1071560,1
507,32041738,33113223,1071485,1
508,32105934,33177152,1071218,1
509,32170760,33241159,1070399,1
510,32235186,33305042,1069856,1
511,32299644,33369039,1069395,1
512,32363748,33433091,1069343,1
513,32427710,33497207,1069497,1
514,32491701,33561304,1069603,1
515,32555610,33625440,1069830,1
516,32619580,33689312,1069732,1
517,32683617,33753452,1069835,1
518,32747585,33817479,1069894,1
519,32811716,33881481,1069765,1
520,32875635,33945570,1069935,1
521,32939668,34009580,1069912,1
522,33003603,34073659,1070056,1
523,33067612,34137627,1070015,1
524,33131564,34201393,1069829,1
525,33195501,34265314,1069813,1
526,33259445,34329176,1069731,1
527,33323365,34393195,1069830,1
528,33387443,34457152,1069709,1
529,33451467,34521067,1069600,1
530,33515654,34584953,1069299,1
531,33579761,34648841,1069080,1
532,33643713,34712743,1069030,1
533,33707793,34776813,1069020,1
534,33771799,34840885,1069086,1
535,33835734,34904902,1069168,1
536,33899862,34968924,1069062,1
537,33963999,35032673,1068674,1
538,34027995,35096734,1068739,1
539,34091957,35160649,1068692,1
540,34155757,35224660,1068903,1
541,34219656,35288578,1068922,1
542,34283595,35352393,1068798,1
543,34347642,35416364,1068722,1
544,34411498,35480224,1068726,1
545,34475406,35544073,1068667,1
546,34539295,35608095,1068800,1
547,34603214,35671992,1068778,1
548,34667118,35736090,1068972,1
549,34731065,35800083,1069018,1
550,34795294,35863881,1068587,1
551,34859262,35927720,1068458,1
552,34923263,35991753,1068490,1
553,34987088,36055736,1068648,1
554,35050996,36115719,1064723,1
555,35115033,36183553,1068520,1
556,35179005,36247689,1068684,1
557,35242919,36311642,1068723,1
558,35306735,36375463,1068728,1
559,35370727,36439441,1068714,1
560,35434603,36503552,1068949,1
561,35498579,36567293,1068714,1
562,35562480,36631177,1068697,1
563,35626374,36695201,1068827,1
564,35690434,36759099,1068665,1
565,35754363,36823102,1068739,1
566,35818306,36886998,1068692,1
567,35882154,36950797,1068643,1
568,35946092,37014829,1068737,1
569,36010044,37078600,1068556,1
570,36073963,37142621,1068658,1
571,36138044,37206520,1068476,1
572,36202025,37270597,1068572,1
573,36265912,37334587,1068675,1
574,36329881,37398594,1068713,1
575,36393780,37462474,1068694,1
576,36457856,37526522,1068666,1
577,36521722,37590478,1068756,1
578,36585614,37654301,1068687,1
579,36649537,37718351,1068814,1
580,36713536,37782441,1068905,1
581,36777463,37846387,1068924,1
582,36841360,37910340,1068980,1
583,36905215,37974370,1069155,1
584,36969159,38038108,1068949,1
585,37033076,38102172,1069096,1
586,37096964,38165953,1068989,1
587,37160943,38229977,1069034,1
588,37224974,38293923,1068949,1
589,37288895,38357846,1068951,1
590,37352979,38421577,1068598,1
591,37416929,38485541,1068612,1
592,37480923,38549627,1068704,1
593,37544793,38613650,1068857,1
594,37608628,38677675,1069047,1
595,37672718,38741540,1068822,1
596,37736726,38805550,1068824,1
597,37800688,38869423,1068735,1
598,37864722,38933400,1068678,1
599,37928685,38997305,1068620,1
600,37992568,39061415,1068847,1
601,38056475,39125357,1068882,1
602,38120322,39189290,1068968,1
603,38184333,39253167,1068834,1
604,38248325,39317111,1068786,1
605,38312239,39381235,1068996,1
606,38376129,39445178,1069049,1
607,38439929,39509103,1069174,1
608,38503977,39573233,1069256,1
609,38568063,39637141,1069078,1
610,38632009,39701059,1069050,1
611,38695978,39764976,1068998,1
612,38759938,39828842,1068904,1
613,38823825,39892781,1068956,1
614,38887816,39956701,1068885,1
615,38951725,40020614,1068889,1
616,39015736,40084525,1068789,1
617,39079713,40148827,1069114,1
618,39143645,40212909,1069264,1
619,39207703,40276730,1069027,1
620,39271565,40340768,1069203,1
621,39335574,40404646,1069072,1
622,39399519,40468620,1069101,1
623,39463537,40532675,1069138,1
624,39527560,40596628,1069068,1
625,39591501,40660420,1068919,1
626,39655417,40724542,1069125,1
627,39719316,40788570,1069254,1
628,39783193,40852321,1069128,1
629,39847165,40900181,1053016,1
630,39911122,40980145,1069023,1
631,39974929,41044718,1069789,1
632,40039057,41108729,1069672,1
633,40103286,41172799,1069513,1
634,40167251,41236739,1069488,1
635,40231168,41300619,1069451,1
636,40295135,41364488,1069353,1
637,40359028,41428581,1069553,1
638,40422994,41492539,1069545,1
639,40487059,41556456,1069397,1
640,40551014,41620432,1069418,1
641,40614869,41684494,1069625,1
642,40678962,41748271,1069309,1
643,40742914,41796262,1053348,1
644,40806713,41876244,1069531,1
645,40870677,41940112,1069435,1
646,40934530,42004225,1069695,1
647,40998695,42068080,1069385,1
648,41063102,42132116,1069014,1
649,41127183,42196089,1068906,1
650,41191080,42259904,1068824,1
651,41254964,42323774,1068810,1
652,41318893,42387851,1068958,1
653,41382898,42451636,1068738,1
654,41446901,42515728,1068827,1
655,41510845,42579721,1068876,1
656,41574886,42643830,1068944,1
657,41638839,42707752,1068913,1
658,41702724,42771806,1069082,1
659,41766646,42835803,1069157,1
660,41830556,42899886,1069330,1
661,41894498,42963946,1069448,1
662,41958542,43027831,1069289,1
663,42022542,43091696,1069154,1
664,42086503,43155638,1069135,1
665,42150404,43219768,1069364,1
666,42214196,43283629,1069433,1
667,42278138,43347332,1069194,1
668,42342157,43411318,1069161,1
669,42406084,43475267,1069183,1
670,42470001,43539489,1069488,1
671,42534034,43603504,1069470,1
672,42598130,43667261,1069131,1
673,42662173,43731274,1069101,1
674,42726121,43791238,1065117,1
675,42790235,43859433,1069198,1
676,42854174,43923266,1069092,1
677,42918324,43987167,1068843,1
678,42982181,44051214,1069033,1
679,43046011,44115076,1069065,1
680,43110043,44179044,1069001,1
681,43174113,44243098,1068985,1
682,43237929,44307122,1069193,1
683,43301751,44371053,1069302,1
684,43365753,44435039,1069286,1
685,43429727,44498976,1069249,1
686,43493758,44563054,1069296,1
687,43557718,44626979,1069261,1
688,43621663,44690831,1069168,1
689,43685618,44754731,1069113,1
690,43749554,44818602,1069048,1
691,43813622,44882680,1069058,1
692,43877588,44946806,1069218,1
693,43941582,45010694,1069112,1
694,44005496,45074632,1069136,1
695,44069473,45138733,1069260,1
696,44133509,45202657,1069148,1
697,44197451,45266660,1069209,1
698,44261474,45330667,1069193,1
699,44325457,45394699,1069242,1
700,44389391,45458617,1069226,1
701,44453407,45522435,1069028,1
702,44517296,45586302,1069006,1
703,44581252,45650167,1068915,1
704,44645197,45714069,1068872,1
705,44709011,45777898,1068887,1
706,44773075,45841848,1068773,1
707,44837133,45905789,1068656,1
708,44901165,45969651,1068486,1
709,44965098,46033601,1068503,1
710,45029050,46097557,1068507,1
711,45092981,46161478,1068497,1
712,45157004,46225388,1068384,1
713,45220972,46289380,1068408,1
714,45285029,46353367,1068338,1
715,45349061,46417270,1068209,1
716,45412906,46481353,1068447,1
717,45476807,46545244,1068437,1
718,45540732,46609152,1068420,1
719,45604619,46673100,1068481,1
720,45668438,46737007,1068569,1
721,45732282,46800946,1068664,1
722,45796194,46864889,1068695,1
723,45860191,46928827,1068636,1
724,45923955,46992736,1068781,1
725,45987944,47056666,1068722,1
726,46051958,47120690,1068732,1
727,46115917,47184724,1068807,1
728,46179852,47248833,1068981,1
729,46243819,47312850,1069031,1
730,46307741,47376775,1069034,1
731,46371656,47440837,1069181,1
732,46435697,47504678,1068981,1
733,46499721,47568695,1068974,1
734,46563570,47632486,1068916,1
735,46627472,47696507,1069035,1
736,46691493,47760257,1068764,1
737,46755467,47824089,1068622,1
738,46819299,47887998,1068699,1
739,46883282,47952090,1068808,1
740,46947080,48016026,1068946,1
741,47010962,48080071,1069109,1
742,47075097,48144196,1069099,1
743,47139067,48207918,1068851,1
744,47203173,48271547,1068374,1
745,47267170,48335247,1068077,1
746,47331105,48398849,1067744,1
747,47395217,48462615,1067398,1
748,47459107,48526334,1067227,1
749,47523010,48589924,1066914,1
750,47586894,48653494,1066600,1
751,47650851,48716804,1065953,1
752,47714680,48780511,1065831,1
753,47778520,48844033,1065513,1
754,47842460,48907427,1064967,1
755,47906520,48970974,1064454,1
756,47970424,49034251,1063827,1
757,48034413,49098190,1063777,1
758,48098561,49145663,1047102,1
