it,start,end,latency,sol
225,9017079,9561242,544163,2
226,9059097,9603285,544188,2
227,9101097,9645279,544182,2
228,9143090,9687302,544212,2
229,9185120,9729321,544201,2
230,9227119,9771344,544225,2
231,9269120,9813363,544243,2
232,9311127,9855381,544254,2
233,9353129,9897403,544274,2
234,9395157,9939422,544265,2
235,9437154,9981443,544289,2
236,9479174,10023469,544295,2
237,9521194,10065483,544289,2
238,9563214,10107502,544288,2
239,9605234,10149546,544312,2
240,9647254,10191539,544285,2
241,9689274,10233579,544305,2
242,9731294,10275585,544291,2
243,9773314,10317601,544287,2
244,9815334,10359625,544291,2
245,9857354,10401641,544287,2
246,9899375,10443661,544286,2
247,9941395,10485681,544286,2
248,9983414,10527699,544285,2
249,10025434,10569715,544281,2
250,10067454,10611727,544273,2
251,10109474,10653746,544272,2
252,10151494,10695765,544271,2
253,10193514,10737788,544274,2
254,10235534,10779807,544273,2
255,10277554,10821820,544266,2
256,10319574,10863833,544259,2
257,10361594,10905856,544262,2
258,10403614,10947872,544258,2
259,10445634,10989892,544258,2
260,10487653,11031909,544256,2
261,10529676,11073923,544247,2
262,10571679,11115941,544262,2
263,10613699,11157956,544257,2
264,10655719,11199980,544261,2
265,10697739,11241997,544258,2
266,10739759,11284015,544256,2
267,10781784,11326028,544244,2
268,10823784,11368066,544282,2
269,10865803,11410065,544262,2
270,10907824,11452086,544262,2
271,10949844,11494100,544256,2
272,10991864,11536104,544240,2
273,11033887,11578140,544253,2
274,11075889,11620148,544259,2
275,11117909,11662168,544259,2
276,11159929,11704187,544258,2
277,11201949,11746206,544257,2
278,11243969,11788227,544258,2
279,11285991,11830248,544257,2
280,11327994,11872269,544275,2
281,11370014,11914289,544275,2
282,11412034,11956307,544273,2
283,11454051,11998326,544275,2
284,11496059,12040349,544290,2
285,11538079,12082360,544281,2
286,11580099,12124395,544296,2
287,11622119,12166402,544283,2
288,11664139,12208412,544273,2
289,11706159,12250420,544261,2
290,11748179,12292439,544260,2
291,11790199,12334457,544258,2
292,11832219,12376480,544261,2
293,11874239,12418498,544259,2
294,11916259,12460521,544262,2
295,11958280,12502531,544251,2
296,12000300,12544545,544245,2
297,12042325,12586565,544240,2
298,12084324,12628585,544261,2
299,12126344,12670632,544288,2
300,12168365,12712625,544260,2
301,12210370,12754638,544268,2
302,12252390,12796650,544260,2
303,12294410,12838661,544251,2
304,12336429,12880670,544241,2
305,12378450,12922677,544227,2
306,12420470,12964725,544255,2
307,12462493,13006726,544233,2
308,12504496,13048741,544245,2
309,12546516,13090762,544246,2
310,12588537,13132782,544245,2
311,12630557,13174802,544245,2
312,12672577,13216821,544244,2
313,12714601,13258839,544238,2
314,12756602,13300862,544260,2
315,12798628,13342892,544264,2
316,12840631,13384936,544305,2
317,12882632,13426933,544301,2
318,12924653,13468943,544290,2
319,12966673,13510976,544303,2
320,13008693,13552975,544282,2
321,13050713,13594983,544270,2
322,13092734,13636988,544254,2
323,13134753,13679023,544270,2
324,13176773,13721047,544274,2
325,13218793,13763058,544265,2
326,13260813,13805063,544250,2
327,13302844,13847113,544269,2
328,13344864,13889129,544265,2
329,13386884,13931155,544271,2
330,13428907,13973145,544238,2
331,13470909,14015162,544253,2
332,13512936,14057181,544245,2
333,13554937,14099204,544267,2
334,13596974,14141223,544249,2
335,13638976,14183244,544268,2
336,13681022,14225266,544244,2
337,13722996,14267284,544288,2
338,13765016,14309304,544288,2
339,13807036,14351328,544292,2
340,13849056,14393368,544312,2
341,13891076,14435365,544289,2
342,13933096,14477384,544288,2
343,13975116,14519387,544271,2
344,14017136,14561409,544273,2
345,14059156,14603425,544269,2
346,14101176,14645447,544271,2
347,14143196,14687468,544272,2
348,14185216,14729489,544273,2
349,14227236,14771508,544272,2
350,14269256,14813528,544272,2
351,14311277,14855571,544294,2
352,14353296,14897592,544296,2
353,14395316,14939611,544295,2
354,14437337,14981637,544300,2
355,14479341,15023651,544310,2
356,14521361,15065646,544285,2
357,14563380,15107670,544290,2
358,14605400,15149688,544288,2
359,14647420,15191708,544288,2
360,14689440,15233730,544290,2
361,14731460,15275746,544286,2
362,14773480,15317769,544289,2
363,14815500,15359796,544296,2
364,14857520,15401808,544288,2
365,14899540,15443819,544279,2
366,14941560,15485832,544272,2
367,14983580,15527851,544271,2
368,15025600,15569872,544272,2
369,15067620,15611918,544298,2
370,15109640,15653915,544275,2
371,15151660,15695928,544268,2
372,15193680,15737938,544258,2
373,15235700,15779956,544256,2
374,15277720,15821981,544261,2
375,15319740,15864010,544270,2
376,15361760,15906018,544258,2
377,15403786,15948097,544311,2
378,15445785,15990086,544301,2
379,15487805,16032083,544278,2
380,15529825,16074083,544258,2
381,15571845,16116086,544241,2
382,15613865,16158090,544225,2
383,15655897,16200099,544202,2
384,15697890,16242106,544216,2
385,15739910,16284106,544196,2
386,15781929,16326111,544182,2
387,15823950,16368115,544165,2
388,15865970,16410119,544149,2
389,15908007,16452125,544118,2
390,15950039,16494146,544107,2
391,16494904,16581114,86210,1
392,16504910,16623083,118173,1
393,16514916,16665123,150207,1
394,16524933,16707117,182184,1
395,16534956,16749128,214172,1
396,16544960,16791139,246179,1
397,16554976,16833146,278170,1
398,16564980,16875135,310155,1
399,16574984,16917152,342168,1
400,16584991,16959157,374166,1
401,16594996,17001164,406168,1
402,16605000,17043140,438140,1
403,16615002,17085164,470162,1
404,16625004,17127177,502173,1
405,16635006,17169192,534186,1
406,16645008,17211181,566173,1
407,16655010,17253184,598174,1
408,16665011,17295187,630176,1
409,16675013,17337184,662171,1
410,16685015,17379188,694173,1
411,16719044,17421189,702145,1
412,16761051,17463192,702141,1
413,16803060,17505195,702135,1
414,16845057,17547171,702114,1
415,16887066,17589197,702131,1
416,16929069,17631206,702137,1
417,16971072,17673222,702150,1
418,17013063,17715183,702120,1
419,17055078,17757233,702155,1
420,17097082,17799198,702116,1
421,17139102,17841231,702129,1
422,17181095,17883238,702143,1
423,17223098,17925229,702131,1
424,17265102,17967232,702130,1
425,17307098,18009235,702137,1
426,17349101,18051252,702151,1
427,17391104,18093214,702110,1
428,17433107,18135247,702140,1
429,17475099,18177248,702149,1
430,17517113,18219249,702136,1
431,17559122,18261256,702134,1
432,17601119,18303237,702118,1
433,17643122,18345279,702157,1
434,17685125,18387267,702142,1
435,17727148,18429291,702143,1
436,17769139,18471297,702158,1
437,17811128,18513292,702164,1
438,17853148,18555295,702147,1
439,17895143,18597297,702154,1
440,17937146,18639301,702155,1
441,17979149,18681306,702157,1
442,18021152,18723307,702155,1
443,18063154,18765332,702178,1
444,18105158,18807329,702171,1
445,18147161,18849334,702173,1
446,18189164,18891314,702150,1
447,18231167,18933336,702169,1
448,18273160,18975354,702194,1
449,18315198,19017351,702153,1
450,18357182,19059353,702171,1
451,18399206,19101350,702144,1
452,18441211,19143358,702147,1
453,18483206,19185360,702154,1
454,18525209,19227359,702150,1
455,18567212,19269335,702123,1
456,18609215,19311360,702145,1
457,18651219,19353370,702151,1
458,18693221,19395353,702132,1
459,18735240,19437359,702119,1
460,18777243,19479379,702136,1
461,18819247,19521385,702138,1
462,18861237,19563405,702168,1
463,18903252,19605368,702116,1
464,18945268,19647395,702127,1
465,18987264,19689383,702119,1
466,19029267,19731394,702127,1
467,19071264,19773400,702136,1
468,19113267,19815380,702113,1
469,19155254,19857390,702136,1
470,19197274,19899431,702157,1
471,19239276,19941473,702197,1
472,19281281,19983480,702199,1
473,19323282,20025481,702199,1
474,19365273,20067483,702210,1
475,19407281,20109489,702208,1
476,19449291,20151517,702226,1
477,19491294,20193464,702170,1
478,19533313,20235503,702190,1
479,19575319,20277489,702170,1
480,19617310,20319503,702193,1
481,19659305,20361503,702198,1
482,19701309,20403506,702197,1
483,19743296,20445495,702199,1
484,19785308,20487512,702204,1
485,19827318,20529515,702197,1
486,19869369,20571492,702123,1
487,19911388,20613498,702110,1
488,19953392,20655528,702136,1
489,19995395,20697529,702134,1
490,20037397,20739544,702147,1
491,20079400,20781508,702108,1
492,20121416,20823544,702128,1
493,20163406,20865536,702130,1
494,20205417,20907546,702129,1
495,20247412,20949550,702138,1
496,20289415,20991550,702135,1
497,20331418,21033538,702120,1
498,20373421,21075560,702139,1
499,20415415,21117532,702117,1
500,20457427,21159563,702136,1
501,20499430,21201567,702137,1
502,20541435,21243569,702134,1
503,20583437,21285572,702135,1
504,20625440,21327575,702135,1
505,20667443,21369590,702147,1
506,20709446,21411588,702142,1
507,20751450,21453589,702139,1
508,20793459,21495592,702133,1
509,20835458,21537595,702137,1
510,20877459,21579593,702134,1
511,20919462,21621605,702143,1
512,20961465,21663605,702140,1
513,21003461,21705607,702146,1
514,21045471,21747604,702133,1
515,21087474,21789609,702135,1
516,21129477,21831611,702134,1
517,21171480,21873619,702139,1
518,21213483,21915605,702122,1
519,21255486,21957646,702160,1
520,21297489,21999602,702113,1
521,21339504,22041632,702128,1
522,21381501,22083637,702136,1
523,21423503,22125632,702129,1
524,21465507,22167635,702128,1
525,21507504,22209621,702117,1
526,21549507,22251641,702134,1
527,21591517,22293644,702127,1
528,21633518,22335647,702129,1
529,21675516,22377650,702134,1
530,21717519,22419632,702113,1
531,21759522,22461655,702133,1
532,21801526,22503658,702132,1
533,21843528,22545675,702147,1
534,21885531,22587637,702106,1
535,21927547,22629695,702148,1
536,21969544,22671627,702083,1
537,22011546,22713673,702127,1
538,22053549,22755633,702084,1
539,22095546,22797681,702135,1
540,22137550,22839685,702135,1
541,22179544,22881686,702142,1
542,22221555,22923690,702135,1
543,22263558,22965692,702134,1
544,22305561,23007699,702138,1
545,22347564,23049700,702136,1
546,22389554,23091703,702149,1
547,22431570,23133717,702147,1
548,22473573,23175695,702122,1
549,22515576,23217718,702142,1
550,22557580,23259729,702149,1
551,22599578,23301717,702139,1
552,22641577,23343700,702123,1
553,22683588,23385723,702135,1
554,22725583,23427730,702147,1
555,22767595,23469705,702110,1
556,22809598,23511732,702134,1
557,22851600,23553718,702118,1
558,22893604,23595736,702132,1
559,22935607,23637741,702134,1
560,22977610,23679744,702134,1
561,23019614,23721761,702147,1
562,23061616,23763763,702147,1
563,23103619,23805763,702144,1
564,23145636,23847735,702099,1
565,23187616,23889764,702148,1
566,23229636,23931761,702125,1
567,23271631,23973765,702134,1
568,23313622,24015768,702146,1
569,23355637,24057771,702134,1
570,23397640,24099774,702134,1
571,23439643,24141777,702134,1
572,23481646,24183794,702148,1
573,23523641,24225763,702122,1
574,23565652,24267762,702110,1
575,23607655,24309789,702134,1
576,23649658,24351827,702169,1
577,23691662,24393750,702088,1
578,23733677,24435777,702100,1
579,23775673,24477807,702134,1
580,23817676,24519789,702113,1
581,23859680,24561815,702135,1
582,23901675,24603782,702107,1
583,23943679,24645807,702128,1
584,23985682,24687816,702134,1
585,24027685,24729820,702135,1
586,24069688,24771822,702134,1
587,24111691,24813825,702134,1
588,24153692,24855828,702136,1
589,24195685,24897835,702150,1
590,24237700,24939850,702150,1
591,24279703,24981809,702106,1
592,24321725,25023812,702087,1
593,24363701,25065841,702140,1
594,24405717,25107846,702129,1
595,24447721,25149856,702135,1
596,24489709,25191825,702116,1
597,24531722,25233857,702135,1
598,24573724,25275830,702106,1
599,24615730,25317860,702130,1
600,24657730,25359836,702106,1
601,24699733,25401868,702135,1
602,24741736,25443869,702133,1
603,24783739,25485874,702135,1
604,24825742,25527875,702133,1
605,24867746,25569905,702159,1
606,24909748,25611864,702116,1
607,24951751,25653906,702155,1
608,24993754,25695858,702104,1
609,25035756,25737893,702137,1
610,25077760,25779893,702133,1
611,25119763,25821897,702134,1
612,25161766,25863900,702134,1
613,25203772,25905903,702131,1
614,25245772,25947885,702113,1
615,25287775,25989889,702114,1
616,25329778,26031913,702135,1
617,25371781,26073915,702134,1
618,25413784,26115916,702132,1
619,25455787,26157947,702160,1
620,25497790,26199904,702114,1
621,25539806,26241932,702126,1
622,25581787,26283947,702160,1
623,25623807,26325936,702129,1
624,25665806,26367938,702132,1
625,25707805,26409962,702157,1
626,25749808,26451965,702157,1
627,25791811,26493969,702158,1
628,25833814,26535983,702169,1
629,25875817,26577976,702159,1
630,25917808,26619978,702170,1
631,25959811,26661962,702151,1
632,26001810,26703984,702174,1
633,26043829,26745990,702161,1
634,26085832,26787946,702114,1
635,26127848,26830001,702153,1
636,26169846,26872003,702157,1
637,26211846,26914001,702155,1
638,26253849,26956005,702156,1
639,26295847,26998011,702164,1
640,26337850,27039982,702132,1
641,26379876,27082012,702136,1
642,26421880,27123999,702119,1
643,26463883,27166019,702136,1
644,26505886,27208002,702116,1
645,26547890,27250009,702119,1
646,26589893,27292028,702135,1
647,26631884,27334044,702160,1
648,26673899,27376011,702112,1
649,26715894,27418037,702143,1
650,26757896,27460045,702149,1
651,26799915,27502043,702128,1
652,26841917,27544045,702128,1
653,26883915,27586050,702135,1
654,26925918,27628052,702134,1
655,26967921,27670028,702107,1
656,27009924,27712059,702135,1
657,27051927,27754061,702134,1
658,27093921,27796068,702147,1
659,27135933,27838068,702135,1
660,27177924,27880070,702146,1
661,27219929,27922074,702145,1
662,27261942,27964077,702135,1
663,27303945,28006059,702114,1
664,27345948,28048096,702148,1
665,27387951,28090058,702107,1
666,27429954,28132095,702141,1
667,27471957,28174093,702136,1
668,27513960,28216094,702134,1
669,27555964,28258097,702133,1
670,27597951,28300082,702131,1
671,27639970,28342103,702133,1
672,27681973,28384112,702139,1
673,27723976,28426111,702135,1
674,27765979,28468118,702139,1
675,27807983,28510116,702133,1
676,27849985,28552121,702136,1
677,27891988,28594126,702138,1
678,27933991,28636125,702134,1
679,27975982,28678127,702145,1
680,28017997,28720133,702136,1
681,28060000,28762115,702115,1
682,28102004,28804110,702106,1
683,28144006,28846112,702106,1
684,28186009,28888115,702106,1
685,28228012,28930149,702137,1
686,28270015,28972150,702135,1
687,28312018,29014151,702133,1
688,28354022,29056155,702133,1
689,28396024,29098158,702134,1
690,28438028,29140161,702133,1
691,28480031,29182163,702132,1
692,28522033,29224167,702134,1
693,28564036,29266169,702133,1
694,28606039,29308176,702137,1
695,28648042,29350175,702133,1
696,28690045,29392197,702152,1
697,28732036,29434182,702146,1
698,28774051,29476185,702134,1
699,28816054,29518189,702135,1
700,28858057,29560191,702134,1
701,28900062,29602200,702138,1
702,28942063,29644199,702136,1
703,28984066,29686201,702135,1
704,29026069,29728202,702133,1
705,29068072,29770186,702114,1
706,29110059,29812215,702156,1
707,29152078,29854213,702135,1
708,29194081,29896216,702135,1
709,29236084,29938223,702139,1
710,29278088,29980201,702113,1
711,29320090,30022225,702135,1
712,29362095,30064208,702113,1
713,29404096,30106211,702115,1
714,29446099,30148216,702117,1
715,29488103,30190222,702119,1
716,29530105,30232212,702107,1
717,29572118,30274233,702115,1
718,29614111,30316230,702119,1
719,29656114,30358249,702135,1
720,29698117,30400254,702137,1
721,29740108,30442255,702147,1
722,29782107,30484258,702151,1
723,29824127,30526261,702134,1
724,29866130,30568263,702133,1
725,29908133,30610219,702086,1
726,29950124,30652275,702151,1
727,29992139,30694253,702114,1
728,30034131,30736278,702147,1
729,30076133,30778294,702161,1
730,30118138,30820298,702160,1
731,30160139,30862301,702162,1
732,30202154,30904301,702147,1
733,30244156,30946307,702151,1
734,30286150,30988311,702161,1
735,30328164,31030313,702149,1
736,30370166,31072318,702152,1
737,30412169,31114319,702150,1
738,30454172,31156322,702150,1
739,30496175,31198326,702151,1
740,30538178,31240305,702127,1
741,30580169,31282309,702140,1
742,30622185,31324311,702126,1
743,30664175,31366313,702138,1
744,30706190,31408315,702125,1
745,30748209,31450316,702107,1
746,30790212,31492319,702107,1
747,30832215,31534324,702109,1
