it,start,end,latency,execution,sol
144,3633938,4333091,699153,51077,1
145,3654376,4362056,707680,58356,1
146,3683772,4388685,704913,55881,1
147,3713026,4419724,706698,65205,1
148,3747197,4450994,703797,64888,1
149,3780819,4476553,695734,51620,1
150,3806884,4513140,706256,49609,1
151,3819912,4547052,727140,63060,1
152,3849068,4566753,717685,48927,1
153,3878315,4593406,715091,57831,1
154,3909500,4622718,713218,60449,1
155,3940643,4661568,720925,70137,1
156,3971936,4683131,711195,46930,1
157,3997309,4712483,715174,60451,1
158,4028447,4741846,713399,60647,1
159,4059735,4772950,713215,75933,1
160,4104568,4804334,699766,43145,1
161,4116336,4829925,713589,56797,1
162,4147547,4861272,713725,60643,1
163,4176847,4892712,715865,56846,1
164,4202259,4918213,715954,59011,1
165,4235774,4949991,714217,57274,1
166,4261277,4980150,718873,61471,1
167,4292596,5006159,713563,57462,1
168,4324054,5037299,713245,59275,1
169,4352194,5068601,716407,57810,1
170,4378708,5104397,725689,66962,1
171,4409880,5123998,714118,50918,1
172,4441204,5153963,712759,55323,1
173,4466570,5183817,717247,60947,1
174,4497669,5215744,718075,63231,1
175,4528977,5247325,718348,59781,1
176,4557180,5278735,721555,71290,1
177,4597065,5310180,713115,57014,1
178,4622637,5341550,718913,60428,1
179,4651698,5372966,721268,53052,1
180,4673339,5404503,731164,58796,1
181,4700604,5436061,735457,62857,1
182,4731907,5467529,735622,62587,1
183,4763032,5498827,735795,62629,1
184,4794368,5530366,735998,57194,1
185,4820029,5561745,741716,62774,1
186,4851430,5593234,741804,62827,1
187,4882772,5624603,741831,56903,1
188,4908310,5655803,747493,64385,1
189,4941499,5684938,743439,57842,1
190,4970210,5713904,743694,54999,1
191,4996249,5743067,746818,60344,1
192,5027436,5772155,744719,60330,1
193,5058683,5801310,742627,54654,1
194,5099187,5830200,731013,67695,1
195,5831200,5954921,123721,143545,2
196,5851046,6007892,156846,74848,2
197,5872938,6080548,207610,94076,2
198,5894365,6133369,239004,74268,2
199,5915817,6195950,280133,103673,2
200,5956913,6258481,301568,83943,2
201,5978330,6321088,342758,104096,2
202,6019826,6372081,352255,72442,2
203,6041280,6446356,405076,115497,2
204,6082509,6508991,426482,84042,2
205,6103924,6560130,456206,92268,2
206,6145061,6623085,478024,84353,2
207,6166464,6676067,509603,94154,2
208,6207642,6748327,540685,93699,2
209,6229088,6796861,567773,89620,2
210,6270181,6853104,582923,92022,2
211,6305967,6904398,598431,78100,2
212,6332780,6951401,618621,88258,2
213,6374041,7006787,632746,76832,2
214,6395495,7046034,650539,75780,2
215,6432035,7090711,658676,70693,2
216,6458058,7135162,677104,81572,2
217,6495185,7186252,691067,76650,2
218,6520752,7221767,701015,76838,2
219,6562092,7288990,726898,88672,2
220,6583548,7340161,756613,92702,2
221,6625090,7391367,766277,72633,2
222,6646523,7442316,795793,92215,2
223,6687794,7493451,805657,72569,2
224,6709235,7544620,835385,92215,2
225,6750288,7595762,845474,70613,2
226,6769767,7646883,877116,92241,2
227,6810894,7698058,887164,84541,2
228,6844265,7749104,904839,91037,2
229,6884263,7800256,915993,75803,2
230,6908920,7851819,942899,86533,2
231,6943899,7902991,959092,74863,2
232,6967596,7954168,986572,90374,2
233,7006800,8005315,998515,83506,2
234,7039165,8056474,1017309,77482,2
235,7065494,8107711,1042217,113259,2
236,7127526,8158796,1031270,124100,2
237,7200549,8209998,1009449,90547,2
238,7239903,8261074,1021171,92174,2
239,7281008,8300232,1019224,80181,2
240,7322038,8363363,1041325,88155,2
241,7347067,8414637,1067570,142068,2
242,7437871,8465814,1027943,103144,2
243,7489849,8545001,1055152,137069,2
244,7547738,8603080,1055342,110825,2
245,7600491,8664292,1063801,120931,2
246,7660218,8685411,1025193,88158,2
247,7727265,8734363,1007098,99695,2
248,7778015,8804504,1026489,109071,2
249,7816952,8867729,1050777,106567,2
250,7860302,8901494,1041192,74047,2
251,7900591,8942564,1041973,88727,2
252,7948253,8978753,1030500,73800,2
253,7985900,9046693,1060793,116788,2
254,8034756,9082440,1047684,86830,2
255,8085846,9118188,1032342,86931,2
256,8137036,9164978,1027942,97989,2
257,8188242,9211093,1022851,97256,2
258,8239391,9336685,1097294,166696,2
259,8280501,9395183,1114682,124079,2
260,8346089,9430440,1084351,81928,2
261,8392769,9481151,1088382,101975,2
262,8444043,9517154,1073111,87089,2
263,8495138,9565151,1070013,109784,2
264,8556946,9601151,1044205,80736,2
265,8601689,9649153,1047464,108920,2
266,8662614,9685151,1022537,95982,2
267,8722605,9722798,1000193,74139,2
268,8759102,9758549,999447,73015,2
269,8796374,9794273,997899,99537,2
270,8860193,9829993,969800,84110,2
271,8908589,9881783,973194,89941,2
272,8946745,9917561,970816,74426,2
273,8985400,9953274,967874,67481,2
274,9017174,9989021,971847,83550,2
275,9064985,10040843,975858,95367,2
276,9108537,10076541,968004,88340,2
277,9161187,10112176,950989,123528,2
278,9249085,10147923,898838,123027,2
279,9336371,10199694,863323,138557,2
280,9423164,10235622,812458,88440,2
281,9475682,10271349,795667,76764,2
282,9516726,10307104,790378,76851,2
283,9557826,10352025,794199,85965,2
284,9598877,10403152,804275,92619,2
285,9640379,10454386,814007,92301,2
286,9681451,10505907,824456,92559,2
287,9722495,10576808,854313,111965,2
288,9763566,10638892,875326,103111,2
289,9804603,10706651,902048,108791,2
290,9845642,10750411,904769,74765,2
291,9876654,10818347,941693,108969,2
292,9917694,10886216,968522,108900,2
293,9958733,10929979,971246,84856,2
294,9999832,10997763,997931,108817,2
295,10040871,11049190,1008319,92454,2
296,10081911,11093152,1011241,84994,2
297,10122951,11133151,1010200,81061,2
298,10164021,11177151,1013130,85030,2
299,10205059,11221150,1016091,85367,2
300,10246435,11265151,1018716,85070,2
301,10287511,11302910,1015399,78791,2
302,10328550,11331792,1003242,69910,2
303,10369584,11385233,1015649,94518,2
304,10410667,11421306,1010639,77138,2
305,10451738,11457091,1005353,76820,2
306,10492779,11508812,1016033,92813,2
307,10533878,11544555,1010677,76775,2
308,10574917,11572043,997126,99948,2
309,10647384,11591810,944426,77286,2
310,10704909,11611592,906683,73438,2
311,10758572,11663108,904536,109347,2
312,10816416,11694488,878072,98804,2
313,10883847,11714236,830389,73399,2
314,10937505,11734031,796526,77413,2
315,10995129,11757953,762824,78245,2
316,11063184,11786783,723599,72748,2
317,11787724,11861179,73455,82796,1
318,11797090,11892605,95515,41528,1
319,11807217,11924013,116796,41364,1
320,11817198,11955482,138284,43345,1
321,11829077,11986933,157856,43207,1
322,11840837,12018307,177470,43122,1
323,11852588,12049805,197217,43188,1
324,11864281,12081120,216839,43000,1
325,11875969,12112317,236348,42878,1
326,11887653,12143486,255833,42849,1
327,11899338,12172775,273437,40939,1
328,11910992,12201907,290915,40815,1
329,11922680,12233446,310766,43218,1
330,11934364,12262642,328278,38924,1
331,11944097,12290100,346003,37151,1
332,11953793,12319555,365762,41134,1
333,11965476,12348821,383345,39005,1
334,11975219,12378207,402988,39091,1
335,11984929,12407492,422563,40962,1
336,11996612,12436828,440216,39028,1
337,12006308,12466154,459846,41003,1
338,12017991,12497534,479543,41104,1
339,12027718,12524837,497119,38983,1
340,12039401,12554123,514722,38960,1
341,12049098,12583558,534460,39129,1
342,12058804,12613063,554259,48120,1
343,12077422,12642495,565073,55011,1
344,12103004,12671950,568946,56487,1
345,12130041,12701459,571418,58825,1
346,12159360,12730999,571639,58152,1
347,12187977,12760395,572418,60543,1
348,12219129,12789634,570505,52108,1
349,12242003,12826718,584715,66368,1
350,12271292,12850425,579133,54205,1
351,12301801,12879676,577875,44349,1
352,12316903,12908913,592010,55983,1
353,12343652,12939949,596297,56322,1
354,12368943,12970321,601378,54532,1
355,12393107,12999548,606441,58553,1
356,12422438,13026059,603621,53998,1
357,12449929,13059163,609234,62349,1
358,12479180,13084525,605345,51319,1
359,12505142,13115668,610526,62400,1
360,12536403,13145006,608603,56785,1
361,12563855,13174244,610389,56720,1
362,12591341,13203528,612187,38970,1
363,12601032,13234477,633445,54694,1
364,12626739,13269133,642394,58219,1
365,12650306,13291298,640992,31885,1
366,12660032,13322324,662292,54629,1
367,12683640,13353539,669899,56872,1
368,12709301,13378973,669672,35128,1
369,12718998,13410136,691138,54848,1
370,12742687,13442008,699321,43657,1
371,12754479,13467500,713021,56618,1
372,12785612,13498613,713001,62214,1
373,12816719,13529862,713143,55076,1
374,12840554,13555324,714770,52641,1
375,12867739,13586381,718642,62241,1
376,12898929,13617662,718733,62403,1
377,12930057,13643090,713033,56745,1
378,12961380,13674285,712905,59485,1
379,12989674,13705551,715877,57670,1
380,13016085,13731033,714948,58644,1
381,13049251,13762122,712871,56440,1
382,13074608,13793467,718859,62478,1
383,13105747,13818887,713140,54731,1
384,13135064,13850026,714962,58406,1
385,13162336,13881249,718913,62428,1
386,13193547,13906673,713126,56517,1
387,13224646,13950404,725758,74998,1
388,13255919,13967118,711199,42079,1
389,13281291,13996427,715136,60448,1
390,13312436,14025676,713240,60531,1
391,13343723,14056932,713209,56608,1
392,13369082,14088317,719235,62593,1
393,13400296,14113871,713575,57370,1
394,13432117,14145085,712968,56660,1
395,13457570,14176376,718806,62452,1
396,13488738,14201757,713019,56620,1
397,13519981,14232936,712955,56562,1
398,13545370,14264133,718763,62300,1
399,13576478,14289606,713128,56785,1
400,13607794,14320670,712876,56467,1
401,13633203,14351608,718405,62121,1
402,13664392,14377216,712824,56918,1
403,13695707,14406605,710898,54750,1
404,13721073,14439717,718644,64278,1
405,13752246,14467134,714888,58770,1
406,13783603,14496458,712855,54689,1
407,13808974,14525827,716853,60504,1
408,13840115,14558943,718828,64374,1
409,13871380,14584343,712963,50762,1
410,13896747,14613369,716622,60202,1
411,13927929,14642898,714969,58779,1
412,13957186,14674223,717037,58649,1
413,13984517,14701506,716989,58519,1
414,14015758,14731078,715320,60857,1
415,14047049,14769967,722918,70258,1
416,14078424,14791712,713288,47285,1
417,14103970,14821070,717100,60538,1
418,14135156,14852405,717249,62650,1
419,14166477,14881615,715138,54605,1
420,14191879,14912674,720795,62167,1
421,14222992,14944030,721038,62581,1
422,14254221,14969514,715293,50931,1
423,14279673,15000580,720907,62168,1
424,14310781,15031833,721052,62559,1
425,14342091,15057183,715092,70177,1
426,14386922,15089355,702433,43903,1
427,14398661,15118675,720014,60476,1
428,14429824,15145151,715327,53874,1
429,14457226,15176259,719033,58368,1
430,14484491,15216889,732398,71944,1
431,14515811,15242682,726871,59035,1
432,14549058,15270977,721919,53663,1
433,14574432,15295567,721135,55697,1
434,14605547,15321022,715475,74370,1
435,14654467,15352148,697681,51587,1
436,14674933,15383390,708457,69481,1
437,14713176,15408822,695646,43157,1
438,14730906,15453947,723041,74317,1
439,14760103,15469683,709580,37447,1
440,14781822,15499076,717254,56809,1
441,14809243,15528368,719125,60476,1
442,14840433,15559511,719078,62383,1
443,14871680,15590785,719105,62382,1
444,14902795,15616192,713397,56747,1
445,14934138,15660904,726766,70117,1
446,14959550,15674350,714800,44534,1
447,14990643,15703760,713117,60677,1
448,15021914,15732835,710921,54426,1
449,15047270,15762212,714942,62608,1
450,15080506,15791403,710897,57564,1
451,15108884,15820588,711704,55477,1
452,15135181,15850072,714891,60636,1
453,15166338,15879134,712796,60399,1
454,15197680,15908626,710946,72133,1
455,15240325,15937794,697469,43313,1
456,15254475,15967035,712560,60464,1
457,15285701,15996325,710624,54671,1
458,15311088,16025447,714359,60287,1
459,15342259,16054633,712374,60396,1
460,15373475,16083827,710352,54582,1
461,15398869,16113191,714322,60937,1
462,15430448,16142273,711825,58464,1
463,15459834,16171637,711803,56660,1
464,15487136,16200877,713741,60549,1
465,15518451,16230046,711595,60303,1
466,15549589,16259262,709673,60546,1
467,15580924,16288327,707403,54404,1
468,15606268,16317767,711499,60664,1
469,15637496,16346917,709421,77768,1
470,15686118,16376208,690090,51573,1
471,15708404,16405440,697036,65467,1
472,15744643,16434906,690263,53704,1
473,15768886,16464361,695475,59592,1
474,15799030,16493604,694574,59570,1
475,15829365,16522725,693360,59265,1
476,15859513,16552220,692707,60952,1
477,15890974,16581323,690349,51373,1
478,15913249,16610648,697399,59500,1
479,15943428,16639895,696467,59365,1
480,15973550,16669018,695468,60230,1
481,16004662,16698223,693561,60386,1
482,16035847,16727440,691593,57648,1
483,16064284,16756720,692436,60563,1
484,16095573,16788051,692478,53544,1
485,16117792,16815404,697612,63616,1
486,16154059,16846657,692598,55477,1
487,16178287,16881151,702864,64612,1
488,16208412,16906022,697610,55127,1
489,16238672,16936447,697775,60626,1
490,16268877,16966468,697591,61289,1
491,16300150,16998980,698830,54790,1
492,16322432,17024380,701948,55564,1
493,16352613,17061246,708633,66991,1
494,16382754,17087092,704338,56122,1
495,16413036,17112563,699527,59183,1
496,16446753,17143753,697000,60657,1
497,16476226,17174671,698445,60184,1
498,16505497,17208620,703123,63096,1
499,16534650,17237178,702528,50905,1
500,16557003,17261675,704672,54555,1
501,16587067,17288273,701206,56762,1
502,16617235,17319342,702107,62244,1
503,16648415,17350529,702114,63850,1
504,16681083,17375922,694839,57286,1
505,16712980,17407007,694027,62323,1
506,16744223,17438049,693826,60309,1
507,16773493,17463536,690043,49166,1
508,16797178,17492887,695709,59123,1
509,16826954,17526059,699105,52673,1
510,16846460,17553477,707017,54811,1
511,16873857,17582736,708879,50817,1
512,16895421,17612013,716592,59215,1
513,16925365,17655339,729974,74521,1
514,16956566,17672661,716095,49817,1
515,16989068,17701977,712909,54690,1
516,17014448,17731140,716692,60590,1
517,17045881,17762297,716416,62541,1
518,17077271,17792686,715415,55726,1
519,17102615,17821882,719267,60385,1
520,17133811,17848345,714534,57765,1
521,17165116,17879448,714332,62840,1
522,17196859,17910704,713845,62504,1
523,17228111,17936093,707982,49084,1
524,17251810,17965365,713555,55766,1
525,17278309,17995663,717354,61405,1
526,17309421,18025863,716442,61427,1
527,17340652,18056037,715385,55502,1
528,17365986,18085951,719965,61078,1
529,17397157,18115595,718438,60961,1
530,17428479,18141023,712544,70187,1
531,17473242,18172198,698956,42943,1
532,17485016,18203596,718580,62558,1
533,17516182,18228902,712720,52726,1
534,17543608,18260370,716762,58636,1
535,17570781,18291668,720887,62603,1
536,17602092,18317035,714943,56680,1
537,17633411,18348170,714759,60505,1
538,17662786,18379537,716751,58615,1
539,17690040,18404921,714881,56613,1
540,17721275,18436171,714896,62428,1
541,17752459,18467616,715157,62699,1
542,17783718,18493020,709302,53653,1
543,17811972,18524172,712200,57554,1
544,17838380,18555410,717030,62379,1
545,17869527,18580770,711243,56656,1
546,17900827,18611802,710975,56415,1
547,17926215,18642876,716661,62204,1
548,17957352,18675192,717840,63482,1
549,17988525,18701188,712663,56114,1
550,18018651,18727158,708507,55165,1
551,18047852,18758289,710437,59356,1
552,18076083,18789580,713497,60905,1
553,18105702,18814946,709244,50771,1
554,18131113,18844355,713242,60607,1
555,18162316,18873502,711186,60486,1
556,18193661,18904643,710982,56460,1
557,18218985,18931904,712919,58715,1
558,18250445,18961295,710850,60664,1
559,18281722,18990670,708948,54754,1
560,18307107,19021795,714688,62292,1
561,18338282,19052953,714671,62468,1
562,18369596,19082277,712681,54752,1
563,18395031,19113327,718296,62281,1
564,18426269,19144628,718359,62699,1
565,18457672,19170195,712523,51015,1
566,18483126,19212942,729816,73852,1
567,18514238,19234685,720447,52988,1
568,18545487,19261865,716378,52512,1
569,18570824,19287337,716513,56605,1
570,18601961,19318303,716342,62256,1
571,18633256,19356916,723660,72041,1
572,18666689,19374744,708055,42412,1
573,18691279,19404238,712959,55470,1
574,18717262,19437462,720200,64419,1
575,18748463,19464974,716511,58756,1
576,18779712,19494358,714646,54714,1
577,18805048,19523671,718623,60625,1
578,18836365,19554886,718521,79851,1
579,18885005,19586357,701352,54305,1
580,18907843,19611834,703991,61219,1
581,18943588,19643253,699665,55864,1
582,18968037,19674366,706329,45764,1
583,18982694,19699857,717163,54702,1
584,19011911,19730858,718947,60228,1
585,19041143,19762084,720941,62383,1
586,19072305,19787524,715219,56628,1
587,19103499,19818567,715068,62329,1
588,19134789,19849897,715108,56785,1
589,19160250,19875367,715117,56679,1
590,19191464,19906537,715073,64540,1
591,19224839,19937829,712990,58436,1
592,19251987,19963176,711189,50733,1
593,19277379,19994278,716899,62205,1
594,19308490,20025664,717174,62650,1
595,19339760,20051550,711790,70603,1
596,19384481,20082644,698163,42980,1
597,19396373,20113230,716857,61686,1
598,19427478,20142081,714603,56360,1
599,19454994,20168916,713922,54211,1
600,19482376,20200250,717874,62621,1
601,19513668,20231653,717985,62743,1
602,19545013,20257045,712032,56846,1
603,19576471,20288123,711652,56547,1
604,19601946,20328970,727024,72210,1
605,19633314,20348705,715391,50952,1
606,19664537,20381515,716978,58153,1
607,19689887,20403282,713395,52858,1
608,19720985,20432653,711668,60580,1
609,19752198,20468534,716336,61231,1
610,19777554,20495084,717530,57686,1
611,19808697,20520648,711951,56886,1
612,19840023,20551661,711638,56426,1
613,19865441,20582958,717517,62475,1
614,19896625,20608345,711720,56676,1
615,19927918,20641210,713292,58240,1
616,19953299,20670493,717194,60426,1
617,19984449,20696241,711792,57041,1
618,20015749,20725583,709834,55091,1
619,20041505,20758737,717232,64405,1
620,20072761,20786038,713277,58634,1
621,20104098,20815382,711284,57447,1
622,20132206,20844652,712446,56057,1
623,20158999,20875805,716806,62527,1
624,20190379,20916955,726576,72533,1
625,20221767,20932165,710398,40609,1
626,20247173,20961593,714420,60530,1
627,20278281,20994739,716458,64426,1
628,20309567,21022165,712598,62380,1
629,20344527,21051422,706895,54544,1
630,20369820,21080682,710862,72424,1
631,20412988,21111823,698835,42949,1
632,20424802,21143038,718236,65033,1
633,20458626,21168527,709901,52088,1
634,20485229,21199633,714404,56570,1
635,20510699,21230862,720163,62347,1
636,20541824,21256753,714929,57105,1
637,20573043,21287894,714851,56487,1
638,20598396,21318556,720160,61802,1
639,20629542,21357010,727468,70007,1
640,20661101,21374021,712920,61851,1
641,20705947,21403472,697525,41231,1
642,20717733,21436897,719164,64554,1
643,20748868,21464224,715356,54661,1
644,20776209,21493505,717296,56559,1
645,20803502,21522719,719217,60453,1
646,20834758,21553851,719093,62251,1
647,20865883,21593050,727167,70415,1
648,20897105,21619724,722619,71434,1
649,20941871,21642510,700639,34621,1
650,20953710,21672535,718825,61197,1
651,20984889,21698576,713687,53400,1
652,21012253,21729746,717493,58447,1
653,21039536,21760990,721454,62442,1
654,21070740,21786430,715690,56606,1
655,21101912,21817652,715740,62545,1
656,21133240,21857152,723912,64868,1
657,21158614,21874515,715901,48471,1
658,21189730,21911715,721985,68410,1
659,21220947,21942309,721362,56387,1
660,21246746,21974886,728140,63842,1
661,21278018,22003761,725743,60223,1
662,21309373,22030168,720795,54528,1
663,21337498,22061365,723867,77451,1
664,21383756,22092718,708962,43259,1
665,21395667,22118134,722467,56762,1
666,21427018,22149232,722214,58386,1
667,21454312,22180552,726240,58524,1
668,21481521,22205988,724467,56659,1
669,21512750,22237919,725169,63113,1
670,21543940,22267738,723798,61129,1
671,21575256,22293860,718604,60725,1
672,21609864,22324945,715081,55168,1
673,21633951,22354130,720179,57826,1
674,21662597,22381498,718901,53442,1
675,21688677,22410790,722113,60475,1
676,21719866,22440232,720366,60690,1
677,21751118,22469288,718170,54513,1
678,21776580,22498522,721942,60387,1
679,21807740,22537537,729797,70348,1
680,21839078,22567021,727943,64750,1
681,21874349,22588439,714090,49137,1
682,21902076,22628452,726376,72779,1
683,21934846,22646801,711955,49494,1
684,21965998,22674281,708283,55368,1
685,21993892,22704573,710681,56663,1
686,22020269,22732648,712379,59298,1
687,22051499,22761880,710381,60524,1
688,22082795,22791106,708311,54637,1
689,22108212,22820289,712077,60336,1
690,22139369,22849476,710107,60462,1
691,22170648,22878563,707915,54498,1
692,22196065,22907871,711806,62504,1
693,22229265,22937083,707818,57747,1
694,22257805,22966309,708504,55390,1
695,22283974,22995496,711522,60379,1
696,22315172,23024721,709549,77079,1
697,22363030,23053933,690903,59279,1
698,22393102,23083068,689966,56551,1
699,22420521,23112346,691825,42779,1
700,22434027,23141650,707623,60414,1
701,22465143,23170854,705711,74164,1
702,22510107,23200074,689967,56027,1
703,22536919,23229311,692392,41998,1
704,22549686,23258444,708758,58000,1
705,22578558,23287599,709041,60368,1
706,22609775,23316838,707063,56576,1
707,22637116,23346019,708903,69089,1
708,22677027,23375226,698199,56568,1
709,22704392,23404462,700070,59282,1
710,22734442,23433605,699163,58369,1
711,22763673,23462852,699179,58469,1
712,22792899,23491988,699089,58320,1
713,22822086,23521231,699145,58444,1
714,22851291,23550393,699102,58335,1
715,22880468,23579645,699177,58431,1
716,22909650,23608671,699021,58264,1
717,22938892,23637852,698960,58454,1
718,22968169,23667276,699107,58629,1
719,22997378,23696477,699099,58396,1
720,23026578,23725646,699068,58350,1
721,23055762,23754810,699048,58344,1
722,23084947,23783984,699037,58428,1
723,23114205,23813146,698941,58444,1
724,23143490,23842341,698851,58372,1
725,23172671,23871762,699091,58619,1
726,23201873,23900913,699040,58346,1
727,23231072,23930177,699105,58445,1
728,23260258,23959421,699163,58425,1
729,23289443,23988637,699194,58394,1
730,23318625,24017739,699114,58342,1
731,23347869,24046931,699062,58345,1
732,23377026,24076246,699220,58511,1
733,23406226,24105500,699274,58511,1
734,23435487,24134631,699144,58282,1
735,23464642,24163931,699289,58477,1
736,23493823,24193077,699254,58312,1
737,23522994,24222137,699143,58296,1
738,23552234,24251379,699145,58420,1
739,23581416,24280557,699141,65550,1
740,23617793,24309917,692124,61188,1
741,23649626,24339260,689634,51625,1
742,23671913,24368561,696648,59479,1
743,23702094,24397693,695599,59348,1
744,23732315,24426860,694545,59367,1
745,23762519,24456238,693719,59575,1
746,23792719,24485408,692689,61346,1
747,23824899,24514513,689614,58349,1
748,23854147,24543736,689589,51512,1
749,23876441,24573096,696655,63100,1
750,23910185,24602298,692113,55858,1
751,23936845,24631576,694731,59395,1
752,23966967,24660676,693709,59363,1
753,23997233,24689980,692747,59538,1
754,24027471,24719164,691693,60406,1
755,24058698,24748291,689593,51440,1
756,24081017,24777508,696491,59215,1
757,24111021,24808780,697759,61608,1
758,24141363,24836220,694857,57601,1
759,24171529,24865399,693870,59357,1
760,24201710,24896570,694860,67625,1
761,24238170,24925784,687614,59449,1
762,24268409,24952923,684514,58946,1
763,24300220,24982258,682038,48025,1
764,24318913,25011484,692571,53256,1
765,24342946,25040567,697621,56467,1
766,24370334,25069920,699586,62461,1
767,24403446,25099092,695646,64373,1
768,24438651,25128323,689672,54538,1
769,24463962,25157467,693505,59280,1
770,24494102,25186631,692529,59384,1
771,24524327,25215877,691550,60419,1
772,24555504,25245017,689513,51416,1
773,24577783,25274379,696596,59479,1
774,24607904,25303627,695723,59456,1
775,24638116,25332795,694679,67174,1
776,24676127,25361962,685835,55324,1
777,24702290,25391140,688850,60577,1
778,24733693,25420293,686600,60425,1
