it,start,end,latency,sol
220,25258361,26861083,1602722,3
221,25381903,26973904,1592001,3
222,25505509,27094856,1589347,3
223,25625079,27216169,1591090,3
224,25750338,27321831,1571493,3
225,25875970,27449891,1573921,3
226,25996593,27574357,1577764,3
227,26118785,27689602,1570817,3
228,26242383,27838251,1595868,3
229,26366083,27962711,1596628,3
230,26490112,28102406,1612294,3
231,26613367,28193525,1580158,3
232,26740103,28326822,1586719,3
233,26845679,28445511,1599832,3
234,26954942,28566737,1611795,3
235,27078513,28716322,1637809,3
236,27213103,28817600,1604497,3
237,27353370,28939126,1585756,3
238,27478808,29089065,1610257,3
239,27604408,29207899,1603491,3
240,27727821,29313495,1585674,3
241,27818915,29435003,1616088,3
242,27942557,29584309,1641752,3
243,28065706,29685487,1619781,3
244,28216188,29807227,1591039,3
245,28340424,29956138,1615714,3
246,28466319,30072012,1605693,3
247,28587148,30178860,1591712,3
248,28710121,30327411,1617290,3
249,28834414,30451115,1616701,3
250,28957497,30571712,1614215,3
251,29081781,30689194,1607413,3
252,29205606,30794829,1589223,3
253,29329582,30944480,1614898,3
254,29451571,31063793,1612222,3
255,29574337,31186395,1612058,3
256,29699236,31308209,1608973,3
257,29822010,31443404,1621394,3
258,29946487,31563911,1617424,3
259,30069065,31677518,1608453,3
260,30193908,31804006,1610098,3
261,30315588,31937251,1621663,3
262,30438235,32059615,1621380,3
263,30562911,32178897,1615986,3
264,30685422,32297064,1611642,3
265,30810247,32435664,1625417,3
266,30933003,32552381,1619378,3
267,31053589,32664463,1610874,3
268,31180313,32796712,1616399,3
269,31302330,32917311,1614981,3
270,31426103,33041493,1615390,3
271,31550009,33189474,1639465,3
272,31672870,33294215,1621345,3
273,31794492,33413837,1619345,3
274,31920081,33548872,1628791,3
275,32041877,33680712,1638835,3
276,32167576,33788502,1620926,3
277,32289263,33905972,1616709,3
278,32425679,34043573,1617894,3
279,32536917,34177545,1640628,3
280,32658070,34281801,1623731,3
281,32780437,34403029,1622592,3
282,32905172,34539593,1634421,3
283,33027721,34659671,1631950,3
284,33153025,34778943,1625918,3
285,33275263,34900009,1624746,3
286,33400950,35032757,1631807,3
287,33537679,35151618,1613939,3
288,33644524,35284179,1639655,3
289,33769850,35405041,1635191,3
290,33892462,35523685,1631223,3
291,34029679,35656998,1627319,3
292,34139842,35775494,1635652,3
293,34264887,35895649,1630762,3
294,34387521,36016825,1629304,3
295,34525679,36146609,1620930,3
296,34649679,36267680,1618001,3
297,34759608,36385131,1625523,3
298,34882402,36518843,1636441,3
299,35017679,36639728,1622049,3
300,35141679,36760703,1619024,3
301,35250287,36880858,1630571,3
302,35385679,37029627,1643948,3
303,35509679,37135689,1626010,3
304,35637679,37256834,1619155,3
305,35761680,37382786,1621106,3
306,35881679,37503686,1622007,3
307,36005679,37624779,1619100,3
308,36127744,37771533,1643789,3
309,36249679,37875737,1626058,3
310,36373679,37996765,1623086,3
311,36499914,38126626,1626712,3
312,36621679,38261916,1640237,3
313,36749679,38368992,1619313,3
314,36869679,38514921,1645242,3
315,36991745,38634445,1642700,3
316,37117679,38740918,1623239,3
317,37241684,38870718,1629034,3
318,37363740,39005618,1641878,3
319,37489686,39112887,1623201,3
320,37613679,39242878,1629199,3
321,37733679,39377485,1643806,3
322,37861679,39480957,1619278,3
323,37981679,39625538,1643859,3
324,38107746,39750551,1642805,3
325,38223752,39856846,1633094,3
326,38353679,39986818,1633139,3
327,38477679,40119758,1642079,3
328,38597679,40243399,1645720,3
329,38721679,40358864,1637185,3
330,38849317,40491850,1642533,3
331,38967745,40614381,1646636,3
332,39097679,40720928,1623249,3
333,39221679,40850785,1629106,3
334,39339745,40983905,1644160,3
335,39465679,41112544,1646865,3
336,39589348,41206908,1617560,3
337,39713679,41350387,1636708,3
338,39837679,41479810,1642131,3
339,39963132,41602648,1639516,3
340,40085679,41727271,1641592,3
341,40205679,41851190,1645511,3
342,40335841,41949773,1613932,3
343,40453475,42095701,1642226,3
344,40577679,42219557,1641878,3
345,40701679,42342923,1641244,3
346,40826972,42467004,1640032,3
347,40949679,42593045,1643366,3
348,41059241,42686951,1627710,3
349,41150348,42835580,1685232,3
350,41302221,42959642,1657421,3
351,41428599,43083204,1654605,3
352,41551426,43206893,1655467,3
353,41673984,43330563,1656579,3
354,41801954,43456537,1654583,3
355,41890967,43565682,1674715,3
356,42042380,43681711,1639331,3
357,42166272,43821774,1655502,3
358,42289616,43946226,1656610,3
359,42413691,44071535,1657844,3
360,42539755,44196839,1657084,3
361,42630078,44294955,1664877,3
362,42782291,44441351,1659060,3
363,42906334,44563620,1657286,3
364,43031996,44686841,1654845,3
365,43153515,44811054,1657539,3
366,43277270,44937183,1659913,3
367,43403225,45045517,1642292,3
368,43494229,45179881,1685652,3
369,43617888,45303512,1685624,3
370,43768488,45427235,1658747,3
371,43892907,45550780,1657873,3
372,44018223,45674673,1656450,3
373,44143497,45800956,1657459,3
374,44234296,45913661,1679365,3
375,44386090,46043380,1657290,3
376,44510291,46167635,1657344,3
377,44633559,46290562,1657003,3
378,44757765,46415115,1657350,3
379,44883878,46540880,1657002,3
380,44975349,46650900,1675551,3
381,45126596,46783444,1656848,3
382,45250222,46907662,1657440,3
383,45373927,47030638,1656711,3
384,45497498,47154925,1657427,3
385,45621378,47280698,1659320,3
386,45747661,47401582,1653921,3
387,45838053,47523356,1685303,3
388,45990066,47654968,1664902,3
389,46114332,47774289,1659957,3
390,46237271,47897725,1660454,3
391,46361775,48022777,1661002,3
392,46487568,48141526,1653958,3
393,46578145,48263888,1685743,3
394,46730131,48394951,1664820,3
395,46854353,48517553,1663200,3
396,46977330,48637591,1660261,3
397,47101566,48758814,1657248,3
398,47227400,48890951,1663551,3
399,47318113,49009589,1691476,3
400,47470075,49130756,1660681,3
401,47594458,49262982,1668524,3
402,47720979,49377854,1656875,3
403,47844439,49501499,1657060,3
404,47935779,49634691,1698912,3
405,48087163,49753553,1666390,3
406,48210579,49874710,1664131,3
407,48334582,49994902,1660320,3
408,48457718,50126713,1668995,3
409,48581845,50245472,1663627,3
410,48705333,50366383,1661050,3
411,48829259,50498477,1669218,3
412,48954906,50613206,1658300,3
413,49046237,50737348,1691111,3
414,49197518,50858238,1660720,3
415,49322269,50990289,1668020,3
416,49448175,51109411,1661236,3
417,49539387,51226283,1686896,3
418,49690857,51301750,1610893,3
419,49818260,51384199,1565939,3
420,49937816,51476238,1538422,3
421,50062365,51523584,1461219,3
