step,start,end,latency,execution
878,14289719,14476409,186690,20202
879,14299636,14486295,186659,19799
880,14309552,14496882,187330,20498
881,14319466,14507176,187710,20197
882,14329374,14517063,187689,19802
883,14339292,14527649,188357,20496
884,14349205,14537943,188738,20209
885,14359123,14547829,188706,19800
886,14369040,14558414,189374,20484
887,14378941,14568713,189772,20226
888,14388872,14578599,189727,19788
889,14398778,14589188,190410,20501
890,14408693,14599529,190836,20249
891,14418604,14609417,190813,19802
892,14428521,14619893,191372,20385
893,14438432,14630444,192012,20467
894,14448352,14640331,191979,19802
895,14458270,14650684,192414,20266
896,14468185,14661524,193339,20751
897,14478099,14671414,193315,19806
898,14488019,14681862,193843,20357
899,14497932,14692481,194549,20527
900,14507843,14702368,194525,19795
901,14517754,14712895,195141,20433
902,14527664,14723324,195660,20336
903,14537575,14733211,195636,19797
904,14547488,14743769,196281,20474
905,14557408,14754129,196721,20304
906,14567355,14764017,196662,19795
907,14577265,14774590,197325,20473
908,14587168,14784914,197746,20237
909,14597085,14794800,197715,19849
910,14607052,14805384,198332,20492
911,14616963,14815688,198725,20216
912,14626879,14825581,198702,19807
913,14636796,14836168,199372,20502
914,14646714,14846468,199754,20218
915,14656636,14856356,199720,19894
916,14666648,14866943,200295,20504
917,14676568,14877232,200664,20200
918,14686483,14887118,200635,19804
919,14696405,14897705,201300,20498
920,14706319,14907998,201679,20200
921,14716229,14917893,201664,19802
922,14726140,14928484,202344,20508
923,14736060,14938770,202710,20180
924,14745972,14948658,202686,19798
925,14755886,14959244,203358,20499
926,14765802,14969535,203733,20197
927,14775711,14979421,203710,19802
928,14785631,14990008,204377,20548
929,14795595,15000306,204711,20210
930,14805521,15010192,204671,20142
931,14815784,15020780,204996,21850
932,14827052,15031068,204016,20198
933,14836967,15040956,203989,19803
934,14846885,15051541,204656,20522
935,14856824,15061841,205017,20201
936,14866729,15071727,204998,19801
937,14876647,15082315,205668,20505
938,14886566,15092607,206041,20200
939,14896477,15102492,206015,19799
940,14906393,15113080,206687,20504
941,14916313,15123375,207062,20205
942,14926228,15133262,207034,19790
943,14936133,15143848,207715,20579
944,14946128,15154143,208015,20211
945,14956048,15164030,207982,19798
946,14965962,15174618,208656,20502
947,14975879,15184910,209031,20208
948,14985798,15194796,208998,19800
949,14995716,15205384,209668,20508
950,15005639,15215673,210034,20194
951,15015549,15225560,210011,19800
952,15025465,15236145,210680,20499
953,15035381,15246444,211063,20210
954,15045295,15256331,211036,19796
955,15055207,15266927,211720,20500
956,15065115,15277219,212104,20205
957,15075033,15287107,212074,19793
958,15084941,15297699,212758,20507
959,15094859,15307988,213129,20202
960,15104777,15317874,213097,19795
961,15114689,15328465,213776,20533
962,15124633,15338748,214115,20195
963,15134548,15348635,214087,19803
964,15144467,15359221,214754,20501
965,15154386,15369517,215131,20240
966,15164333,15379403,215070,19799
967,15174250,15389991,215741,20495
968,15184160,15400286,216126,20198
969,15194067,15410172,216105,19801
970,15203985,15420761,216776,20584
971,15213982,15431049,217067,20195
972,15223892,15440936,217044,19800
973,15233808,15451516,217708,20531
974,15243762,15461823,218061,20212
975,15253671,15471709,218038,19856
976,15263647,15482294,218647,20515
977,15273581,15492596,219015,20213
978,15283495,15502482,218987,19793
979,15293406,15513068,219662,20500
980,15303323,15523360,220037,20195
981,15313230,15533247,220017,19791
982,15323137,15543786,220649,20443
983,15333043,15554192,221149,20317
984,15342958,15564079,221121,19794
985,15352869,15574458,221589,20288
986,15362782,15585221,222439,20672
987,15372695,15595106,222411,19809
988,15382622,15605465,222843,20272
989,15392538,15616289,223751,20734
990,15402451,15626174,223723,19802
991,15412371,15636666,224295,20405
992,15422287,15647175,224888,20417
993,15432200,15657062,224862,19791
994,15442107,15667605,225498,20455
995,15452022,15678000,225978,20384
996,15462014,15687886,225872,19798
997,15471929,15698456,226527,20482
998,15481843,15708794,226951,20241
999,15491749,15718683,226934,19804
1000,15501668,15729266,227598,20491
1001,15511579,15739574,227995,20221
1002,15521497,15749461,227964,19798
1003,15531411,15760048,228637,20488
1004,15541314,15770339,229025,20205
1005,15551233,15780226,228993,19808
1006,15561157,15790810,229653,20492
1007,15571069,15801110,230041,20213
1008,15580985,15810996,230011,19800
1009,15590902,15821582,230680,20503
1010,15600821,15831881,231060,20212
1011,15610738,15841768,231030,19827
1012,15620681,15852355,231674,20568
1013,15630665,15862653,231988,20203
1014,15640574,15872547,231973,19790
1015,15650473,15883143,232670,20508
1016,15660388,15893424,233036,20192
1017,15670303,15903312,233009,19797
1018,15680216,15913905,233689,20504
1019,15690129,15924190,234061,20198
1020,15700046,15934078,234032,19794
1021,15709956,15944669,234713,20507
1022,15719876,15954958,235082,20200
1023,15729790,15964845,235055,19801
1024,15739706,15975434,235728,20504
1025,15749624,15985719,236095,20192
1026,15759534,15995604,236070,19798
1027,15769449,16006192,236743,20507
1028,15779371,16016485,237114,20204
1029,15789285,16026370,237085,19794
1030,15799196,16036957,237761,20501
1031,15809113,16047255,238142,20204
1032,15819023,16057142,238119,19804
1033,15828942,16067728,238786,20501
1034,15838859,16078023,239164,20199
1035,15848766,16087909,239143,19799
1036,15858683,16098508,239825,20578
1037,15868667,16108879,240212,20285
1038,15878584,16118824,240240,19855
1039,15888501,16129531,241030,20620
1040,15898419,16139692,241273,20077
1041,15908339,16149587,241248,19801
1042,15918250,16160222,241972,20549
1043,15928168,16170420,242252,20119
1044,15938094,16180307,242213,19796
1045,15948007,16191070,243063,20670
1046,15957917,16200958,243041,19802
1047,15967835,16210843,243008,19788
1048,15977740,16221608,243868,20669
1049,15987648,16231494,243846,19793
1050,15997558,16241381,243823,19850
1051,16007524,16252098,244574,20632
1052,16017442,16261818,244376,19634
1053,16027360,16271536,244176,19632
1054,16037276,16282143,244867,20526
1055,16047198,16291862,244664,19635
1056,16057117,16301644,244527,19690
1057,16067027,16312257,245230,20521
1058,16076938,16321979,245041,19633
1059,16086852,16331699,244847,19644
1060,16096779,16342180,245401,20473
1061,16106862,16351684,244822,19444
1062,16116809,16361216,244407,19586
1063,16126870,16370719,243849,19462
1064,16371528,16435595,64067,73462
1065,16380955,16445486,64531,19756
1066,16390835,16467216,76381,31928
1067,16401044,16477135,76091,19753
1068,16410888,16497973,87085,30730
1069,16420786,16507863,87077,19783
1070,16430684,16529507,98823,31552
1071,16440595,16539394,98799,19797
1072,16450510,16560210,109700,30731
1073,16460429,16570097,109668,19863
1074,16470414,16591750,121336,31548
1075,16480314,16601651,121337,19825
1076,16490255,16623067,132812,31334
1077,16500176,16632955,132779,19787
1078,16510080,16653926,143846,30839
1079,16519952,16663814,143862,19801
1080,16529870,16685460,155590,31567
1081,16539793,16695347,155554,19722
1082,16549633,16716110,166477,30669
1083,16559567,16725997,166430,19799
1084,16569484,16747611,178127,31403
1085,16579277,16757500,178223,19807
1086,16589200,16778316,189116,30730
1087,16599118,16788206,189088,19730
1088,16608963,16809003,200040,30671
1089,16618840,16818890,200050,19799
1090,16628757,16839682,210925,30651
1091,16638619,16849571,210952,19768
1092,16648502,16870361,221859,30700
1093,16658416,16880250,221834,19802
1094,16668333,16901052,232719,30636
1095,16678171,16910940,232769,19797
1096,16688086,16931713,243627,30671
1097,16697987,16941602,243615,19723
1098,16707826,16962267,254441,30577
1099,16717742,16972156,254414,19763
1100,16727620,16992732,265112,30408
1101,16737456,17002619,265163,19796
1102,16747369,17023248,275879,30535
1103,16757279,17033137,275858,19703
1104,16767098,17053716,286618,30534
1105,16777057,17063603,286546,19802
1106,16786977,17084627,297650,30870
1107,16796826,17094517,297691,19834
1108,16806776,17115180,308404,30566
1109,16816683,17125071,308388,19731
1110,16826528,17145689,319161,30547
1111,16836461,17155576,319115,19796
1112,16846374,17176266,329892,30543
1113,16856231,17186153,329922,19764
1114,16866113,17206811,340698,30572
1115,16876031,17216700,340669,19711
1116,16885858,17237357,351499,30560
1117,16895764,17247244,351480,19796
1118,16905678,17267934,362256,30545
1119,16915536,17277821,362285,19783
1120,16925436,17298405,372969,30492
1121,16935348,17308294,372946,19756
1122,16945220,17328868,383648,38486
1123,16963137,17338756,375619,19794
1124,16973049,17359361,386312,41150
1125,16993599,17369250,375651,19789
1126,17003505,17389828,386323,41141
1127,17024072,17399716,375644,19871
1128,17034060,17420350,386290,41145
1129,17054577,17430237,375660,19968
1130,17064667,17450886,386219,41470
1131,17085493,17460774,375281,19793
1132,17095403,17481447,386044,41308
1133,17116044,17491334,375290,19787
1134,17125949,17511946,385997,41186
1135,17146529,17521833,375304,19823
1136,17156470,17542488,386018,41258
1137,17177078,17552376,375298,19815
1138,17187010,17572960,385950,41202
1139,17207634,17582847,375213,19780
1140,17217532,17603467,385935,41274
1141,17238192,17613355,375163,19805
1142,17248114,17633957,385843,41227
1143,17268745,17643844,375099,19790
1144,17278653,17664463,385810,41197
1145,17299237,17674388,375151,19822
1146,17309140,17694995,385855,41166
1147,17329709,17704886,375177,19796
1148,17339619,17725465,385846,41148
1149,17360194,17735353,375159,19788
1150,17370099,17755963,385864,41203
1151,17390697,17765850,375153,19823
1152,17400638,17786590,385952,41305
1153,17421208,17796479,375271,19841
1154,17431165,17817120,385955,41210
1155,17451739,17827007,375268,19817
1156,17461674,17847700,386026,41296
1157,17482282,17857589,375307,19844
1158,17492242,17878180,385938,41156
1159,17512813,17888069,375256,19825
1160,17522754,17908626,385872,41126
1161,17543328,17918513,375185,19815
1162,17553261,17939150,385889,41189
1163,17573818,17949039,375221,19795
1164,17583730,17969650,385920,41193
1165,17604318,17979537,375219,19793
1166,17614229,18000121,385892,41172
1167,17634823,18010008,375185,19821
1168,17644762,18030636,385874,41167
1169,17665306,18040524,375218,19804
1170,17675228,18061125,385897,41206
1171,17695839,18071013,375174,19790
1172,17705746,18091574,385828,41132
1173,17726321,18101463,375142,19821
1174,17736258,18122082,385824,41177
1175,17756822,18131971,375149,19795
1176,17766733,18152523,385790,41225
1177,17787411,18162410,374999,19787
1178,17797316,18183039,385723,41260
1179,17817953,18192928,374975,19829
1180,17827898,18213532,385634,41223
1181,17848522,18223420,374898,19788
1182,17858428,18244026,385598,41213
1183,17879041,18253914,374873,19813
1184,17888972,18274544,385572,41140
1185,17909488,18284436,374948,19796
1186,17919397,18305037,385640,41200
1187,17940001,18314925,374924,19787
1188,17949905,18335605,385700,41260
1189,17970490,18345494,375004,19818
1190,17980424,18366101,385677,41166
1191,18000989,18375990,375001,19795
1192,18010900,18396649,385749,41224
1193,18031471,18406537,375066,19786
1194,18041374,18427206,385832,41262
1195,18061971,18437095,375124,19834
1196,18071921,18457783,385862,41199
1197,18092438,18467671,375233,19790
1198,18102345,18488253,385908,41150
1199,18122918,18498141,375223,19796
1200,18132831,18518770,385939,41185
1201,18153391,18528658,375267,19781
1202,18163289,18549264,385975,41187
1203,18183875,18559152,375277,19795
1204,18193788,18579733,385945,41151
1205,18214364,18589622,375258,19827
1206,18224307,18610271,385964,41197
1207,18244860,18620160,375300,19797
1208,18254773,18640777,386004,41224
1209,18275385,18650664,375279,19807
1210,18285311,18671270,385959,41250
1211,18305961,18681159,375198,19797
1212,18315874,18701737,385863,41153
1213,18336454,18711626,375172,19863
1214,18346434,18732272,385838,41144
1215,18366937,18742159,375222,19790
1216,18376845,18762847,386002,41305
1217,18397468,18772736,375268,19797
1218,18407382,18793384,386002,41290
1219,18428030,18803271,375241,19792
1220,18437940,18823911,385971,41323
1221,18458629,18833800,375171,19850
1222,18468595,18854427,385832,41147
1223,18489121,18864315,375194,19788
1224,18499026,18885297,386271,41562
1225,18519612,18895187,375575,19782
1226,18529510,18915837,386327,41217
1227,18550098,18925727,375629,19854
1228,18560067,18946340,386273,41129
1229,18580590,18956229,375639,19787
1230,18590493,18976913,386420,41301
1231,18611116,18986801,375685,19786
1232,18621019,19007447,386428,41235
1233,18641612,19017335,375723,19795
1234,18651542,19038033,386491,41266
1235,18672115,19047920,375805,19794
1236,18682027,19068560,386533,41254
1237,18702647,19078448,375801,19851
1238,18712615,19099030,386415,41107
1239,18733144,19108919,375775,19791
1240,18743051,19129519,386468,41230
1241,18763687,19139407,375720,19790
1242,18773595,19160035,386440,41257
1243,18794229,19169923,375694,19848
1244,18804194,19190518,386324,41135
1245,18824738,19200407,375669,19890
1246,18834744,19220965,386221,41080
1247,18855272,19230852,375580,19814
1248,18865204,19251479,386275,41580
1249,18886162,19261368,375206,19819
1250,18896097,19281957,385860,41182
1251,18916694,19291845,375151,19853
1252,18926664,19312470,385806,41150
1253,18947195,19322357,375162,19786
1254,18957099,19342953,385854,41215
1255,18977724,19352842,375118,19793
1256,18987633,19373457,385824,41272
1257,19008294,19383344,375050,19795
1258,19018207,19403925,385718,41237
1259,19038869,19413812,374943,19795
1260,19048782,19434422,385640,41229
1261,19069407,19444311,374904,19780
1262,19079303,19464889,385586,41167
1263,19099897,19474785,374888,19794
1264,19109800,19495528,385728,41326
1265,19130388,19505419,375031,19827
1266,19140329,19526032,385703,41158
1267,19160880,19535919,375039,19780
1268,19170778,19556495,385717,41154
1269,19191362,19566382,375020,19791
1270,19201271,19587071,385800,41242
1271,19221829,19596960,375131,19789
1272,19231734,19617626,385892,41243
1273,19252316,19627513,375197,19794
1274,19262228,19648213,385985,41284
1275,19282818,19658100,375282,19809
1276,19292745,19678683,385938,41130
1277,19313297,19688572,375275,19796
1278,19323209,19709173,385964,41196
1279,19343809,19719067,375258,19788
1280,19353708,19739647,385939,41162
1281,19374296,19749536,375240,19820
1282,19384232,19770172,385940,41191
1283,19404792,19780060,375268,19792
1284,19414700,19800636,385936,41155
1285,19435285,19810524,375239,19787
1286,19445189,19831145,385956,41166
1287,19465740,19841034,375294,19790
1288,19475646,19861624,385978,41325
1289,19496387,19871512,375125,19784
1290,19506288,19892144,385856,41212
1291,19526873,19902031,375158,19795
1292,19536786,19922642,385856,41139
1293,19557319,19932533,375214,19797
1294,19567231,19953150,385919,41260
1295,19587879,19963037,375158,19786
1296,19597783,19983645,385862,41271
1297,19618452,19993534,375082,19848
1298,19628416,20014157,385741,41226
1299,19649024,20024048,375024,19803
1300,19658942,20044603,385661,41128
1301,19679521,20054490,374969,19793
1302,19689432,20075155,385723,41241
1303,19710013,20085050,375037,19799
1304,19719921,20105682,385761,41191
1305,19740486,20115575,375089,19868
1306,19750466,20136255,385789,41222
1307,19771013,20146143,375130,19806
1308,19780936,20166765,385829,41186
1309,19801506,20176655,375149,19794
1310,19811415,20197388,385973,41305
1311,19831992,20207275,375283,19788
1312,19841898,20227991,386093,41306
1313,19862494,20237878,375384,19814
1314,19872427,20258575,386148,41240
1315,19892976,20268464,375488,19787
1316,19902879,20288994,386115,41130
1317,19923485,20298882,375397,19793
1318,19933395,20319489,386094,41221
1319,19954013,20329378,375365,19796
1320,19963926,20350002,386076,41209
1321,19984517,20359889,375372,19791
1322,19994426,20380495,386069,41175
1323,20015000,20390384,375384,19796
1324,20024912,20410989,386077,41152
1325,20045464,20420878,375414,19796
1326,20055376,20441457,386081,41189
1327,20075992,20451344,375352,19787
1328,20085897,20471976,386079,41277
1329,20106548,20481863,375315,19857
1330,20116523,20502477,385954,41181
1331,20137095,20512366,375271,19827
1332,20147038,20532947,385909,41150
1333,20167613,20542834,375221,19823
1334,20177554,20563416,385862,41255
1335,20198233,20573304,375071,19826
1336,20208176,20593940,385764,41267
1337,20228813,20603827,375014,19787
1338,20238718,20624429,385711,41277
1339,20259399,20634316,374917,19794
1340,20269311,20654976,385665,41185
1341,20289842,20664865,375023,19781
1342,20299739,20685935,386196,41685
1343,20320359,20695825,375466,19794
1344,20330268,20716468,386200,41212
1345,20350843,20726356,375513,19819
1346,20360779,20746949,386170,41146
1347,20381338,20756838,375500,19791
1348,20391245,20777538,386293,41280
1349,20411829,20787425,375596,19798
1350,20421744,20808094,386350,41232
1351,20442312,20817981,375669,19817
1352,20452247,20838644,386397,41229
1353,20472818,20848533,375715,19792
1354,20482726,20869182,386456,41244
1355,20503326,20879069,375743,19806
1356,20513250,20899713,386463,41177
1357,20533789,20909602,375813,19796
1358,20543701,20930287,386586,41258
1359,20564280,20940176,375896,19789
1360,20574185,20960738,386553,41173
1361,20594802,20970626,375824,19817
1362,20604736,20991236,386500,41163
1363,20625295,21001127,375832,19795
1364,20635204,21021701,386497,41200
1365,20655836,21031588,375752,19790
1366,20665744,21052216,386472,41666
1367,20686788,21062104,375316,19819
1368,20696724,21082697,385973,41172
1369,20717308,21092585,375277,19790
1370,20727215,21113190,385975,41179
1371,20747794,21123077,375283,19794
1372,20757706,21143695,385989,41252
1373,20778346,21153584,375238,19819
1374,20788281,21174187,385906,41225
1375,20808907,21184075,375168,19855
1376,20818878,21204656,385778,41168
1377,20839471,21214555,375084,19796
1378,20849384,21235144,385760,41219
1379,20870019,21245032,375013,19802
1380,20879940,21265646,385706,41261
1381,20900592,21275543,374951,19793
1382,20910493,21296348,385855,41417
1383,20931111,21306238,375127,19799
1384,20941025,21326906,385881,41208
1385,20961582,21336795,375213,19836
1386,20971534,21357406,385872,41151
1387,20992080,21367293,375213,19793
1388,21001991,21388018,386027,41298
1389,21022569,21397905,375336,19822
1390,21032509,21418643,386134,41275
1391,21053052,21428532,375480,19852
1392,21063020,21449563,386543,41559
1393,21083553,21459489,375936,19831
1394,21093467,21480436,386969,41516
1395,21114045,21490326,376281,19814
1396,21123988,21511216,387228,41449
1397,21144552,21521104,376552,19794
1398,21154463,21541971,387508,41420
1399,21175022,21551858,376836,19812
1400,21184952,21572755,387803,41429
1401,21205489,21582642,377153,19790
1402,21215397,21603390,387993,41339
1403,21235994,21613279,377285,19792
1404,21245902,21633209,387307,40528
1405,21266506,21643097,376591,19805
1406,21276428,21663032,386604,40710
1407,21297207,21672921,375714,19850
1408,21307173,21692881,385708,40539
1409,21327757,21702775,375018,19806
1410,21337674,21722465,384791,40262
1411,21358252,21732263,374011,19756
1412,21368215,21751798,383583,40178
1413,21388864,21761550,372686,19683
1414,21398800,21781164,382364,40291
1415,21419483,21790884,371401,19667
1416,21429511,21810337,380826,40365
1417,21450432,21819872,369440,19459
1418,21820573,21876655,56082,65678
1419,21830189,21908882,78693,42291
1420,21840261,21940760,100499,41828
1421,21850219,21970967,120748,40123
1422,21860142,22001157,141015,39974
1423,21869931,22031340,161409,40049
1424,21879804,22061488,181684,40098
1425,21889763,22090972,201209,39234
1426,21899518,22120450,220932,39320
1427,21909365,22149929,240564,39226
1428,21919117,22179413,260296,39190
1429,21928828,22208216,279388,38569
1430,21938599,22236895,298296,38424
1431,21948349,22265547,317198,38332
1432,21958034,22294258,336224,38483
1433,21967811,22322967,355156,38451
1434,21977558,22351607,374049,38320
1435,21987243,22380331,393088,38498
1436,21997021,22409035,412014,38414
1437,22006736,22437739,431003,38384
1438,22016420,22466419,449999,38451
1439,22026195,22495147,468952,38444
1440,22035916,22523816,487900,55069
1441,22062323,22552513,490190,58148
1442,22091781,22581176,489395,58143
1443,22121268,22609897,488629,58188
1444,22150742,22638605,487863,57496
1445,22179537,22667302,487765,57385
1446,22208232,22695942,487710,57304
1447,22236903,22724671,487768,57389
1448,22265570,22753337,487767,57350
1449,22294261,22782047,487786,57424
1450,22322982,22810743,487761,57399
1451,22351691,22839366,487675,57255
1452,22380330,22868037,487707,57378
1453,22409044,22896774,487730,57513
1454,22437826,22925451,487625,57287
1455,22466455,22954406,487951,57681
1456,22495188,22983179,487991,57433
1457,22523855,23011865,488010,57359
1458,22552535,23040500,487965,57311
1459,22581218,23069178,487960,57364
1460,22609911,23097921,488010,57471
1461,22638646,23126625,487979,57351
1462,22667299,23155331,488032,57390
1463,22695990,23184020,488030,57366
1464,22724675,23212660,487985,57307
1465,22753349,23241338,487989,57369
1466,22782047,23270083,488036,57438
1467,22810748,23298798,488050,57382
1468,22839421,23327516,488095,57380
1469,22868090,23356212,488122,57392
1470,22896793,23384830,488037,57289
1471,22925471,23413531,488060,57682
1472,22954459,23442272,487813,57494
1473,22983219,23470985,487766,57368
1474,23011881,23499677,487796,57349
1475,23040545,23528334,487789,57324
1476,23069219,23557034,487815,57413
1477,23097940,23585683,487743,57366
1478,23126664,23614409,487745,57434
1479,23155379,23643169,487790,57409
1480,23184035,23671890,487855,57391
1481,23212712,23700698,487986,57481
1482,23241392,23729606,488214,57604
1483,23270095,23758359,488264,57470
1484,23298819,23787087,488268,57426
1485,23327524,23815781,488257,57378
1486,23356215,23844463,488248,57344
1487,23384884,23873129,488245,57311
1488,23413536,23901825,488289,57447
1489,23442308,23930640,488332,57515
1490,23471027,23959348,488321,57372
1491,23499698,23988051,488353,57380
1492,23528381,24016697,488316,57338
1493,23557080,24045385,488305,57299
1494,23585698,24074080,488382,57400
1495,23614410,24102766,488356,57442
1496,23643172,24131434,488262,57391
1497,23671902,24160111,488209,57490
1498,23700735,24188788,488053,57590
1499,23729655,24217444,487789,57398
1500,23758404,24246181,487777,57451
1501,23787125,24274924,487799,57405
1502,23815794,24303590,487796,57328
1503,23844463,24332299,487836,57373
1504,23873134,24360964,487830,57358
1505,23901834,24389606,487772,57451
1506,23930650,24418365,487715,57500
1507,23959398,24447068,487670,57356
1508,23988058,24475774,487716,57352
1509,24016711,24504446,487735,57355
1510,24045400,24533088,487688,57323
1511,24074088,24561799,487711,57401
1512,24102786,24590521,487735,57406
1513,24131477,24619228,487751,57376
1514,24160153,24647913,487760,57366
1515,24188841,24676554,487713,57289
1516,24217496,24705279,487783,57423
1517,24246201,24733958,487757,57402
1518,24274932,24762670,487738,57380
1519,24303607,24791378,487771,57392
1520,24332298,24820138,487840,57428
1521,24360973,24849355,488382,57894
1522,24389659,24878058,488399,57420
1523,24418383,24906794,488411,57456
1524,24447110,24935546,488436,57432
1525,24475809,24964228,488419,57334
1526,24504468,24992820,488352,57251
1527,24533134,25021495,488361,57351
1528,24561838,25050208,488370,57438
1529,24590569,25078897,488328,57365
1530,24619264,25107617,488353,57405
1531,24647956,25136283,488327,57273
1532,24676570,25164926,488356,57350
1533,24705284,25193606,488322,57357
1534,24733968,25222296,488328,57390
1535,24762687,25250984,488297,57381
1536,24791387,25279673,488286,57448
1537,24820154,25308392,488238,57962
1538,24849404,25337072,487668,57381
1539,24878112,25365747,487635,57355
1540,24906799,25394464,487665,57471
1541,24935560,25423140,487580,57343
1542,24964234,25451827,487593,57346
1543,24992901,25480530,487629,57311
1544,25021516,25509195,487679,57357
1545,25050215,25537883,487668,57375
1546,25078909,25566595,487686,57415
1547,25107619,25595274,487655,57345
1548,25136292,25624015,487723,57414
1549,25164972,25652696,487724,57361
1550,25193659,25681386,487727,57323
1551,25222299,25710139,487840,57453
1552,25251005,25738840,487835,57419
1553,25279729,25767541,487812,57364
1554,25308399,25796184,487785,57307
1555,25337070,25824918,487848,57456
1556,25365798,25853596,487798,57346
1557,25394473,25882467,487994,57546
1558,25423155,25911146,487991,57371
1559,25451867,25939826,487959,57380
1560,25480574,25968473,487899,57264
1561,25509198,25997175,487977,57431
1562,25537934,26025883,487949,57373
1563,25566605,26054580,487975,57406
1564,25595321,26083277,487956,57434
1565,25624065,26111915,487850,57282
1566,25652716,26140563,487847,57321
1567,25681396,26169214,487818,57409
1568,25710160,26197934,487774,57412
1569,25738859,26226631,487772,57385
1570,25767554,26255339,487785,57355
1571,25796208,26284062,487854,57441
1572,25824933,26312900,487967,57501
1573,25853603,26341590,487987,57553
1574,25882473,26370282,487809,57399
1575,25911187,26398971,487784,57368
1576,25939873,26427663,487790,57317
1577,25968505,26456385,487880,57399
1578,25997189,26485053,487864,57365
1579,26025893,26513670,487777,57303
1580,26054586,26542387,487801,57410
1581,26083286,26571095,487809,57375
1582,26111960,26599746,487786,57256
1583,26140572,26628407,487835,57316
1584,26169234,26657088,487854,57380
1585,26197939,26685747,487808,57361
1586,26226648,26714228,487580,57176
1587,26255350,26742733,487383,57218
1588,26284071,26771153,487082,57289
1589,26312947,26799641,486694,57129
1590,26341595,26828222,486627,57284
1591,26370305,26856657,486352,57141
1592,26399018,26885171,486153,57197
1593,26427707,26913572,485865,57081
1594,26456394,26941920,485526,57006
1595,26485060,26970291,485231,56997
1596,26513693,26998655,484962,57057
1597,26542393,27027052,484659,57105
1598,26571108,27055358,484250,56951
1599,26599760,27083743,483983,57078
1600,26628460,27111926,483466,56812
