it,start,end,latency,execution,sol
144,3856999,4404967,547968,56582,1
145,3887617,4435712,548095,61416,1
146,3918292,4469395,551103,64326,1
147,3948938,4522521,573583,83739,1
148,3979555,4556078,576523,64198,1
149,4010200,4582093,571893,56656,1
150,4040844,4608066,567222,56586,1
151,4071460,4634055,562595,56665,1
152,4102140,4660065,557925,56684,1
153,4132817,4686033,553216,56580,1
154,4163432,4711944,548512,56555,1
155,4194078,4737916,543838,57181,1
156,4225292,4763819,538527,56668,1
157,4256099,4789749,533650,56538,1
158,4286723,4816048,529325,56941,1
159,4317369,4842238,524869,56802,1
160,4347985,4868212,520227,56616,1
161,4378630,4894242,515612,56702,1
162,4409306,4920354,511048,62029,1
163,4445227,4947026,501799,58911,1
164,4477469,4990821,513352,56103,1
165,4489780,5007102,517322,36341,1
166,4509843,5034394,524551,57466,1
167,4540020,5066176,526156,57352,1
168,4565594,5103478,537884,55008,1
169,4583303,5122123,538820,49308,1
170,4613970,5149105,535135,57619,1
171,4644613,5186434,541821,67931,1
172,4675219,5228306,553087,72550,1
173,4705901,5266426,560525,68762,1
174,4736547,5322723,586176,86910,1
175,4767163,5350436,583273,58355,1
176,4797810,5396084,598274,76780,1
177,4828946,5437724,608778,72371,1
178,4859680,5471394,611714,64357,1
179,4890371,5520160,629789,79518,1
180,4921127,5534496,613369,48546,1
181,4955341,5569521,614180,57347,1
182,4977666,5602184,624518,63470,1
183,5008477,5634839,626362,64429,1
184,5040256,5665404,625148,56363,1
185,5066058,5708684,642626,76809,1
186,5099590,5752652,653062,79042,1
187,5134669,5813105,678436,97876,1
188,5172096,5827488,655392,54211,1
189,5211928,5858541,646613,69072,1
190,5249951,5903548,653597,78119,1
191,5296090,5964550,668460,89387,1
192,5965577,6102138,136561,156141,2
193,5985177,6169690,184513,89212,2
194,6006849,6229415,222566,81554,2
195,6028688,6286985,258297,98818,2
196,6069944,6341996,272052,96251,2
197,6111190,6393391,282201,92745,2
198,6152547,6449302,296755,110002,2
199,6206644,6507069,300425,120024,2
200,6268908,6561957,293049,115201,2
201,6329227,6613860,284633,93909,2
202,6371241,6669356,298115,109362,2
203,6425118,6725316,300198,110830,2
204,6479994,6782804,302810,112418,2
205,6534932,6837722,302790,109507,2
206,6589528,6889327,299799,106941,2
207,6644871,6945365,300494,110630,2
208,6699470,7002909,303439,112095,2
209,6754026,7057740,303714,109391,2
210,6808593,7109228,300635,106017,2
211,6863127,7167554,304427,112930,2
212,6917738,7223167,305429,106046,2
213,6968189,7278340,310151,113806,2
214,7026827,7333398,306571,109598,2
215,7081374,7385376,304002,102786,2
216,7132189,7443519,311330,116405,2
217,7190459,7498519,308060,110419,2
218,7245885,7553562,307677,105320,2
219,7296169,7605360,309191,110625,2
220,7355002,7663502,308500,106727,2
221,7403593,7718724,315131,115757,2
222,7464147,7773816,309669,109608,2
223,7518668,7825878,307210,101576,2
224,7568190,7881342,313152,115058,2
225,7627792,7939413,311621,105957,2
226,7675685,7994316,318631,111401,2
227,7732189,8045346,313157,110459,2
228,7791625,8101414,309789,104633,2
229,7840198,8159341,319143,114797,2
230,7897076,8214441,317365,110206,2
231,7952189,8269530,317341,106130,2
232,8003238,8321362,318124,108777,2
233,8060189,8379702,319513,114334,2
234,8116189,8433332,317143,103859,2
235,8166425,8490345,323920,114771,2
236,8224189,8541285,317096,106934,2
237,8280189,8597341,317152,106286,2
238,8330424,8655465,325041,118438,2
239,8390744,8710515,319771,107961,2
240,8443662,8765549,321887,112732,2
241,8501366,8817326,315960,103908,2
242,8553503,8875502,321999,106564,2
243,8601898,8922688,320790,107900,2
244,8662618,8985910,323292,113082,2
245,8712484,9033049,320565,104754,2
246,8770105,9093909,323804,111149,2
247,8820402,9149313,328911,115911,2
248,8880915,9205287,324372,106011,2
249,8930959,9263011,332052,112865,2
250,8986105,9318144,332039,111131,2
251,9042127,9369366,327239,107184,2
252,9098109,9425383,327274,112006,2
253,9154106,9483380,329274,108289,2
254,9204403,9538487,334084,115421,2
255,9264723,9593557,328834,105299,2
256,9314958,9649523,334565,111108,2
257,9370105,9697669,327564,104141,2
258,9426107,9759463,333356,117787,2
259,9482105,9814647,332542,106288,2
260,9533216,9870113,336897,112348,2
261,9590105,9921289,331184,107175,2
262,9646112,9977325,331213,107190,2
263,9697272,10035327,338055,107560,2
264,9746836,10090195,343359,115956,2
265,9807930,10141358,333428,99279,2
266,9856052,10197249,341197,117079,2
267,9917246,10253477,336231,103029,2
268,9964052,10310871,346819,118582,2
269,10025248,10365845,340597,104357,2
270,10074638,10417234,342596,112486,2
271,10135742,10475629,339887,112751,2
272,10190105,10530627,340522,110998,2
273,10246112,10585405,339293,101621,2
274,10292961,10637345,344384,111378,2
275,10352403,10693337,340934,106631,2
276,10403049,10750904,347855,108644,2
277,10454131,10806051,351920,113062,2
278,10512052,10858095,346043,103148,2
279,10563163,10941372,378209,140159,2
280,10620052,11009286,389234,128258,2
281,10680402,11077232,396830,115591,2
282,10728052,11161646,433594,140409,2
283,10784052,11233644,449592,122265,2
284,10834327,11313084,478757,120512,2
285,10875417,11389741,514324,117896,2
286,10916668,11457348,540680,108593,2
287,10957660,11541365,583705,125003,2
288,10998653,11617714,619061,117340,2
289,11039650,11687208,647558,105441,2
290,11075603,11767165,691562,120979,2
291,11116631,11822065,705434,93953,2
292,11155690,11873365,717675,90437,2
293,11194835,11929457,734622,85130,2
294,11223879,11985334,761455,95009,2
295,11263017,12043204,780187,102917,2
296,11320099,12082194,762095,101377,2
297,12082959,12145833,62874,72429,1
298,12092534,12193848,101314,60151,1
299,12104675,12244099,139424,62356,1
300,12116785,12281879,165094,49302,1
301,12128311,12329704,201393,59414,1
302,12139903,12369899,229996,51678,1
303,12151390,12410087,258697,51640,1
304,12162845,12436067,273222,37402,1
305,12174271,12462056,287785,37411,1
306,12185697,12488404,302707,37911,1
307,12197263,12514765,317502,37953,1
308,12208860,12540903,332043,35778,1
309,12218504,12566948,348444,35716,1
310,12228179,12592965,364786,35651,1
311,12237817,12631498,393681,48168,1
312,12247455,12657352,409897,37446,1
313,12259051,12669626,410575,21910,1
314,12268690,12722260,453570,62262,1
315,12278322,12767273,488951,56451,1
316,12289764,12812576,522812,69205,1
317,12313670,12853839,540169,70852,1
318,12343262,12894056,550794,75694,1
319,12378742,12920123,541381,35576,1
320,12388254,12946125,557871,58885,1
321,12421141,12972047,550906,35399,1
322,12430622,12998031,567409,59480,1
323,12464121,13024012,559891,51532,1
324,12489680,13049991,560311,35629,1
325,12499334,13075903,576569,46866,1
326,12520291,13102624,582333,57352,1
327,12550926,13128771,577845,56849,1
328,12581634,13154806,573172,63667,1
329,12619270,13180812,561542,60552,1
330,12653819,13206758,552939,58897,1
331,12686775,13232752,545977,45167,1
332,12705951,13280699,574748,73743,1
333,12731751,13306526,574775,42298,1
334,12748226,13330974,582748,63064,1
335,12786846,13346784,559938,29804,1
336,12800844,13371214,570370,55238,1
337,12831655,13386993,555338,50317,1
338,12866196,13411502,545306,39917,1
339,12881608,13431258,549650,46916,1
340,12908772,13466762,557990,69021,1
341,12942293,13478926,536633,21642,1
342,12951774,13504895,553121,40852,1
343,12966660,13530828,564168,56565,1
344,12997295,13558559,561264,58333,1
345,13027900,13609487,581587,81560,1
346,13058536,13634217,575681,55694,1
347,13089506,13650482,560976,47385,1
348,13120629,13687747,567118,67896,1
349,13151264,13707314,556050,50195,1
350,13181895,13765599,583704,88916,1
351,13212531,13792506,579975,58641,1
352,13244269,13831010,586741,57726,1
353,13263494,13871286,607792,71063,1
354,13294285,13911499,617214,78240,1
355,13332314,13951688,619374,82951,1
356,13375098,14001955,626857,92758,1
357,13417592,14027960,610368,58771,1
358,13450360,14054020,603660,57231,1
359,13481554,14080003,598449,46574,1
360,13502149,14106078,603929,56719,1
361,13532795,14132088,599293,64182,1
362,13570970,14158049,587079,45144,1
363,13590156,14183958,593802,45110,1
364,13609361,14209901,600540,66937,1
365,13650359,14235898,585539,60046,1
366,13684411,14261887,577476,60473,1
367,13718900,14287829,568929,74104,1
368,13767065,14314460,547395,36145,1
369,13776582,14340727,564145,58557,1
370,13808875,14366693,557818,63124,1
371,13846036,14392733,546697,61632,1
372,13881630,14418738,537108,41456,1
373,13897083,14444718,547635,55569,1
374,13926676,14470691,544015,61455,1
375,13962161,14496635,534474,41375,1
376,13977596,14522552,544956,35401,1
377,13987082,14548549,561467,59300,1
378,14020389,14574524,554135,51454,1
379,14045871,14600481,554610,35436,1
380,14055353,14626486,571133,55514,1
381,14084865,14652413,567548,35437,1
382,14094379,14678474,584095,57283,1
383,14125603,14704465,578862,41229,1
384,14140844,14730381,589537,56517,1
385,14171448,14756373,584925,56624,1
386,14202083,14782436,580353,56723,1
387,14232746,14808579,575833,56745,1
388,14263351,14834592,571241,57030,1
389,14294373,14860778,566405,57238,1
390,14325428,14886750,561322,56724,1
391,14356185,14913529,557344,57376,1
392,14386786,14939652,552866,56800,1
393,14417467,14965906,548439,56857,1
394,14448073,14996649,548576,61374,1
395,14478708,15022931,544223,56912,1
396,14509342,15068941,559599,76609,1
397,14539943,15096591,556648,58276,1
398,14570572,15124467,553895,58544,1
399,14601243,15152205,550962,58338,1
400,14631847,15177702,545855,56128,1
401,14662481,15198014,535533,51014,1
402,14693187,15223990,530803,56577,1
403,14723791,15252677,528886,59317,1
404,14754424,15285028,530604,63131,1
405,14785208,15322222,537014,67980,1
406,14815996,15351576,535580,60138,1
407,14846784,15381787,535003,60937,1
408,14877513,15420499,542986,70072,1
409,14908878,15455482,546604,65833,1
410,14939731,15467055,527324,42318,1
411,14970479,15498175,527696,61862,1
412,15001224,15540435,539211,72532,1
413,15031501,15574848,543347,56489,1
414,15053579,15608895,555316,62937,1
415,15082471,15651059,568588,70984,1
416,15111295,15685712,574417,63585,1
417,15140230,15737880,597650,90671,1
418,15178736,15760534,581798,39983,1
419,15196069,15786862,590793,56970,1
420,15226715,15817556,590841,63014,1
421,15259038,15846212,587174,54492,1
422,15284878,15875050,590172,61049,1
423,15317093,15903779,586686,59716,1
424,15348084,15932453,584369,58870,1
425,15378283,15961254,582971,69358,1
426,15418845,15989890,571045,55576,1
427,15445789,16018647,572858,66302,1
428,15483338,16047343,564005,69325,1
429,15523971,16076142,552171,65174,1
430,15560350,16105663,545313,63624,1
431,15594458,16134461,540003,68967,1
432,15634631,16163192,528561,65335,1
433,15671239,16191939,520700,62901,1
434,15705398,16220755,515357,70778,1
435,15747364,16249383,502019,52008,1
436,15770748,16278089,507341,58971,1
437,15801017,16306807,505790,57422,1
438,15829724,16335498,505774,57479,1
439,15858516,16364243,505727,57446,1
440,15887221,16392980,505759,57495,1
441,15915983,16421752,505769,57521,1
442,15944735,16450458,505723,57416,1
443,15973449,16479142,505693,57414,1
444,16002183,16507849,505666,57407,1
445,16030887,16536588,505701,57451,1
446,16059603,16565363,505760,57546,1
447,16088378,16594054,505676,58226,1
448,16117917,16622759,504842,57546,1
449,16146762,16651522,504760,57463,1
450,16175466,16680244,504778,57491,1
451,16204238,16709631,505393,58102,1
452,16232957,16738512,505555,57564,1
453,16261645,16767261,505616,57442,1
454,16290342,16795985,505643,57405,1
455,16319026,16824739,505713,57467,1
456,16347741,16853431,505690,57439,1
457,16376490,16882025,505535,57314,1
458,16405214,16910967,505753,57646,1
459,16433921,16939734,505813,57498,1
460,16462655,16968537,505882,57506,1
461,16491361,16997246,505885,57426,1
462,16520083,17025910,505827,57407,1
463,16548830,17054588,505758,57366,1
464,16577522,17083379,505857,57559,1
465,16606294,17112073,505779,57396,1
466,16634999,17140782,505783,57443,1
467,16663737,17169483,505746,57489,1
468,16692528,17198238,505710,58170,1
469,16721947,17226872,504925,57398,1
470,16750714,17255742,505028,57603,1
471,16779450,17284468,505018,57474,1
472,16808201,17313799,505598,58022,1
473,16836895,17342641,505746,57523,1
474,16865580,17371362,505782,57494,1
475,16894357,17400180,505823,57598,1
476,16923141,17428903,505762,57507,1
477,16951929,17457521,505592,57415,1
478,16980729,17486328,505599,57494,1
479,17009419,17514927,505508,57330,1
480,17038153,17543693,505540,57463,1
481,17066854,17572470,505616,57514,1
482,17095594,17601183,505589,57408,1
483,17124293,17629763,505470,57280,1
484,17152997,17658562,505565,57501,1
485,17181703,17687254,505551,57422,1
486,17210437,17715994,505557,57495,1
487,17239196,17744734,505538,57450,1
488,17267909,17771451,503542,55894,1
489,17297092,17829870,532778,87438,1
490,17326115,17860205,534090,59096,1
491,17354880,17887920,533040,56444,1
492,17383612,17916388,532776,57266,1
493,17412413,17944312,531899,56609,1
494,17441103,17972185,531082,56571,1
495,17469805,17998653,528848,55150,1
496,17498491,18026258,527767,56283,1
497,17527173,18056475,529302,58946,1
498,17555906,18080892,524986,53161,1
499,17584653,18107828,523175,55625,1
500,17613346,18138061,524715,58941,1
501,17642057,18164040,521983,54679,1
502,17670761,18190582,519821,55243,1
503,17699466,18234568,535102,72726,1
504,17728208,18261756,533548,55898,1
505,17756922,18291547,534625,63305,1
506,17790440,18303749,513309,53277,1
507,17831518,18337636,506118,45947,1
508,17843593,18366328,522735,57714,1
509,17872619,18395059,522440,57972,1
510,17901865,18423701,521836,57907,1
511,17931146,18452454,521308,57653,1
512,17960050,18481183,521133,57641,1
513,17988966,18508387,519421,61316,1
514,18023081,18550658,527577,74437,1
515,18055252,18578056,522804,53939,1
516,18081799,18612000,530201,69484,1
517,18117343,18654221,536878,58871,1
518,18133996,18684648,550652,61100,1
519,18164673,18718092,553419,67824,1
520,18199058,18754278,555220,58347,1
521,18221223,18796352,575129,72922,1
522,18252075,18834489,582414,67945,1
523,18281886,18872619,590733,77338,1
524,18321097,18904472,583375,60537,1
525,18349785,18937320,587535,61578,1
526,18378519,18999542,621023,90938,1
527,18407238,19026048,618810,55200,1
528,18435935,19054005,618070,56726,1
529,18464708,19071874,607166,46583,1
530,18493426,19100164,606738,69006,1
531,18534145,19126526,592381,55736,1
532,18563525,19165875,602350,73394,1
533,18597574,19191853,594279,66109,1
534,18637709,19231194,593485,71700,1
535,18670072,19255967,585895,58355,1
536,18703658,19283883,580225,64149,1
537,18739896,19311744,571848,67792,1
538,18779830,19339657,559827,66187,1
539,18818107,19367558,549451,65907,1
540,18856118,19395393,539275,61677,1
541,18889963,19423365,533402,60674,1
542,18922668,19451196,528528,59131,1
543,18953971,19477116,523145,84421,1
544,19012476,19521564,509088,53914,1
545,19021945,19549353,527408,46019,1
546,19040178,19577082,536904,56415,1
547,19068867,19603872,535005,55542,1
548,19097621,19650465,552844,75963,1
549,19126994,19674280,547286,61872,1
550,19165055,19708279,543224,64636,1
551,19195696,19742133,546437,67768,1
552,19229616,19780545,550929,56496,1
553,19247703,19820180,572477,68372,1
554,19276444,19860214,583770,68732,1
555,19305145,19900248,595103,68727,1
556,19333842,19924322,590480,52773,1
557,19362544,19950232,587688,54606,1
558,19391242,19976226,584984,54720,1
559,19419972,20002217,582245,54719,1
560,19448703,20028149,579446,54636,1
561,19477411,20054084,576673,56139,1
562,19507618,20080075,572457,54859,1
563,19536488,20106018,569530,54824,1
564,19565372,20131997,566625,54837,1
565,19594233,20158004,563771,58112,1
566,19626343,20183941,557598,47058,1
567,19647468,20209901,562433,52083,1
568,19673593,20235863,562270,44023,1
569,19691658,20261896,570238,52271,1
570,19717901,20287852,569951,59300,1
571,19751247,20314496,563249,60591,1
572,19785198,20340665,555467,35647,1
573,19794680,20366634,571954,59549,1
574,19828264,20392644,564380,59596,1
575,19861852,20418602,556750,35438,1
576,19871335,20444695,573360,62409,1
577,19907655,20470689,563034,45566,1
578,19927231,20496671,569440,45548,1
579,19946800,20522665,575865,39528,1
580,19960338,20548596,588258,56543,1
581,19990953,20574571,583618,56619,1
582,20021601,20600579,578978,56653,1
583,20052248,20626534,574286,56569,1
584,20082865,20652567,569702,56675,1
585,20113509,20678496,564987,56574,1
586,20144157,20704567,560410,56680,1
587,20174769,20730485,555716,56561,1
588,20205416,20756499,551083,56657,1
589,20236062,20784328,548266,58505,1
590,20266740,20815013,548273,61329,1
591,20297388,20845748,548360,62160,1
592,20328817,20876584,547767,61537,1
593,20359522,20902365,542843,56426,1
594,20390170,20934909,544739,63232,1
595,20420865,20965610,544745,61410,1
596,20451578,20996375,544797,61402,1
597,20482219,21021775,539556,56043,1
598,20512866,21065410,552544,74248,1
599,20543482,21093252,549770,58487,1
600,20574129,21119777,545648,57202,1
601,20604809,21147286,542477,58125,1
602,20635428,21177417,541989,60803,1
603,20666103,21191603,525500,44874,1
604,20696794,21233465,536671,72474,1
605,20727409,21268264,540855,65461,1
606,20758074,21304405,546331,66942,1
607,20788879,21346227,557348,72544,1
608,20819604,21380342,560738,64915,1
609,20850406,21415805,565399,71123,1
610,20886069,21457826,571757,64567,1
611,20908621,21492285,583664,65360,1
612,20939525,21530669,591144,69070,1
613,20970215,21576803,606588,81775,1
614,21005861,21604693,598832,50057,1
615,21028032,21632666,604634,52357,1
616,21052420,21660501,608081,56640,1
617,21081228,21688482,607254,56913,1
618,21110163,21716526,606363,62110,1
619,21144233,21744412,600179,60982,1
620,21177334,21772313,594979,67683,1
621,21217120,21800227,583107,64677,1
622,21253887,21826183,572296,62184,1
623,21290119,21873776,583657,87339,1
624,21329869,21901549,571680,63740,1
625,21365840,21929303,563463,63472,1
626,21401562,21957051,555489,67560,1
627,21441378,21984781,543403,64176,1
628,21477827,22010785,532958,62089,1
629,21513915,22057857,543942,81969,1
630,21548815,22069546,520731,40465,1
631,21577594,22097168,519574,46743,1
632,21596719,22128474,531755,59997,1
633,21625413,22154003,528590,54245,1
634,21654133,22184010,529877,58751,1
635,21682880,22200333,517453,45150,1
636,21711711,22233164,521453,61550,1
637,21740434,22261837,521403,57359,1
638,21769124,22290521,521397,57406,1
639,21797850,22319313,521463,57483,1
640,21826545,22347970,521425,58823,1
641,21856716,22376713,519997,57639,1
642,21885615,22405484,519869,57690,1
643,21914538,22434273,519735,57670,1
644,21943423,22463081,519658,57732,1
645,21972352,22491793,519441,57558,1
646,22001202,22520609,519407,61658,1
647,22034048,22549333,515285,47925,1
648,22053253,22576043,522790,69427,1
649,22095973,22609614,513641,56267,1
650,22118672,22648290,529618,81787,1
651,22161787,22680370,518583,58244,1
652,22187954,22720390,532436,68695,1
653,22216633,22764055,547422,72393,1
654,22245367,22788392,543025,53037,1
655,22274070,22814504,540434,54812,1
656,22302773,22840607,537834,54805,1
657,22331479,22866520,535041,54662,1
658,22360232,22897005,536773,59201,1
659,22388951,22923340,534389,55097,1
660,22417727,22963433,545706,68943,1
661,22446581,23008467,561886,73765,1
662,22475316,23049878,574562,70130,1
663,22504049,23090040,585991,68910,1
664,22532800,23116003,583203,54700,1
665,22561541,23141983,580442,59615,1
666,22595180,23167969,572789,64538,1
667,22633735,23193943,560208,57947,1
668,22665712,23219904,554192,58086,1
669,22697840,23245947,548107,70761,1
670,22742563,23271975,529412,50741,1
671,22767279,23297921,530642,52330,1
672,22793667,23323860,530193,41887,1
673,22809619,23349830,540211,56715,1
674,22840367,23375812,535445,56614,1
675,22871001,23423502,552501,73970,1
676,22897285,23449328,552043,56444,1
677,22927906,23463716,535810,48075,1
678,22961597,23488256,526659,48177,1
679,22985236,23514043,528807,36847,1
680,22996298,23529823,533525,47114,1
681,23027636,23544245,516609,48766,1
682,23061983,23589989,528006,61158,1
683,23077402,23623543,546141,52674,1
684,23096526,23666709,570183,72230,1
685,23125594,23700313,574719,48995,1
686,23140987,23740172,599185,70460,1
687,23171592,23780212,608620,70669,1
688,23202225,23821845,619620,72292,1
689,23232887,23858649,625762,67517,1
690,23263603,23896202,632599,68184,1
691,23294237,23922176,627939,56600,1
692,23324866,23948223,623357,56648,1
693,23355470,23974173,618703,57723,1
694,23387245,24000182,612937,45265,1
695,23406505,24026064,619559,56642,1
696,23437269,24052071,614802,70162,1
697,23481427,24078099,596672,61162,1
698,23516564,24104184,587620,64083,1
699,23554567,24130191,575624,47122,1
700,23575685,24156213,580528,49808,1
701,23599474,24182177,582703,57753,1
702,23631266,24208126,576860,48273,1
703,23653593,24234131,580538,48648,1
704,23676238,24260188,583950,59610,1
705,23709794,24286184,576390,59539,1
706,23743340,24312191,568851,35524,1
707,23752860,24338147,585287,59539,1
708,23786446,24364148,577702,35481,1
709,23795928,24390125,594197,61082,1
710,23831037,24416038,585001,57974,1
711,23863102,24441993,578891,41155,1
712,23878306,24467944,589638,54606,1
713,23906965,24493902,586937,45524,1
714,23926534,24519894,593360,45557,1
715,23946103,24545835,599732,48553,1
716,23968718,24571791,603073,46517,1
717,23989282,24597837,608555,56657,1
718,24019896,24623759,603863,56589,1
719,24050567,24649725,599158,56609,1
720,24081212,24675710,594498,56677,1
721,24111908,24701689,589781,56679,1
722,24142610,24727645,585035,56627,1
723,24173285,24753622,580337,56589,1
724,24203900,24779621,575721,56664,1
725,24234569,24805595,571026,56647,1
726,24265245,24831587,566342,56604,1
727,24295861,24857597,561736,56647,1
728,24326501,24883503,557002,56549,1
729,24357147,24909660,552513,56771,1
730,24387764,24935636,547872,56613,1
731,24418405,24974992,556587,69999,1
732,24449050,25010430,561380,66046,1
733,24479662,25062654,582992,82867,1
734,24510308,25098627,588319,66617,1
735,24540956,25124680,583724,56668,1
736,24571574,25150606,579032,56609,1
737,24602261,25176602,574341,56638,1
738,24632907,25202528,569621,56576,1
739,24663560,25228550,564990,56664,1
740,24694206,25254555,560349,56648,1
741,24724852,25280518,555666,56572,1
742,24755464,25306474,551010,56638,1
743,24786149,25332469,546320,56638,1
744,24816795,25358385,541590,56530,1
745,24847411,25384332,536921,56583,1
746,24878051,25410370,532319,56825,1
747,24908842,25436391,527549,56631,1
748,24939456,25462280,522824,56059,1
749,24969629,25488262,518633,43753,1
750,24987404,25514218,526814,58465,1
751,25019916,25560923,541007,67291,1
752,25040506,25575354,534848,47372,1
753,25073450,25601124,527674,50104,1
754,25097788,25645323,547535,53677,1
755,25107270,25669998,562728,54994,1
756,25137592,25703535,565943,51949,1
757,25156008,25746359,590351,73454,1
758,25186641,25780259,593618,64529,1
759,25217274,25824310,607036,74680,1
760,25247906,25848381,600475,54701,1
761,25278540,25874474,595934,56723,1
762,25309173,25900546,591373,56667,1
763,25339770,25926482,586712,56567,1
764,25370405,25952496,582091,56675,1
765,25401070,25978450,577380,56552,1
766,25431671,26004426,572755,56606,1
767,25462305,26030402,568097,56605,1
768,25492938,26056371,563433,58678,1
769,25525651,26082374,556723,45213,1
770,25544864,26108328,563464,68268,1
771,25587182,26134306,547124,58595,1
772,25619804,26160310,540506,52373,1
773,25646177,26186272,540095,49375,1
774,25669593,26212299,542706,41583,1
775,25685152,26238283,553131,63936,1
776,25723107,26284975,561868,76311,1
777,25752729,26299374,546645,23916,1
778,25762249,26325230,562981,53381,1
779,25789777,26349632,559855,43939,1
780,25809318,26365472,556154,43187,1
