it,start,end,latency,sol
88,3668735,4433186,764451,1
89,3719941,4484910,764969,1
90,3771145,4536431,765286,1
91,3822351,4588121,765770,1
92,3873559,4639797,766238,1
93,3924766,4691323,766557,1
94,3972375,4742910,770535,1
95,4013337,4794525,781188,1
96,4054298,4846189,791891,1
97,4105447,4897725,792278,1
98,4156673,4949381,792708,1
99,4207945,5000947,793002,1
100,4259365,5052565,793200,1
101,4310451,5104117,793666,1
102,4361545,5155562,794017,1
103,4412705,5207225,794520,1
104,4463808,5258832,795024,1
105,4515506,5310439,794933,1
106,4567073,5362076,795003,1
107,4618759,5413633,794874,1
108,4670343,5465285,794942,1
109,4721841,5516843,795002,1
110,4773431,5568259,794828,1
111,4825161,5619803,794642,1
112,4876740,5671365,794625,1
113,4928273,5723051,794778,1
114,4979898,5774709,794811,1
115,5031456,5826257,794801,1
116,5083077,5877851,794774,1
117,5134632,5929446,794814,1
118,5186053,5981045,794992,1
119,5237761,6032908,795147,1
120,5289369,6084598,795229,1
121,5340995,6136052,795057,1
122,5392619,6187504,794885,1
123,5444164,6239081,794917,1
124,5495764,6290755,794991,1
125,5547358,6342317,794959,1
126,5598775,6393909,795134,1
127,5650316,6445435,795119,1
128,5701887,6496990,795103,1
129,5753563,6548568,795005,1
130,5805223,6600137,794914,1
131,5856804,6651872,795068,1
132,5908376,6703375,794999,1
133,5959982,6754797,794815,1
134,6011891,6806380,794489,1
135,6063441,6858000,794559,1
136,6115113,6909632,794519,1
137,6166569,6961243,794674,1
138,6217995,7012859,794864,1
139,6269664,7064440,794776,1
140,6321270,7116169,794899,1
141,6372856,7167743,794887,1
142,6424457,7219372,794915,1
143,6475947,7271182,795235,1
144,6527530,7322873,795343,1
145,6579077,7374563,795486,1
146,6630787,7426172,795385,1
147,6682382,7477692,795310,1
148,6733889,7529345,795456,1
149,6785315,7581020,795705,1
150,6836920,7632479,795559,1
151,6888544,7684013,795469,1
152,6940166,7735565,795399,1
153,6991753,7787158,795405,1
154,7043371,7839088,795717,1
155,7094956,7890756,795800,1
156,7146719,7942324,795605,1
157,7198321,7993868,795547,1
158,7249938,8045628,795690,1
159,7301680,8097330,795650,1
160,7353401,8148884,795483,1
161,7405099,8200495,795396,1
162,7456701,8252090,795389,1
163,7508263,8303525,795262,1
164,7559884,8355092,795208,1
165,7611547,8406721,795174,1
166,7662962,8458429,795467,1
167,7714558,8509867,795309,1
168,7766103,8561480,795377,1
169,7817938,8613031,795093,1
170,7869594,8664693,795099,1
171,7921268,8716216,794948,1
172,7972839,8767861,795022,1
173,8024416,8819445,795029,1
174,8076192,8871032,794840,1
175,8127839,8922578,794739,1
176,8179399,8974127,794728,1
177,8231003,9025815,794812,1
178,8282630,9077461,794831,1
179,8334046,9128980,794934,1
180,8385622,9180602,794980,1
181,8437309,9232107,794798,1
182,8488954,9283680,794726,1
183,8540438,9335186,794748,1
184,8592006,9386648,794642,1
185,8643553,9438216,794663,1
186,8695221,9489711,794490,1
187,8746744,9541226,794482,1
188,8798369,9592821,794452,1
189,8849973,9644726,794753,1
190,8901561,9696265,794704,1
191,8953093,9747854,794761,1
192,9004685,9799476,794791,1
193,9056390,9850947,794557,1
194,9107965,9902424,794459,1
195,9159551,9953982,794431,1
196,9211188,10005524,794336,1
197,9262628,10057117,794489,1
198,9314208,10108680,794472,1
199,9365716,10160129,794413,1
200,9417214,10211775,794561,1
201,9468761,10263477,794716,1
202,9520255,10315044,794789,1
203,9571741,10366637,794896,1
204,9623527,10418191,794664,1
205,9675226,10469722,794496,1
206,9726777,10521329,794552,1
207,9778371,10572970,794599,1
208,9829940,10624573,794633,1
209,9881462,10676115,794653,1
210,9932968,10727749,794781,1
211,9984537,10779322,794785,1
212,10036051,10830960,794909,1
213,10087532,10882619,795087,1
214,10139192,10934163,794971,1
215,10190646,10985797,795151,1
216,10242391,11037251,794860,1
217,10293993,11088619,794626,1
218,10345587,11140183,794596,1
219,10397149,11191848,794699,1
220,10448718,11243514,794796,1
221,10500289,11294988,794699,1
222,10551837,11346466,794629,1
223,10603483,11398100,794617,1
224,10655080,11449561,794481,1
225,10706623,11501151,794528,1
226,10758232,11552735,794503,1
227,10809826,11604368,794542,1
228,10861507,11655974,794467,1
229,10913126,11707502,794376,1
230,10964704,11759086,794382,1
231,11016353,11810750,794397,1
232,11067796,11862455,794659,1
233,11119152,11914023,794871,1
234,11170696,11965609,794913,1
235,11222394,12017004,794610,1
236,11274042,12068661,794619,1
237,11325500,12120249,794749,1
238,11376995,12171774,794779,1
239,11428630,12223313,794683,1
240,11480095,12274758,794663,1
241,11531685,12326365,794680,1
242,11583250,12377900,794650,1
243,11634892,12429566,794674,1
244,11686501,12481097,794596,1
245,11738030,12532668,794638,1
246,11789586,12584334,794748,1
247,11841276,12635917,794641,1
248,11892981,12687494,794513,1
249,11944580,12739103,794523,1
250,11996136,12790783,794647,1
251,12047520,12842302,794782,1
252,12099071,12893819,794748,1
253,12150775,12945422,794647,1
254,12202275,12996930,794655,1
255,12253825,13048474,794649,1
256,12305293,13100099,794806,1
257,12356921,13151735,794814,1
258,12408465,13203256,794791,1
259,12460080,13254818,794738,1
260,12511616,13306301,794685,1
261,12563176,13357833,794657,1
262,12614861,13409400,794539,1
263,12666438,13460891,794453,1
264,12718011,13512394,794383,1
265,12769600,13563985,794385,1
266,12821306,13615702,794396,1
267,12872819,13667191,794372,1
268,12924371,13718829,794458,1
269,12975941,13770504,794563,1
270,13027441,13821988,794547,1
271,13079002,13873635,794633,1
272,13130625,13925331,794706,1
273,13182260,13976973,794713,1
274,13233829,14028544,794715,1
275,13285340,14080142,794802,1
276,13336876,14131762,794886,1
277,13388370,14183367,794997,1
278,13439939,14234817,794878,1
279,13491417,14286478,795061,1
280,13542910,14338046,795136,1
281,13594515,14389607,795092,1
282,13646234,14441188,794954,1
283,13697712,14492647,794935,1
284,13749347,14544187,794840,1
285,13801016,14595795,794779,1
286,13852555,14647434,794879,1
287,13904191,14699173,794982,1
288,13955841,14750660,794819,1
289,14007488,14802203,794715,1
290,14059064,14853888,794824,1
291,14110655,14905520,794865,1
292,14162282,14957029,794747,1
293,14213875,15008549,794674,1
294,14265333,15060233,794900,1
295,14316993,15111896,794903,1
296,14368593,15163648,795055,1
297,14420144,15215276,795132,1
298,14471701,15266919,795218,1
299,14523160,15318474,795314,1
300,14574703,15370031,795328,1
301,14626312,15421586,795274,1
302,14677958,15473141,795183,1
303,14729681,15524755,795074,1
304,14781201,15576389,795188,1
305,14832728,15627896,795168,1
306,14884426,15679480,795054,1
307,14936027,15731043,795016,1
308,14987558,15782672,795114,1
309,15039060,15834271,795211,1
310,15090761,15885986,795225,1
311,15142376,15937512,795136,1
312,15194002,15989192,795190,1
313,15245779,16040815,795036,1
314,15297436,16092446,795010,1
315,15348984,16144072,795088,1
316,15400572,16195537,794965,1
317,15452087,16247190,795103,1
318,15503698,16298854,795156,1
319,15555268,16350516,795248,1
320,15606902,16402028,795126,1
321,15658418,16453623,795205,1
322,15710019,16505181,795162,1
323,15761566,16556824,795258,1
324,15813196,16608304,795108,1
325,15864842,16659914,795072,1
326,15916535,16711567,795032,1
327,15968021,16763136,795115,1
328,16019701,16814649,794948,1
329,16071357,16866183,794826,1
330,16122946,16917798,794852,1
331,16174602,16969434,794832,1
332,16226123,17021047,794924,1
333,16277722,17072462,794740,1
334,16329389,17123998,794609,1
335,16381040,17175683,794643,1
336,16432579,17227379,794800,1
337,16484157,17278947,794790,1
338,16535704,17330589,794885,1
339,16587329,17382089,794760,1
340,16638810,17433675,794865,1
341,16690428,17485304,794876,1
342,16742074,17536918,794844,1
343,16793646,17588581,794935,1
344,16845162,17640021,794859,1
345,16896703,17691570,794867,1
346,16948338,17743162,794824,1
347,16999945,17794721,794776,1
348,17051555,17846342,794787,1
349,17102971,17897984,795013,1
350,17154518,17949545,795027,1
351,17206175,18001167,794992,1
352,17257923,18052832,794909,1
353,17309464,18104410,794946,1
354,17361114,18156048,794934,1
355,17412637,18207572,794935,1
356,17464228,18259125,794897,1
357,17515812,18310782,794970,1
358,17567402,18362335,794933,1
359,17619087,18413958,794871,1
360,17670535,18465429,794894,1
361,17722100,18517079,794979,1
362,17773673,18568647,794974,1
363,17825236,18620251,795015,1
364,17876896,18671776,794880,1
365,17928537,18723316,794779,1
366,17980055,18774934,794879,1
367,18031680,18826354,794674,1
368,18083242,18877970,794728,1
369,18134941,18929668,794727,1
370,18186503,18981178,794675,1
371,18238078,19032733,794655,1
372,18289697,19084370,794673,1
373,18341321,19135956,794635,1
374,18392849,19187517,794668,1
375,18444498,19238970,794472,1
376,18495956,19290664,794708,1
377,18547603,19342388,794785,1
378,18599157,19393955,794798,1
379,18650777,19445429,794652,1
380,18702313,19496990,794677,1
381,18753887,19548479,794592,1
382,18805463,19599978,794515,1
383,18856873,19651452,794579,1
384,18908512,19703081,794569,1
385,18960223,19754847,794624,1
386,19011687,19806535,794848,1
387,19063277,19858148,794871,1
388,19114865,19909808,794943,1
389,19166467,19961387,794920,1
390,19218028,20012913,794885,1
391,19269483,20064559,795076,1
392,19321177,20116239,795062,1
393,19372946,20167978,795032,1
394,19424511,20219591,795080,1
395,19475945,20271100,795155,1
396,19527507,20322838,795331,1
397,19578996,20374780,795784,1
398,19630500,20438348,807848,1
399,19681970,20479807,797837,1
400,19733599,20533298,799699,1
401,19785393,20574758,789365,1
402,19837055,20631838,794783,1
403,19888707,20705642,816935,1
404,19940340,20782344,842004,1
405,19991895,20823876,831981,1
406,20043438,20865348,821910,1
407,20095104,20906943,811839,1
408,20146846,20948138,801292,1
409,20198486,20989091,790605,1
410,20250075,21029389,779314,1
411,20301663,21069584,767921,1
412,20353545,21109833,756288,1
413,20405545,21149816,744271,1
414,21150768,21314014,163246,1
415,21160596,21355635,195039,1
416,21171179,21397036,225857,1
417,21181780,21438523,256743,1
418,21191775,21510271,318496,1
419,21201911,21562002,360091,1
420,21212178,21624165,411987,1
421,21222419,21675963,453544,1
422,21232663,21737954,505291,1
423,21243080,21789771,546691,1
424,21283880,21841567,557687,1
425,21326877,21903610,576733,1
426,21388023,21955357,567334,1
427,21428990,22007099,578109,1
428,21469883,22069245,599362,1
429,21510845,22121052,610207,1
430,21551806,22172924,621118,1
431,21592878,22234997,642119,1
432,21633847,22286820,652973,1
433,21674808,22338666,663858,1
434,21715770,22386036,670266,1
435,21756732,22427578,670846,1
436,21797750,22468998,671248,1
437,21838711,22510592,671881,1
438,21879673,22552090,672417,1
439,21920635,22593659,673024,1
440,21961597,22635195,673598,1
441,22002558,22676708,674150,1
442,22043519,22728447,684928,1
443,22084485,22780278,695793,1
444,22125447,22832052,706605,1
445,22166516,22883958,717442,1
446,22207492,22935923,728431,1
447,22248456,22987717,739261,1
448,22289423,23039555,750132,1
449,22330385,23091339,760954,1
450,22375893,23143122,767229,1
451,22427118,23194999,767881,1
452,22477898,23246673,768775,1
453,22518859,23298467,779608,1
454,22559820,23350239,790419,1
455,22600782,23401988,801206,1
456,22641742,23453855,812113,1
457,22682713,23505703,822990,1
458,22723675,23557497,833822,1
459,22764686,23609326,844640,1
460,22805653,23661059,855406,1
461,22846615,23712909,866294,1
462,22887576,23764652,877076,1
463,22928540,23816408,887868,1
464,22969501,23868140,898639,1
465,23010462,23919864,909402,1
466,23051424,23971772,920348,1
467,23092388,24023373,930985,1
468,23133349,24074992,941643,1
469,23174310,24126337,952027,1
470,23215272,24177751,962479,1
471,23256234,24229183,972949,1
472,23297196,24280692,983496,1
473,23338161,24332338,994177,1
474,23379131,24383886,1004755,1
475,23420095,24435407,1015312,1
476,23472595,24486895,1014300,1
477,23523826,24538456,1014630,1
478,23575066,24590033,1014967,1
479,23626292,24641553,1015261,1
480,23677516,24692986,1015470,1
481,23728741,24744439,1015698,1
482,23779967,24795930,1015963,1
483,23831175,24847388,1016213,1
484,23882374,24898744,1016370,1
485,23933485,24950211,1016726,1
486,23984925,25001669,1016744,1
487,24036046,25053160,1017114,1
488,24087090,25104574,1017484,1
489,24137974,25156002,1018028,1
490,24188858,25207514,1018656,1
491,24239782,25258980,1019198,1
492,24290681,25310645,1019964,1
493,24341650,25362096,1020446,1
494,24392618,25413629,1021011,1
495,24443557,25465039,1021482,1
496,24494441,25516455,1022014,1
497,24545345,25568040,1022695,1
498,24596365,25619594,1023229,1
499,24647253,25671179,1023926,1
500,24698157,25722677,1024520,1
501,24749092,25774471,1025379,1
502,24800023,25825909,1025886,1
503,24850987,25877300,1026313,1
504,24901922,25928811,1026889,1
505,24952806,25980377,1027571,1
506,25003712,26031936,1028224,1
507,25054593,26083379,1028786,1
508,25105529,26134849,1029320,1
509,25156491,26186394,1029903,1
510,25207539,26238001,1030462,1
511,25258487,26289468,1030981,1
512,25311265,26341112,1029847,1
513,25362153,26392921,1030768,1
514,25413031,26444576,1031545,1
515,25463987,26496261,1032274,1
516,25514901,26547991,1033090,1
517,25565835,26599781,1033946,1
518,25616776,26651460,1034684,1
519,25667696,26705150,1037454,1
520,25718627,26746581,1027954,1
521,25769928,26788110,1018182,1
522,25820828,26829842,1009014,1
523,25871712,26871303,999591,1
524,25922665,26912927,990262,1
525,25973626,26954447,980821,1
526,26024570,26996044,971474,1
527,26075620,27037491,961871,1
528,26126545,27079042,952497,1
529,26177430,27120525,943095,1
530,26228311,27162177,933866,1
531,26279228,27203594,924366,1
532,26320184,27245112,924928,1
533,26361018,27286630,925612,1
534,26401974,27328104,926130,1
535,26442841,27369634,926793,1
536,26483736,27411191,927455,1
537,26524690,27452901,928211,1
538,26565651,27495271,929620,1
539,26606530,27547042,940512,1
540,26647400,27598857,951457,1
541,26692446,27650632,958186,1
542,26733368,27702324,968956,1
543,26804563,27754087,949524,1
544,26855772,27805842,950070,1
545,26917241,27857617,940376,1
546,26968498,27909375,940877,1
547,27019719,27961014,941295,1
548,27081173,28012663,931490,1
549,27132380,28064470,932090,1
550,27183587,28116146,932559,1
551,27234793,28167759,932966,1
552,27296246,28219373,923127,1
553,27347455,28271057,923602,1
554,27398697,28322498,923801,1
555,27459345,28374076,914731,1
556,27500309,28425481,925172,1
557,27541294,28476974,935680,1
558,27582364,28528524,946160,1
559,27623316,28579999,956683,1
560,27668369,28631580,963211,1
561,27719503,28683164,963661,1
562,27770596,28734727,964131,1
563,27821686,28786574,964888,1
564,27872773,28838040,965267,1
565,27923861,28889554,965693,1
566,27974950,28940991,966041,1
567,28026041,28992467,966426,1
568,28077269,29044000,966731,1
569,28128391,29095518,967127,1
570,28179515,29147131,967616,1
571,28230642,29198573,967931,1
572,28281753,29250023,968270,1
573,28332669,29301499,968830,1
574,28383584,29352965,969381,1
575,28434471,29404448,969977,1
576,28485384,29455944,970560,1
577,28536301,29507459,971158,1
578,28587230,29559034,971804,1
579,28638395,29610679,972284,1
580,28689366,29662160,972794,1
581,28740334,29713646,973312,1
582,28791755,29765194,973439,1
583,28842674,29816756,974082,1
584,28893582,29868151,974569,1
585,28944481,29919722,975241,1
586,28995403,29971200,975797,1
587,29046327,30022773,976446,1
588,29097254,30074260,977006,1
589,29148160,30125743,977583,1
590,29199072,30177174,978102,1
591,29249944,30228915,978971,1
592,29300859,30280639,979780,1
593,29351759,30332394,980635,1
594,29402698,30383925,981227,1
595,29453627,30435769,982142,1
596,29504552,30487553,983001,1
597,29555456,30539209,983753,1
598,29606358,30590955,984597,1
599,29657249,30642714,985465,1
600,29708132,30694373,986241,1
601,29759044,30745960,986916,1
602,29809942,30794395,984453,1
603,29860859,30845150,984291,1
604,29911773,30886805,975032,1
605,29962682,30928343,965661,1
606,30013599,30969687,956088,1
607,30064631,31011320,946689,1
608,30115541,31052968,937427,1
609,30166486,31094536,928050,1
610,30207444,31135971,928527,1
611,30248373,31177418,929045,1
612,30289337,31218911,929574,1
613,30330226,31260509,930283,1
614,30371146,31302149,931003,1
615,30412137,31343685,931548,1
616,30453114,31385355,932241,1
617,30494035,31427007,932972,1
618,30534897,31468545,933648,1
619,30575810,31510122,934312,1
620,30616754,31551671,934917,1
621,30657627,31593219,935592,1
622,30698473,31634820,936347,1
623,30739320,31676433,937113,1
624,30786966,31717980,931014,1
625,30837968,31759487,921519,1
626,30889200,31801028,911828,1
627,30940285,31842641,902356,1
628,30999363,31884288,884925,1
629,31069414,31925834,856420,1
630,31120656,31975443,854787,1
631,31182111,32017063,834952,1
632,31233331,32058521,825190,1
633,31284549,32100096,815547,1
634,31346004,32141435,795431,1
635,31397213,32182837,785624,1
636,31448448,32224317,775869,1
637,31499653,32265815,766162,1
638,31561133,32319405,758272,1
639,31612339,32391677,779338,1
640,31663544,32463907,800363,1
641,31724995,32526014,801019,1
642,31776201,32577801,801600,1
643,31827406,32629635,802229,1
644,31878613,32681282,802669,1
645,31919576,32732794,813218,1
646,31982880,32784476,801596,1
647,32034106,32835979,801873,1
648,32085537,32887653,802116,1
649,32144036,32939455,795419,1
650,32197046,32991180,794134,1
651,32238007,33042815,804808,1
652,32278968,33094354,815386,1
653,32319947,33146233,826286,1
654,32360909,33197895,836986,1
655,32401875,33249581,847706,1
656,32442837,33301277,858440,1
657,32483798,33353169,869371,1
658,32524767,33404790,880023,1
659,32575973,33456438,880465,1
660,32627101,33508088,880987,1
661,32678190,33559789,881599,1
662,32729289,33611403,882114,1
663,32780385,33662969,882584,1
664,32831506,33714754,883248,1
665,32882629,33766601,883972,1
666,32933747,33818481,884734,1
667,32984867,33870112,885245,1
668,33035987,33921771,885784,1
669,33084817,33973487,888670,1
670,33125814,34025073,899259,1
671,33166783,34076848,910065,1
672,33208498,34128576,920078,1
673,33249363,34180232,930869,1
674,33290236,34231666,941430,1
675,33331204,34283278,952074,1
676,33372181,34334692,962511,1
677,33413046,34386266,973220,1
678,33453911,34437700,983789,1
679,33494823,34489230,994407,1
680,33535776,34540867,1005091,1
681,33576717,34592275,1015558,1
682,33617584,34633777,1016193,1
683,33658418,34675250,1016832,1
684,33699317,34716733,1017416,1
685,33740273,34758366,1018093,1
686,33781217,34799540,1018323,1
687,33822103,34841018,1018915,1
688,33862934,34882564,1019630,1
689,33903868,34923999,1020131,1
690,33944818,34965446,1020628,1
691,33985712,35006885,1021173,1
692,34026523,35048489,1021966,1
693,34067494,35090113,1022619,1
694,34108505,35131481,1022976,1
695,34159648,35173012,1013364,1
696,34200930,35214571,1013641,1
697,34254162,35256015,1001853,1
698,34303694,35297554,993860,1
699,34364911,35339053,974142,1
700,34407464,35380611,973147,1
701,34462940,35422214,959274,1
702,34513003,35463726,950723,1
703,34563601,35505355,941754,1
704,34643524,35546919,903395,1
705,34694767,35588550,893783,1
706,34746011,35630150,884139,1
707,34807255,35671771,864516,1
708,34858462,35713335,854873,1
709,34909668,35754908,845240,1
710,34971118,35796606,825488,1
711,35022324,35846514,824190,1
712,35073530,35905504,831974,1
713,35134980,35957299,822319,1
714,35185275,36009057,823782,1
715,35236582,36068618,832036,1
716,35287809,36120537,832728,1
717,35339015,36172353,833338,1
718,35390224,36224208,833984,1
719,35441431,36275903,834472,1
720,35492637,36327805,835168,1
721,35543843,36379655,835812,1
722,35595051,36431401,836350,1
723,35646258,36483332,837074,1
724,35697490,36535065,837575,1
725,35743511,36586805,843294,1
726,35784488,36638462,853974,1
727,35844047,36690176,846129,1
728,35885012,36741851,856839,1
729,35925974,36793504,867530,1
730,35966907,36845190,878283,1
731,36007888,36896835,888947,1
732,36048850,36948556,899706,1
733,36089818,37000250,910432,1
734,36130750,37051965,921215,1
735,36171728,37103672,931944,1
736,36212691,37155228,942537,1
737,36253652,37206957,953305,1
738,36294615,37258785,964170,1
739,36335577,37310378,974801,1
740,36376542,37361949,985407,1
741,36417521,37417741,1000220,1
742,36458482,37469343,1010861,1
743,36499444,37521103,1021659,1
744,36540407,37572520,1032113,1
745,36581368,37624048,1042680,1
746,36636514,37675588,1039074,1
747,36687591,37727371,1039780,1
748,36738805,37778898,1040093,1
749,36789886,37830583,1040697,1
750,36840963,37882131,1041168,1
751,36892081,37933632,1041551,1
752,36943187,37985302,1042115,1
753,36991596,38036706,1045110,1
754,37032573,38088214,1055641,1
755,37073549,38139722,1066173,1
756,37114546,38191163,1076617,1
757,37155432,38242789,1087357,1
758,37196326,38294182,1097856,1
759,37237260,38345827,1108567,1
760,37278221,38397343,1119122,1
761,37319058,38448946,1129888,1
762,37359898,38500201,1140303,1
763,37404822,38551912,1147090,1
764,37446346,38603360,1157014,1
765,37499654,38655100,1155446,1
766,37542182,38706684,1164502,1
767,37594449,38758263,1163814,1
768,37645148,38809799,1164651,1
769,37705198,38861333,1156135,1
770,37747817,38913025,1165208,1
771,37806492,38964380,1157888,1
772,37851121,39016126,1165005,1
773,37907139,39067623,1160484,1
774,37954333,39119318,1164985,1
775,38007479,39170663,1163184,1
776,38057359,39222238,1164879,1
777,38111120,39273734,1162614,1
778,38160156,39325415,1165259,1
779,38219224,39376911,1157687,1
780,38263437,39428374,1164937,1
781,38319385,39480005,1160620,1
782,38366414,39531423,1165009,1
783,38420051,39582820,1162769,1
784,38469480,39634228,1164748,1
785,38530535,39685722,1155187,1
786,38573002,39737310,1164308,1
787,38631439,39788858,1157419,1
788,38675522,39840406,1164884,1
789,38732685,39891924,1159239,1
790,38785792,39943371,1157579,1
791,38833568,39994898,1161330,1
792,38888500,40046389,1157889,1
793,38933472,40097899,1164427,1
794,38994382,40149488,1155106,1
795,39037231,40200860,1163629,1
796,39091236,40252339,1161103,1
797,39140107,40303880,1163773,1
798,39199556,40355584,1156028,1
799,39242918,40407175,1164257,1
800,39300618,40458750,1158132,1
801,39345880,40510161,1164281,1
802,39401472,40561833,1160361,1
803,39452439,40613377,1160938,1
804,39500420,40665022,1164602,1
805,39552454,40716537,1164083,1
806,39603524,40768146,1164622,1
807,39658968,40819709,1160741,1
808,39706457,40871316,1164859,1
809,39763388,40922802,1159414,1
810,39809636,40974371,1164735,1
811,39863958,41025831,1161873,1
812,39912457,41077365,1164908,1
813,39964810,41128904,1164094,1
814,40015741,41180348,1164607,1
815,40066861,41232011,1165150,1
816,40125848,41283520,1157672,1
817,40170074,41335049,1164975,1
818,40226370,41386756,1160386,1
819,40272965,41438252,1165287,1
820,40327011,41489942,1162931,1
821,40376052,41541365,1165313,1
822,40431189,41592993,1161804,1
823,40479200,41644475,1165275,1
824,40535168,41696079,1160911,1
825,40584966,41747569,1162603,1
826,40636489,41799184,1162695,1
827,40685637,41850786,1165149,1
828,40739635,41902263,1162628,1
829,40788666,41953898,1165232,1
830,40840343,42005555,1165212,1
831,40891839,42057154,1165315,1
832,40951038,42108643,1157605,1
833,40994975,42160095,1165120,1
834,41051030,42211824,1160794,1
835,41098064,42263213,1165149,1
836,41152064,42314902,1162838,1
837,41201027,42366335,1165308,1
838,41252713,42417817,1165104,1
839,41303996,42469298,1165302,1
840,41363362,42520697,1157335,1
841,41407207,42571997,1164790,1
842,41464191,42623769,1159578,1
843,41510359,42675246,1164887,1
844,41564831,42726908,1162077,1
845,41613450,42778403,1164953,1
846,41665492,42829981,1164489,1
847,41716648,42881521,1164873,1
848,41776022,42932926,1156904,1
849,41819841,42984401,1164560,1
850,41876568,43036218,1159650,1
851,41922995,43087691,1164696,1
852,41974897,43139449,1164552,1
853,42025931,43191050,1165119,1
854,42078097,43242571,1164474,1
855,42129183,43294167,1164984,1
856,42188521,43345560,1157039,1
857,42232345,43397119,1164774,1
858,42287154,43448678,1161524,1
859,42335391,43500443,1165052,1
860,42389750,43552003,1162253,1
861,42438355,43603562,1165207,1
862,42490315,43654981,1164666,1
863,42541342,43706548,1165206,1
864,42600953,43758065,1157112,1
865,42644303,43809774,1165471,1
866,42701637,43861322,1159685,1
867,42747285,43912881,1165596,1
868,42802463,43964370,1161907,1
869,42850542,44015917,1165375,1
870,42902897,44067520,1164623,1
871,42953621,44119110,1165489,1
872,43013476,44170583,1157107,1
873,43056508,44222103,1165595,1
874,43115423,44273640,1158217,1
875,43159955,44325275,1165320,1
876,43214948,44376783,1161835,1
877,43263244,44428194,1164950,1
878,43315352,44479768,1164416,1
879,43366253,44531280,1165027,1
880,43417612,44582596,1164984,1
881,43476507,44634308,1157801,1
882,43520916,44685773,1164857,1
883,43577196,44737541,1160345,1
884,43624142,44789071,1164929,1
885,43677697,44840664,1162967,1
886,43727150,44892070,1164920,1
887,43788204,44943486,1155282,1
888,43830891,44995258,1164367,1
889,43889005,45046665,1157660,1
890,43933350,45098356,1165006,1
891,43990311,45149719,1159408,1
892,44041322,45201341,1160019,1
893,44093469,45252690,1159221,1
894,44144446,45304321,1159875,1
895,44196677,45355911,1159234,1
896,44246267,45407535,1161268,1
897,44298495,45459066,1160571,1
898,44346865,45510633,1163768,1
899,44398688,45562073,1163385,1
900,44457772,45613702,1155930,1
901,44501574,45665120,1163546,1
902,44552437,45716671,1164234,1
903,44612826,45768205,1155379,1
904,44655326,45819663,1164337,1
905,44714210,45871272,1157062,1
906,44760285,45922786,1162501,1
907,44813130,45974274,1161144,1
908,44861174,46025809,1164635,1
909,44915753,46077418,1161665,1
910,44971144,46128907,1157763,1
911,45016884,46180512,1163628,1
912,45075971,46231921,1155950,1
913,45120293,46283639,1163346,1
914,45176107,46335131,1159024,1
915,45221872,46386569,1164697,1
916,45278158,46438203,1160045,1
917,45330019,46489692,1159673,1
918,45378687,46541351,1162664,1
