it,start,end,latency,sol
141,6113994,6541006,427012,2
142,6135548,6588361,452813,2
143,6157116,6635945,478829,2
144,6178672,6683305,504633,2
145,6199312,6730781,531469,2
146,6220859,6778209,557350,2
147,6241498,6825748,584250,2
148,6263047,6873090,610043,2
149,6309096,6920624,611528,2
150,6356571,6968067,611496,2
151,6403895,7015511,611616,2
152,6451299,7063144,611845,2
153,6498734,7110568,611834,2
154,6546099,7158111,612012,2
155,6593466,7205595,612129,2
156,6641012,7253502,612490,2
157,6688465,7301048,612583,2
158,6735837,7348549,612712,2
159,6783419,7395955,612536,2
160,6830765,7443560,612795,2
161,6878305,7491095,612790,2
162,6925737,7538568,612831,2
163,6973179,7586069,612890,2
164,7020747,7633446,612699,2
165,7068154,7680881,612727,2
166,7115692,7728409,612717,2
167,7163188,7775814,612626,2
168,7211061,7823412,612351,2
169,7258588,7870886,612298,2
170,7306130,7918336,612206,2
171,7353544,7965702,612158,2
172,7401113,8013135,612022,2
173,7448666,8060515,611849,2
174,7496151,8107906,611755,2
175,7543660,8155271,611611,2
176,7591104,8202608,611504,2
177,7638535,8249940,611405,2
178,7686056,8297315,611259,2
179,7733453,8344757,611304,2
180,7781028,8392069,611041,2
181,7828559,8439512,610953,2
182,7876000,8486844,610844,2
183,7923387,8534323,610936,2
184,7970848,8581528,610680,2
185,8018256,8628845,610589,2
186,8065655,8676358,610703,2
187,8113047,8723499,610452,2
188,8160338,8770923,610585,2
189,8207662,8818377,610715,2
190,8255113,8865646,610533,2
191,8302554,8913040,610486,2
192,8349846,8960432,610586,2
193,8397213,9007823,610610,2
194,8444666,9055274,610608,2
195,8492115,9102711,610596,2
196,8539415,9150159,610744,2
197,8586722,9197608,610886,2
198,8634104,9244997,610893,2
199,8681359,9292486,611127,2
200,8728736,9340025,611289,2
201,8776125,9387578,611453,2
202,8823442,9435065,611623,2
203,8870829,9482679,611850,2
204,8918191,9530314,612123,2
205,8965564,9577996,612432,2
206,9012977,9625496,612519,2
207,9060440,9672907,612467,2
208,9107888,9720515,612627,2
209,9155297,9767989,612692,2
210,9202705,9815582,612877,2
211,9250197,9863195,612998,2
212,9297719,9910675,612956,2
213,9345249,9958047,612798,2
214,9392757,10005532,612775,2
215,9440308,10052917,612609,2
216,9487934,10100354,612420,2
217,9535635,10147783,612148,2
218,9583104,10195177,612073,2
219,9630564,10242690,612126,2
220,9678172,10290049,611877,2
221,9725683,10337409,611726,2
222,9773143,10384881,611738,2
223,9820750,10432289,611539,2
224,9868210,10479677,611467,2
225,9915575,10527075,611500,2
226,9963132,10574527,611395,2
227,10010533,10621913,611380,2
228,10057960,10669212,611252,2
229,10105378,10716632,611254,2
230,10152781,10763981,611200,2
231,10200233,10811155,610922,2
232,10247691,10858952,611261,2
233,10295101,10906248,611147,2
234,10342562,10953479,610917,2
235,10389954,11000781,610827,2
236,10437354,11048122,610768,2
237,10484750,11095497,610747,2
238,10532219,11142711,610492,2
239,10579512,11190070,610558,2
240,10626971,11237232,610261,2
241,10674385,11284526,610141,2
242,10721725,11331924,610199,2
243,10768939,11379344,610405,2
244,10816635,11426687,610052,2
245,10863964,11474035,610071,2
246,10911326,11521287,609961,2
247,10958605,11568635,610030,2
248,11005839,11615997,610158,2
249,11053303,11663341,610038,2
250,11100537,11710813,610276,2
251,11147897,11758227,610330,2
252,11195084,11805637,610553,2
253,11242394,11852993,610599,2
254,11289810,11900361,610551,2
255,11337141,11947771,610630,2
256,11384501,11995346,610845,2
257,11431870,12042870,611000,2
258,11479069,12090433,611364,2
259,11526440,12137856,611416,2
260,11573777,12185511,611734,2
261,11621145,12232885,611740,2
262,11668551,12280548,611997,2
263,11715967,12328005,612038,2
264,11763385,12375582,612197,2
265,11810695,12422993,612298,2
266,11858074,12470707,612633,2
267,11905506,12518448,612942,2
268,11953011,12565969,612958,2
269,12000517,12613437,612920,2
270,12048072,12660881,612809,2
271,12095518,12708286,612768,2
272,12143053,12755779,612726,2
273,12190503,12803394,612891,2
274,12238143,12851051,612908,2
275,12285544,12898556,613012,2
276,12333179,12945985,612806,2
277,12380690,12993332,612642,2
278,12428273,13040752,612479,2
279,12475918,13088100,612182,2
280,12523526,13135549,612023,2
281,12570999,13183032,612033,2
282,12618452,13230436,611984,2
283,12665899,13277788,611889,2
284,12713413,13325185,611772,2
285,12760982,13372461,611479,2
286,12808601,13419695,611094,2
287,12856152,13467022,610870,2
288,12903615,13514386,610771,2
289,12951012,13561672,610660,2
290,12998462,13608912,610450,2
291,13045752,13656110,610358,2
292,13093256,13703552,610296,2
293,13140733,13751009,610276,2
294,13188137,13798255,610118,2
295,13235512,13845628,610116,2
296,13282905,13892963,610058,2
297,13330241,13940333,610092,2
298,13377503,13987712,610209,2
299,13424728,14034959,610231,2
300,13472164,14082384,610220,2
301,13519468,14129579,610111,2
302,13566744,14176967,610223,2
303,13613938,14224203,610265,2
304,13661230,14271586,610356,2
305,13708806,14318949,610143,2
306,13756080,14366444,610364,2
307,13803462,14414099,610637,2
308,13850768,14461534,610766,2
309,13898145,14509031,610886,2
310,13945530,14556386,610856,2
311,13992729,14603776,611047,2
312,14040124,14651273,611149,2
313,14087367,14698695,611328,2
314,14134745,14746082,611337,2
315,14181963,14793549,611586,2
316,14229319,14841085,611766,2
317,14276669,14888626,611957,2
318,14324143,14936275,612132,2
319,14371806,14983804,611998,2
320,14419245,15031494,612249,2
321,14466702,15079154,612452,2
322,14514085,15126810,612725,2
323,14561433,15174411,612978,2
324,14608974,15221825,612851,2
325,14656335,15269264,612929,2
326,14703680,15316772,613092,2
327,14751202,15364275,613073,2
328,14798694,15411776,613082,2
329,14846209,15459246,613037,2
330,14893916,15506749,612833,2
331,14941405,15554097,612692,2
332,14989048,15601417,612369,2
333,15036679,15648804,612125,2
334,15084322,15696217,611895,2
335,15131947,15743529,611582,2
336,15179423,15790972,611549,2
337,15226900,15838394,611494,2
338,15274401,15885693,611292,2
339,15321893,15933011,611118,2
340,15369406,15980367,610961,2
341,15416896,16027720,610824,2
342,15464357,16075062,610705,2
343,15511784,16122550,610766,2
344,15559125,16169893,610768,2
345,15606526,16217229,610703,2
346,15653939,16264648,610709,2
347,15701263,16311887,610624,2
348,15748653,16359227,610574,2
349,15796084,16406467,610383,2
350,15843459,16453830,610371,2
351,15890741,16501153,610412,2
352,15938115,16548450,610335,2
353,15985470,16595846,610376,2
354,16032842,16643235,610393,2
355,16080291,16690544,610253,2
356,16127654,16738054,610400,2
357,16175107,16785460,610353,2
358,16222492,16832876,610384,2
359,16269758,16880273,610515,2
360,16317086,16927662,610576,2
361,16364303,16975092,610789,2
362,16411667,17022535,610868,2
363,16458969,17070170,611201,2
364,16506258,17117530,611272,2
365,16553656,17165066,611410,2
366,16601018,17212682,611664,2
367,16648339,17260105,611766,2
368,16695802,17307654,611852,2
369,16743193,17355126,611933,2
370,16790612,17402806,612194,2
371,16837976,17450280,612304,2
372,16885366,17497903,612537,2
373,16932805,17545455,612650,2
374,16980229,17592982,612753,2
375,17027838,17640366,612528,2
376,17075230,17687920,612690,2
377,17122726,17735627,612901,2
378,17170284,17783083,612799,2
379,17217754,17830594,612840,2
380,17265280,17878173,612893,2
381,17312706,17925497,612791,2
382,17360387,17973048,612661,2
383,17407877,18020425,612548,2
384,17455493,18067956,612463,2
385,17503002,18115454,612452,2
386,17550564,18162926,612362,2
387,17597951,18210309,612358,2
388,17645471,18257712,612241,2
389,17693186,18305026,611840,2
390,17740661,18352411,611750,2
391,17788144,18399736,611592,2
392,17835743,18447130,611387,2
393,17883164,18494381,611217,2
394,17930705,18541810,611105,2
395,17978093,18589172,611079,2
396,18025653,18636461,610808,2
397,18073110,18683778,610668,2
398,18120563,18731061,610498,2
399,18167921,18778353,610432,2
400,18215377,18825452,610075,2
401,18262762,18872735,609973,2
402,18310145,18919765,609620,2
403,18357476,18967034,609558,2
404,18404838,19014393,609555,2
405,18452098,19061911,609813,2
406,18499577,19109234,609657,2
407,18546977,19156630,609653,2
408,18594247,19203914,609667,2
409,18641583,19251345,609762,2
410,18688881,19298703,609822,2
411,18736163,19346142,609979,2
412,18783313,19393470,610157,2
413,18830614,19440787,610173,2
414,18877641,19488202,610561,2
415,18924858,19535598,610740,2
416,18972215,19583021,610806,2
417,19019755,19630595,610840,2
418,19067045,19678000,610955,2
419,19114424,19725356,610932,2
420,19161713,19772828,611115,2
421,19209114,19820368,611254,2
422,19256449,19867781,611332,2
423,19303887,19915362,611475,2
424,19351196,19962983,611787,2
425,19398526,20010639,612113,2
426,19445950,20058086,612136,2
427,19493321,20105604,612283,2
428,19540701,20153187,612486,2
429,19588217,20200702,612485,2
430,19635654,20248148,612494,2
431,19683068,20295606,612538,2
432,19730493,20343204,612711,2
433,19778020,20390723,612703,2
434,19825434,20438067,612633,2
435,19872995,20485647,612652,2
436,19920595,20533001,612406,2
437,19968256,20580427,612171,2
438,20015669,20627934,612265,2
439,20063199,20675305,612106,2
440,20110789,20722898,612109,2
441,20158259,20770318,612059,2
442,20205728,20817706,611978,2
443,20253165,20865044,611879,2
444,20300760,20912406,611646,2
445,20348259,20959876,611617,2
446,20395667,21007306,611639,2
447,20443236,21055336,612100,2
448,20490613,21102746,612133,2
449,20538084,21150236,612152,2
450,20585594,21197789,612195,2
451,20632969,21245304,612335,2
452,20680520,21292991,612471,2
453,20727957,21340535,612578,2
454,20775381,21387897,612516,2
455,20822701,21434664,611963,2
456,20870112,21481415,611303,2
457,20917577,21528063,610486,2
458,20964957,21574891,609934,2
459,21012777,21622047,609270,2
460,21060330,21667186,606856,2
461,21668055,21760078,92023,1
462,21677934,21805991,128057,1
463,21689384,21851864,162480,1
464,21700533,21897606,197073,1
465,21711683,21942936,231253,1
466,21722728,21988315,265587,1
467,21733807,22033410,299603,1
468,21744818,22078386,333568,1
469,21755891,22123554,367663,1
470,21766874,22168816,401942,1
471,21777860,22214544,436684,1
472,21788841,22260186,471345,1
473,21799063,22305617,506554,1
474,21809223,22350856,541633,1
475,21819329,22395971,576642,1
476,21830401,22441171,610770,1
477,21840596,22486168,645572,1
478,21850759,22531232,680473,1
479,21860703,22576420,715717,1
480,21871627,22621605,749978,1
481,21912933,22666703,753770,1
482,21958191,22711751,753560,1
483,22003387,22756887,753500,1
484,22048390,22801941,753551,1
485,22093548,22847969,754421,1
486,22138737,22893186,754449,1
487,22184014,22938486,754472,1
488,22230052,22983651,753599,1
489,22275537,23028768,753231,1
490,22320862,23073729,752867,1
491,22365956,23118717,752761,1
492,22411091,23163895,752804,1
493,22456143,23209032,752889,1
494,22501239,23254091,752852,1
495,22546365,23299081,752716,1
496,22591538,23344270,752732,1
497,22636720,23389407,752687,1
498,22681739,23434839,753100,1
499,22726809,23480344,753535,1
500,22771908,23525621,753713,1
501,22817726,23570597,752871,1
502,22863200,23615770,752570,1
503,22908429,23661021,752592,1
504,22953615,23706363,752748,1
505,22998688,23751512,752824,1
506,23043735,23796761,753026,1
507,23088723,23841879,753156,1
508,23133901,23886869,752968,1
509,23178965,23932022,753057,1
510,23224119,23977127,753008,1
511,23269089,24022741,753652,1
512,23314206,24068057,753851,1
513,23359388,24113358,753970,1
514,23404382,24158594,754212,1
515,23450153,24203740,753587,1
516,23495637,24248952,753315,1
517,23540596,24293989,753393,1
518,23585672,24339055,753383,1
519,23630973,24384302,753329,1
520,23676168,24429457,753289,1
521,23721531,24474611,753080,1
522,23766641,24519720,753079,1
523,23811882,24564763,752881,1
524,23856866,24609804,752938,1
525,23902030,24655400,753370,1
526,23947050,24700626,753576,1
527,23992144,24745664,753520,1
528,24037982,24790726,752744,1
529,24083337,24835980,752643,1
530,24128599,24881121,752522,1
531,24173688,24926131,752443,1
532,24218874,24971168,752294,1
533,24263994,25016267,752273,1
534,24309061,25061416,752355,1
535,24354224,25106518,752294,1
536,24399432,25151700,752268,1
537,24444617,25196627,752010,1
538,24489667,25242076,752409,1
539,24534725,25287244,752519,1
540,24579782,25332436,752654,1
541,24625325,25377561,752236,1
542,24670538,25422599,752061,1
543,24715672,25467727,752055,1
544,24760699,25512948,752249,1
545,24805955,25558108,752153,1
546,24851071,25603272,752201,1
547,24896135,25648423,752288,1
548,24941175,25693768,752593,1
549,24986245,25738794,752549,1
550,25031394,25783813,752419,1
551,25076521,25829618,753097,1
552,25121608,25874998,753390,1
553,25166650,25920341,753691,1
554,25211797,25965523,753726,1
555,25257249,26010675,753426,1
556,25302380,26055850,753470,1
557,25347566,26100956,753390,1
558,25392603,26145860,753257,1
559,25437675,26190990,753315,1
560,25482877,26236078,753201,1
561,25528067,26281250,753183,1
562,25573175,26326398,753223,1
563,25618368,26371435,753067,1
564,25663606,26417050,753444,1
565,25708798,26462329,753531,1
566,25753788,26507433,753645,1
567,25798981,26552487,753506,1
568,25844901,26597664,752763,1
569,25890261,26642892,752631,1
570,25935502,26688045,752543,1
571,25980678,26733185,752507,1
572,26025776,26778326,752550,1
573,26070907,26823581,752674,1
574,26115872,26868601,752729,1
575,26160996,26913694,752698,1
576,26206085,26958718,752633,1
577,26251172,27003790,752618,1
578,26296404,27049180,752776,1
579,26341439,27094206,752767,1
580,26386634,27139297,752663,1
581,26432257,27184427,752170,1
582,26477437,27229548,752111,1
583,26522463,27274612,752149,1
584,26567504,27319666,752162,1
585,26612852,27364741,751889,1
586,26657953,27409778,751825,1
587,26703141,27454910,751769,1
588,26748303,27500051,751748,1
589,26793567,27545205,751638,1
590,26838550,27590285,751735,1
591,26883645,27636094,752449,1
592,26928723,27681395,752672,1
593,26973769,27726784,753015,1
594,27018841,27772012,753171,1
595,27064181,27817062,752881,1
596,27109185,27862075,752890,1
597,27154308,27907223,752915,1
598,27199520,27952308,752788,1
599,27244624,27997411,752787,1
600,27289595,28042594,752999,1
601,27334697,28087729,753032,1
602,27379763,28132923,753160,1
603,27424914,28178123,753209,1
604,27470027,28223671,753644,1
605,27515136,28269207,754071,1
606,27560291,28314227,753936,1
607,27605435,28359360,753925,1
608,27651357,28404475,753118,1
609,27696761,28449559,752798,1
610,27741915,28494787,752872,1
611,27787054,28539744,752690,1
612,27832081,28584983,752902,1
613,27877229,28629945,752716,1
614,27922243,28675127,752884,1
615,27967390,28720396,753006,1
616,28012572,28765546,752974,1
617,28057708,28810702,752994,1
618,28102869,28856718,753849,1
619,28148128,28901743,753615,1
620,28193281,28946792,753511,1
621,28239032,28992013,752981,1
622,28284193,29037127,752934,1
623,28329373,29082167,752794,1
624,28374419,29127209,752790,1
625,28419597,29172318,752721,1
626,28464677,29217431,752754,1
627,28509747,29262536,752789,1
628,28554911,29307858,752947,1
629,28599952,29352913,752961,1
630,28644965,29397975,753010,1
631,28690211,29443518,753307,1
632,28735522,29488830,753308,1
633,28780597,29533937,753340,1
634,28826486,29579008,752522,1
635,28871749,29624177,752428,1
636,28916789,29669219,752430,1
637,28961930,29714728,752798,1
638,29007084,29759555,752471,1
639,29052173,29804795,752622,1
640,29097211,29849750,752539,1
641,29142323,29894857,752534,1
642,29187446,29939863,752417,1
643,29232542,29985161,752619,1
644,29277726,30030695,752969,1
645,29322899,30076190,753291,1
646,29367981,30121507,753526,1
647,29413090,30166618,753528,1
648,29458779,30211731,752952,1
649,29503943,30256992,753049,1
650,29549013,30302127,753114,1
651,29594184,30347263,753079,1
652,29639170,30392354,753184,1
653,29684157,30437141,752984,1
654,29729532,30482128,752596,1
655,29774712,30526950,752238,1
656,29819753,30571803,752050,1
657,29864863,30616727,751864,1
658,29909817,30662536,752719,1
659,29955078,30707375,752297,1
660,30000330,30752350,752020,1
661,30046112,30797303,751191,1
662,30091457,30842031,750574,1
663,30136622,30886721,750099,1
664,30181690,30931384,749694,1
665,30226928,30976160,749232,1
666,30272127,31020837,748710,1
667,30317297,31065696,748399,1
668,30362358,31109944,747586,1
