it,start,end,latency,execution,sol
316,79189564,81160157,1970593,684447,4
317,79517564,81496282,1978718,688103,4
318,79869564,81822785,1953221,658478,4
319,80201564,82262823,2061259,780025,4
320,80541564,82524754,1983190,605916,4
321,80885564,82864973,1979409,680204,4
322,81225564,83288557,2062993,763569,4
323,81565564,83631767,2066203,691195,4
324,81913564,84005846,2092282,714067,4
325,82253564,84316747,2063183,642886,4
326,82585564,84684025,2098461,711268,4
327,82929564,85045846,2116282,705807,4
328,83273564,85364751,2091187,662891,4
329,83617564,85683885,2066321,651119,4
330,83949564,86064177,2114613,720278,4
331,84289564,86427661,2138097,703472,4
332,84629564,86771438,2141874,691763,4
333,84977564,87126592,2149028,703140,4
334,85325564,87431417,2105853,632809,4
335,85653564,87822970,2169406,739541,4
336,86001564,88175059,2173495,680077,4
337,86329564,88482609,2153045,655536,4
338,86677564,88869931,2192367,723309,4
339,87013564,89170853,2157289,648907,4
340,87361564,89540053,2178489,713185,4
341,87705564,89899213,2193649,691145,4
342,88037564,90248101,2210537,688873,4
343,88377564,90566822,2189258,666708,4
344,88725564,90932202,2206638,701366,4
345,89061564,91256997,2195433,668782,4
346,89405564,91597366,2191802,684354,4
347,89749564,91963552,2213988,698174,4
348,90081564,92314313,2232749,686746,4
349,90417564,92654260,2236696,683932,4
350,90761564,92994988,2233424,684712,4
351,91105564,93346934,2241370,695934,4
352,91449564,93687292,2237728,680346,4
353,91789564,94027455,2237891,676149,4
354,92125564,94378356,2252792,698887,4
355,92473564,94718441,2244877,668052,4
356,92801564,95056657,2255093,662202,4
357,93125564,95400907,2275343,692235,4
358,93473564,95732648,2259084,667728,4
359,93809564,96094054,2284490,705392,4
360,94153564,96416783,2263219,658715,4
361,94489564,96786297,2296733,709501,4
362,94829564,97117540,2287976,675231,4
363,95173564,97465181,2291617,687626,4
364,95513564,97823631,2310067,710435,4
365,95865564,98173414,2307850,685769,4
366,96201564,98506883,2305319,673454,4
367,96541564,98863330,2321766,696433,4
368,96881564,99285731,2404167,762388,4
369,97221564,99535841,2314277,590095,4
370,97561564,99885863,2324299,702008,4
371,97913565,100229505,2315940,679626,4
372,98249564,100654897,2405333,765377,4
373,98589564,100988305,2398741,669393,4
374,98925564,101340301,2414737,699985,4
375,99273564,101680286,2406722,679972,4
376,99613564,102055903,2442339,719604,4
377,99957564,102399200,2441636,679284,4
378,100293564,102705901,2412337,650688,4
379,100637564,103106562,2468998,740648,4
380,100977564,103454820,2477256,680243,4
381,101309564,103786970,2477406,676136,4
382,101653564,104142620,2489056,695634,4
383,101993564,104473067,2479503,682431,4
384,102345564,104845675,2500111,704593,4
385,102677564,105161364,2483800,651675,4
386,103013564,105523327,2509763,701949,4
387,103353564,105874711,2521147,699369,4
388,103701564,106189950,2488386,655225,4
389,104041564,106549237,2507673,699272,4
390,104381564,106901385,2519821,688145,4
391,104717577,107240840,2523263,679429,4
392,105057564,107573856,2516292,676991,4
393,105401572,107946611,2545039,720734,4
394,105749564,108293734,2544170,683106,4
395,106085564,108634489,2548925,680740,4
396,106425564,108974357,2548793,679854,4
397,106765564,109324667,2559103,690297,4
398,107105564,109668616,2563052,687933,4
399,107449564,109999693,2550129,671063,4
400,107789564,110353257,2563693,693547,4
401,108129564,110685357,2555793,668085,4
402,108465564,111039699,2574135,698327,4
403,108809564,111400707,2591143,696989,4
404,109145564,111718510,2572946,661789,4
405,109489564,112079367,2589803,700845,4
406,109829564,112418204,2588640,674821,4
407,110165564,112751213,2585649,684996,4
408,110517564,113097240,2579676,682011,4
409,110853564,113452251,2598687,674996,4
410,111173564,113795922,2622358,683659,4
411,111513564,114147576,2634012,699638,4
412,111861564,114484695,2623131,681106,4
413,112205564,114808661,2603097,663953,4
414,112545564,115177880,2632316,705204,4
415,112881564,115502373,2620809,660477,4
416,113217564,115863473,2645909,705087,4
417,113561564,116200528,2638964,673040,4
418,113897564,116557512,2659948,700966,4
419,114241564,116869378,2627814,655851,4
420,114585564,117226468,2640904,701077,4
421,114929564,117580649,2651085,694166,4
422,115269564,117923176,2653612,678514,4
423,115605564,118261922,2656358,678733,4
424,115945564,118683961,2738397,762026,4
425,116285564,119028632,2743068,680658,4
426,116621564,119372988,2751424,688341,4
427,116965564,119631972,2666408,610971,4
428,117317564,120079031,2761467,783045,4
429,117653564,120434676,2781112,695623,4
430,117993564,120735516,2741952,640812,4
431,118333564,121112200,2778636,712671,4
432,118669564,121456894,2787330,692680,4
433,119017564,121807297,2789733,678389,4
434,119345564,122167784,2822220,708474,4
435,119693566,122515623,2822057,691822,4
436,120037564,122852364,2814800,672727,4
437,120373564,123182612,2809048,666233,4
438,120709564,123562728,2853164,724102,4
439,121053564,123881346,2827782,666604,4
440,121401564,124256987,2855423,711626,4
441,121737564,124592354,2854790,671355,4
442,122073564,124926054,2852490,673687,4
443,122413564,125266616,2853052,688547,4
444,122761564,125588601,2827037,653973,4
445,123093564,125961449,2867885,712834,4
446,123433564,126310369,2876805,688908,4
447,123773564,126673985,2900421,711601,4
448,124121564,127019391,2897827,681390,4
449,124457564,127332376,2874812,652973,4
450,124797564,127707047,2909483,714657,4
451,125137564,128022400,2884836,659339,4
452,125481564,128388770,2907206,698357,4
453,125813564,128727333,2913769,690549,4
454,126165564,129079668,2914104,692322,4
455,126505564,129407395,2901831,663712,4
456,126841564,129769509,2927945,706101,4
457,127185564,130114750,2929186,681227,4
458,127521564,130461742,2940178,690977,4
459,127865564,130809702,2944138,683946,4
460,128201564,131126370,2924806,656655,4
461,128541564,131494417,2952853,708032,4
462,128881564,131815266,2933702,644834,4
463,129205564,132176197,2970633,700917,4
464,129545564,132516592,2971028,680380,4
465,129885564,132870707,2985143,702103,4
466,130233564,133210853,2977289,676124,4
467,130569564,133540777,2971213,673904,4
468,130913564,133909200,2995636,704407,4
469,131249564,134242751,2993187,689536,4
470,131605564,134592517,2986953,677750,4
471,131933564,134921899,2988335,673367,4
472,132277564,135268381,2990817,690468,4
473,132621564,135614957,2993393,678564,4
474,132953564,135960988,3007424,702017,4
475,133309564,136386160,3076596,753156,4
476,133637564,136729843,3092279,687670,4
477,133981564,136983727,3002163,597871,4
478,134325564,137409062,3083498,761320,4
479,134661564,137748950,3087386,679873,4
480,135001564,138126886,3125322,729924,4
481,135353564,138464289,3110725,665390,4
482,135681564,138785158,3103594,672854,4
483,136033564,139035195,3001631,590024,4
484,136373564,139201130,2827566,501923,4
485,136709564,139389165,2679601,532024,4
486,137053564,139585261,2531697,532081,4
487,137389564,139703431,2313867,458156,4
488,137729564,139821156,2091592,457711,4
489,138069564,139937296,1867732,456126,4
490,138409564,140005781,1596217,400469,4
