it,start,end,latency,execution,sol
783,16611805,16941237,329432,38699,1
784,16631160,16960570,329410,38719,1
785,16650550,16979939,329389,38693,1
786,16669878,16999210,329332,38593,1
787,16689205,17018587,329382,38744,1
788,16708576,17038089,329513,38884,1
789,16727962,17057542,329580,38730,1
790,16747243,17076846,329603,38662,1
791,16766607,17096206,329599,38837,1
792,16786089,17115484,329395,38648,1
793,16805463,17134798,329335,38692,1
794,16824847,17154315,329468,38944,1
795,16844278,17173742,329464,38834,1
796,16863691,17192995,329304,38657,1
797,16883101,17212256,329155,38586,1
798,16902430,17231231,328801,38301,1
799,16921760,17250371,328611,38447,1
800,16941071,17269553,328482,38525,1
801,16960419,17288639,328220,38434,1
802,16979771,17307703,327932,38385,1
803,16999097,17326827,327730,38489,1
804,17018466,17345941,327475,38526,1
805,17037883,17365072,327189,38569,1
806,17057327,17384099,326772,38378,1
807,17076684,17403122,326438,38350,1
808,17096016,17422212,326196,38358,1
809,17115290,17441211,325921,38382,1
810,17134679,17460298,325619,38509,1
811,17154108,17479155,325047,38269,1
