it,start,end,latency,execution,sol
780,20997032,21350467,353435,42525,1
781,21018262,21371895,353633,42693,1
782,21039531,21393395,353864,42821,1
783,21060855,21414657,353802,42680,1
784,21082277,21435950,353673,42705,1
785,21103694,21457269,353575,42676,1
786,21125055,21478677,353622,43121,1
787,21146773,21499918,353145,42857,1
788,21168393,21521252,352859,42756,1
789,21189819,21542444,352625,42390,1
790,21211020,21563885,352865,42652,1
791,21232235,21585257,353022,42670,1
792,21253536,21606655,353119,42690,1
793,21274833,21628064,353231,42637,1
794,21296066,21649377,353311,42602,1
795,21317359,21670748,353389,42714,1
796,21338706,21692044,353338,42619,1
797,21360033,21713441,353408,42857,1
798,21381496,21734802,353306,42792,1
799,21402931,21756707,353776,43200,1
800,21424230,21778080,353850,42652,1
801,21445513,21799433,353920,42647,1
802,21466811,21820778,353967,42747,1
803,21488218,21842219,354001,42701,1
804,21509482,21863561,354079,42675,1
805,21530818,21884933,354115,42529,1
806,21551979,21906340,354361,42880,1
807,21573457,21927709,354252,42709,1
808,21594801,21949045,354244,42731,1
809,21616200,21970307,354107,42725,1
810,21637667,21991696,354029,42639,1
811,21658921,22013002,354081,42660,1
812,21680279,22034328,354049,42687,1
813,21701645,22055628,353983,42666,1
814,21723015,22076953,353938,43088,1
815,21744783,22098253,353470,42857,1
816,21766344,22119506,353162,42550,1
817,21787644,22140808,353164,42661,1
818,21809006,22162239,353233,42742,1
819,21830321,22183638,353317,42837,1
820,21851763,22205016,353253,42736,1
821,21873125,22226283,353158,42612,1
822,21894474,22247597,353123,42706,1
823,21915870,22268885,353015,42699,1
824,21937284,22290282,352998,42696,1
825,21958588,22311592,353004,42569,1
826,21979851,22332934,353083,42756,1
827,22001271,22354290,353019,42618,1
828,22022537,22375556,353019,42593,1
829,22043868,22396969,353101,42726,1
830,22065185,22418282,353097,42622,1
831,22086497,22439636,353139,42649,1
832,22107796,22460876,353080,42517,1
833,22129077,22482242,353165,42630,1
834,22150345,22503600,353255,42782,1
835,22171773,22524966,353193,42820,1
836,22193231,22546289,353058,42640,1
837,22214551,22567690,353139,42655,1
838,22235809,22589153,353344,42807,1
839,22257157,22610574,353417,42689,1
840,22278429,22631936,353507,42745,1
841,22299817,22653363,353546,42764,1
842,22321159,22674750,353591,42686,1
843,22342462,22696112,353650,42757,1
844,22363861,22717427,353566,42612,1
845,22385162,22738752,353590,42666,1
846,22406507,22759986,353479,42548,1
847,22427826,22781394,353568,42778,1
848,22449200,22802637,353437,42449,1
849,22470410,22823979,353569,42706,1
850,22491778,22845282,353504,42687,1
851,22513166,22866697,353531,42755,1
852,22534510,22887831,353321,42452,1
853,22555833,22909051,353218,42669,1
854,22577287,22930342,353055,42699,1
855,22598699,22951707,353008,42781,1
856,22620118,22973071,352953,42743,1
857,22641500,22994336,352836,42668,1
858,22662907,23015690,352783,42726,1
859,22684283,23036942,352659,42651,1
860,22705686,23058090,352404,42458,1
861,22727000,23079313,352313,42499,1
862,22748280,23100855,352575,42808,1
863,22769549,23122125,352576,42654,1
864,22790938,23143369,352431,42473,1
865,22812172,23164822,352650,42820,1
866,22833544,23186214,352670,42665,1
867,22854820,23216646,361826,51847,1
868,22876239,23247119,370880,51648,1
869,22897418,23277497,380079,51548,1
870,22918592,23308165,389573,51945,1
871,22939872,23338733,398861,51972,1
872,22961279,23369240,407961,51831,1
873,22982606,23399796,417190,51824,1
874,23003878,23430241,426363,51827,1
875,23025264,23460570,435306,51538,1
876,23046477,23491006,444529,51589,1
877,23067634,23521411,453777,51692,1
878,23088925,23551816,462891,51880,1
879,23110404,23582135,471731,51582,1
880,23131671,23612351,480680,51475,1
881,23152933,23642810,489877,51876,1
882,23174354,23673340,498986,42426,1
883,23186254,23703743,517489,60846,1
884,23216701,23734277,517576,61010,1
885,23247181,23764604,517423,60682,1
886,23277539,23795033,517494,61144,1
887,23308258,23825448,517190,60925,1
888,23338772,23855819,517047,60899,1
889,23369304,23886290,516986,61015,1
890,23399852,23916586,516734,60725,1
891,23430285,23947109,516824,60893,1
892,23460660,23977622,516962,60930,1
893,23491081,24008054,516973,60848,1
894,23521501,24038470,516969,60760,1
895,23551848,24068963,517115,60863,1
896,23582222,24099456,517234,60706,1
897,23612440,24129988,517548,60957,1
898,23642869,24160279,517410,60831,1
899,23673414,24190699,517285,60796,1
900,23703794,24221102,517308,60947,1
901,23734343,24251442,517099,60684,1
902,23764690,24281953,517263,60914,1
903,23795097,24312388,517291,60835,1
904,23825502,24342671,517169,60650,1
905,23855873,24373007,517134,60776,1
906,23886317,24403437,517120,60764,1
907,23916655,24433859,517204,60922,1
908,23947159,24464176,517017,60858,1
909,23977704,24494464,516760,60662,1
910,24008081,24524941,516860,60887,1
911,24038494,24555222,516728,60805,1
912,24069023,24585601,516578,60872,1
913,24099521,24616017,516496,60914,1
914,24130023,24646324,516301,60651,1
915,24160371,24676806,516435,60887,1
916,24190780,24707223,516443,60821,1
917,24221198,24737691,516493,60767,1
918,24251509,24768148,516639,61010,1
919,24282066,24798602,516536,60838,1
920,24312453,24829006,516553,60660,1
921,24342712,24859417,516705,60771,1
922,24373075,24889800,516725,60816,1
923,24403512,24920262,516750,60882,1
924,24433936,24950709,516773,60702,1
925,24464195,24981184,516989,60822,1
926,24494546,25011618,517072,60883,1
927,24524999,25041880,516881,60511,1
928,24555251,25072243,516992,60774,1
929,24585666,25102811,517145,60975,1
930,24616077,25133290,517213,60757,1
931,24646359,25163717,517358,60959,1
932,24676894,25194110,517216,60797,1
933,24707303,25224530,517227,60891,1
934,24737778,25255006,517228,60925,1
935,24768232,25285548,517316,60994,1
936,24798687,25316029,517342,60876,1
937,24829085,25346443,517358,60808,1
938,24859482,25376772,517290,60668,1
939,24889827,25407146,517319,60859,1
940,24920316,25437599,517283,60889,1
941,24950757,25468027,517270,60905,1
942,24981239,25498354,517115,60751,1
943,25011668,25528866,517198,60774,1
944,25041933,25559265,517332,60791,1
945,25072329,25589761,517432,61046,1
946,25102883,25620149,517266,60820,1
947,25133318,25650665,517347,60964,1
948,25163770,25681079,517309,60794,1
949,25194153,25711463,517310,60822,1
950,25224595,25741885,517290,60891,1
951,25255067,25772192,517125,60842,1
952,25285607,25802723,517116,61002,1
953,25316083,25833155,517072,60840,1
954,25346495,25863587,517092,60790,1
955,25376856,25894080,517224,60849,1
956,25407216,25924515,517299,60902,1
957,25437686,25954901,517215,60809,1
958,25468113,25985225,517112,60587,1
959,25498380,26015494,517114,60833,1
960,25528948,26045878,516930,60762,1
961,25559331,26076187,516856,60764,1
962,25589790,26106665,516875,60863,1
963,25620179,26137032,516853,60900,1
964,25650716,26167400,516684,60791,1
965,25681144,26197827,516683,60821,1
966,25711542,26228216,516674,60804,1
967,25741961,26258533,516572,60560,1
968,25772208,26288925,516717,60961,1
969,25802781,26319333,516552,60865,1
970,25833242,26349809,516567,60857,1
971,25863626,26380150,516524,60843,1
972,25894132,26410583,516451,60900,1
973,25924602,26440915,516313,60723,1
974,25954996,26471267,516271,60640,1
975,25985287,26501849,516562,60873,1
976,26015581,26532247,516666,60780,1
977,26045967,26562717,516750,60746,1
978,26076248,26593101,516853,60856,1
979,26106724,26623513,516789,60760,1
980,26137076,26653904,516828,60767,1
981,26167456,26684277,516821,60804,1
982,26197891,26714844,516953,60955,1
983,26228284,26745329,517045,60786,1
984,26258589,26775818,517229,60903,1
985,26289008,26806153,517145,60725,1
986,26319402,26836559,517157,60865,1
987,26349865,26859610,509745,53420,1
988,26380238,26878946,498708,49698,1
989,26410604,26898273,487669,49710,1
990,26440992,26917552,476560,49625,1
991,26471341,26936829,465488,49817,1
992,26501885,26956069,454184,49641,1
993,26532290,26973345,441055,47761,1
994,26562779,26992532,429753,49554,1
995,26593151,27011741,418590,49655,1
996,26623601,27030773,407172,49379,1
997,26653953,27050016,396063,49648,1
998,26684363,27069090,384727,49609,1
999,26714902,27088367,373465,49762,1
1000,26745392,27107448,362056,49589,1
