iteration,start,end
180,159746,249874
181,160913,251274
182,163675,252642
183,164129,254000
184,164820,255357
185,166774,256730
186,168019,258102
187,169275,259478
188,170425,260879
189,171785,262269
190,172939,263658
191,174376,265426
192,175492,267213
193,176723,268611
194,179572,270006
195,180021,271395
196,180778,272791
197,182716,274199
198,184014,275606
199,185312,276972
200,186542,278390
201,187957,279801
202,189171,281270
203,190679,283093
204,191864,285066
205,193079,286546
206,195916,287999
207,196370,289457
208,197166,290926
209,199069,292384
210,200418,293835
211,201725,295299
212,202961,296750
213,204465,298206
214,205689,299656
215,207257,301485
216,208468,303480
217,209756,304943
218,212641,306404
219,213107,307863
220,214203,309318
221,216133,310795
222,217506,312259
223,218827,313724
224,220174,315213
225,221646,316659
226,222906,318146
227,224463,320021
228,225694,322049
229,227000,323538
230,229720,324980
231,230168,326527
232,231396,328014
233,233259,329526
234,234640,331025
235,235944,332506
236,237239,334023
237,238705,335535
238,240108,337043
239,241668,338961
240,243069,340919
241,244265,342439
242,246849,343992
243,247285,345500
244,248756,346990
245,250731,348449
246,252106,349974
247,253390,351473
248,254773,352977
249,256240,354454
250,257597,355936
251,259065,357774
252,260316,359720
253,261630,361187
254,263847,362698
255,264512,364130
256,266201,365574
257,268082,366980
258,269445,368396
259,270761,369843
260,272162,371254
261,273666,372661
262,275027,374080
263,276557,375873
264,277785,377855
265,279195,379275
266,280835,380683
267,282145,382195
268,283956,383645
269,285883,385092
270,287309,386581
271,288765,388054
272,290203,389552
273,291801,391037
274,293159,392522
275,294782,394396
276,296191,396426
277,297526,397953
278,299194,399464
279,300541,400967
280,302236,402493
281,304308,404000
282,305706,405498
283,307160,407027
284,308625,408529
285,310190,410067
286,311555,411627
287,313228,413637
288,314624,415603
289,315982,417165
290,317656,418694
291,319070,420216
292,320747,421762
293,322893,423298
294,324278,424844
295,325756,426435
296,327303,427968
297,328859,429490
298,330284,431026
299,331990,432969
300,333318,434984
301,334791,436516
302,336448,438051
303,337924,439570
304,339737,441080
305,341780,442611
306,343207,444130
307,344786,445629
308,346243,447146
309,347814,448621
310,349244,450121
311,350941,452034
312,352280,454024
313,353712,455536
314,355393,457065
315,356819,458577
316,358602,460097
317,360573,461619
318,361947,463145
319,363465,464620
320,364888,466190
321,366413,467708
322,367767,469231
323,369362,471168
324,370718,473151
325,372012,474723
326,373691,476272
327,374957,477788
328,376618,479290
329,378702,480867
330,380035,482419
331,381476,483918
332,382949,485507
333,384475,487054
334,385817,488760
335,387545,490602
336,388892,492644
337,390310,494207
338,391978,495793
339,393409,497342
340,395202,498871
341,397287,500489
342,398703,502052
343,400222,503615
344,401726,505173
345,403331,506712
346,404764,508265
347,406466,510216
348,407786,512242
349,409332,513786
350,410921,515339
351,412561,516837
352,414409,518398
353,416456,519987
354,417942,521552
355,419462,523105
356,421014,524641
357,422590,526155
358,424110,527673
359,425872,529582
360,427265,531591
361,428715,533092
362,430293,534568
363,431918,536041
364,433714,537494
365,435842,539043
366,437291,540532
367,438784,542032
368,440305,543548
369,441911,545056
370,443381,546571
371,445098,548523
372,446448,550703
373,447902,552327
374,449651,553904
375,451000,555447
376,452806,556945
377,454883,558534
378,456314,560055
379,457785,561550
380,459336,563116
381,460941,564617
382,462369,566156
383,464116,568030
384,465418,570096
385,466945,571624
386,468739,573170
387,470105,574706
388,471969,576196
389,474015,577782
390,475463,579313
391,477013,580846
392,478617,582408
393,480024,583934
394,481627,585479
395,483380,587446
396,484792,589423
397,486272,590952
398,487999,592480
399,489501,594013
400,491389,595509
401,493496,597049
402,494969,598587
403,496550,600083
404,498244,601654
405,499630,603731
406,501230,605320
407,502974,606789
408,504449,608251
409,505945,609714
410,507650,611166
411,509148,612608
412,510973,614034
413,513100,615443
414,514511,616886
415,516107,618300
416,517775,619708
417,519117,621101
418,520676,622537
419,522535,623968
420,523940,625408
421,525413,626813
422,527183,628200
423,528555,629606
424,530353,630989
425,532436,632363
426,533836,633759
427,535330,635113
428,536905,636470
429,538278,637845
430,539810,639222
431,541502,640646
432,542865,642056
433,544307,643400
434,546030,644737
435,547478,646069
436,549421,647395
437,551759,648727
438,553099,650051
439,554622,651384
440,556329,652734
441,557714,654053
442,559297,655393
443,561017,656701
444,562405,658020
445,563871,659346
446,565547,660674
447,567041,661998
448,568833,663319
449,570944,664633
450,572367,665974
451,573936,667312
452,575575,668650
453,577011,670008
454,578556,671375
455,580288,672716
456,581681,674098
457,583171,675469
458,584825,676845
459,586384,678178
460,588220,679521
461,590248,680891
462,591672,682313
463,593250,683682
464,594876,685056
465,596305,686421
466,597821,687792
467,599603,689100
468,601061,690485
469,691270,695163
470,692349,696718
471,693390,698579
472,694591,700561
473,695845,702732
474,697119,706844
475,698575,706855
476,699920,708323
477,701225,710435
478,702736,712206
479,704158,713648
480,705783,715425
481,707699,717666
482,708955,719866
483,710229,721566
484,711719,723501
485,713189,725847
486,714286,727712
487,715734,729800
488,716985,731311
489,718381,733152
490,720014,735183
491,721623,737537
492,723495,739088
493,725360,740995
494,726557,743071
495,727802,745433
496,729285,747840
497,730750,749779
498,732184,752154
499,733634,754597
500,734884,756620
501,736378,758862
502,737845,761151
503,739017,762656
504,740078,764278
505,740996,766398
506,741943,768816
507,743053,771221
508,744147,773046
509,745249,774731
510,746352,777192
511,747288,779290
512,748319,780789
513,749445,782934
514,750527,784660
515,751486,786265
516,752419,788078
517,753385,789590
518,754399,791591
519,755615,793393
520,756701,794982
521,757656,796478
522,758605,798787
523,759563,800329
524,763295,801988
525,764461,803480
526,765497,805777
527,766424,807235
528,767378,808810
529,768300,811032
530,769476,812910
531,770661,814478
532,771785,816450
533,772942,818616
534,774131,820575
535,775052,822469
536,776214,824560
537,777398,826488
538,778489,828336
539,779631,830424
540,780807,832436
541,781810,833962
542,782939,835928
543,784106,837848
544,785266,839608
545,786223,841524
546,787256,843403
547,788387,845228
548,789537,847228
549,790534,849183
550,791461,850973
551,792532,852882
552,793718,855127
553,794828,857196
554,796269,859209
555,797253,861487
556,798273,863587
557,799433,865713
558,800606,867881
559,801744,870061
560,802862,871906
561,803869,873407
562,804884,874747
563,806000,876375
564,807164,878734
565,808194,880856
566,809128,882717
567,810231,884145
568,811372,885965
569,812397,888208
570,813377,890139
571,814317,891873
572,815265,894017
573,816374,895459
574,817548,897297
575,818500,899539
576,819463,901267
577,820380,902864
578,821365,904855
579,822448,906312
580,823587,908557
581,824600,911052
582,825533,912777
583,826436,914485
584,827571,916499
585,828730,918002
586,829859,919953
587,830859,922419
588,831782,924213
589,832718,925932
590,833654,928038
591,834807,929461
592,835958,931280
593,837046,933598
594,838017,935718
595,838979,938144
596,840019,939705
597,841169,941183
598,842314,943025
599,843314,945334
600,844448,947579
601,845609,949970
602,846531,951542
603,847638,953001
604,848807,954840
605,849788,957232
606,850704,959202
607,851766,961423
608,852866,962908
609,854050,964470
610,855000,966175
611,855983,968622
612,856905,970313
613,858071,971859
614,859236,973602
615,860285,975412
616,861225,977817
617,862142,980040
618,863077,981455
619,864204,982980
620,865380,984463
621,866517,985980
622,867495,987611
623,869224,990017
624,871237,991672
625,874980,993154
626,876120,994801
627,877292,996310
628,878234,998294
629,880031,1000753
630,882107,1002569
631,884132,1004202
632,885537,1005869
633,887186,1007413
634,889581,1009347
635,891514,1011775
636,893207,1013519
637,895402,1015041
638,896823,1016747
639,898539,1018309
640,900827,1020158
641,902549,1022604
642,904121,1024282
643,906412,1025746
644,908286,1027480
645,910096,1029008
646,912446,1030917
647,914000,1033288
648,915789,1035024
649,917997,1036574
650,919786,1038244
651,921755,1039756
652,923715,1041591
653,925472,1044070
654,927160,1045696
655,929519,1047250
656,930942,1048789
657,932761,1050415
658,934973,1052132
659,937122,1054702
660,939489,1056357
661,941210,1058014
662,942676,1059557
663,944502,1061202
664,946729,1062960
665,948828,1065081
666,951355,1066615
667,952987,1068143
668,954444,1069732
669,956326,1071238
670,958540,1072840
671,960585,1074376
672,962742,1075976
673,964333,1077462
674,965941,1079011
675,967654,1080583
676,969985,1082055
677,971651,1083589
678,973091,1085079
679,975102,1086612
680,976810,1088100
681,979214,1089573
682,981239,1091117
683,982931,1092609
684,984421,1094158
685,985834,1095647
686,987391,1097195
687,989088,1098680
688,991337,1100177
689,993087,1101730
690,994613,1103239
691,996265,1104812
692,997729,1106311
693,999698,1107886
694,1001956,1109331
695,1003972,1110775
696,1005603,1112311
697,1007304,1113796
698,1008842,1115327
699,1010802,1116802
700,1012987,1118270
701,1014941,1119822
702,1016509,1121312
703,1018193,1122830
704,1019742,1124299
705,1021668,1125783
706,1023854,1127281
707,1025736,1128710
708,1027241,1130274
709,1028888,1131813
710,1030366,1133293
711,1032338,1134804
712,1034594,1136285
713,1036406,1137687
714,1038008,1139232
715,1039643,1140752
716,1041150,1142310
717,1043029,1143784
718,1045343,1145329
719,1047065,1146835
720,1048686,1148305
721,1050352,1149859
722,1051875,1151423
723,1053678,1153049
724,1055929,1154519
725,1057699,1156002
726,1059377,1157409
727,1061059,1158841
728,1062662,1160352
729,1064212,1161819
730,1066261,1163396
731,1067842,1164877
732,1069360,1166378
733,1070935,1167869
734,1072447,1169349
