it,start,end,latency,sol
146,6857253,7648780,791527,1
147,6908587,7700107,791520,1
148,6959802,7751494,791692,1
149,7011292,7802879,791587,1
150,7062663,7854355,791692,1
151,7114057,7905723,791666,1
152,7165302,7957040,791738,1
153,7216843,8008331,791488,1
154,7268260,8059664,791404,1
155,7319629,8111014,791385,1
156,7370977,8162230,791253,1
157,7422419,8213647,791228,1
158,7473763,8265037,791274,1
159,7525125,8316400,791275,1
160,7576429,8367670,791241,1
161,7627721,8419069,791348,1
162,7679005,8470446,791441,1
163,7730359,8521811,791452,1
164,7781700,8573166,791466,1
165,7833168,8624564,791396,1
166,7884524,8675975,791451,1
167,7935902,8727312,791410,1
168,7987261,8778652,791391,1
169,8038613,8830009,791396,1
170,8089906,8881294,791388,1
171,8141206,8932554,791348,1
172,8192592,8983949,791357,1
173,8243859,9035533,791674,1
174,8295217,9086893,791676,1
175,8346581,9138164,791583,1
176,8397997,9189518,791521,1
177,8449266,9240860,791594,1
178,8500650,9292136,791486,1
179,8551985,9343448,791463,1
180,8603349,9394752,791403,1
181,8654815,9446012,791197,1
182,8706179,9497375,791196,1
183,8757508,9548780,791272,1
184,8808830,9600066,791236,1
185,8860187,9651898,791711,1
186,8911522,9703175,791653,1
187,8962821,9754447,791626,1
188,9014344,9805666,791322,1
189,9065696,9856924,791228,1
190,9117060,9908317,791257,1
191,9168438,9959582,791144,1
192,9219687,10010944,791257,1
193,9271029,10062281,791252,1
194,9322413,10113573,791160,1
195,9373695,10164711,791016,1
196,9424989,10215998,791009,1
197,9476225,10267574,791349,1
198,9527590,10319030,791440,1
199,9578975,10370369,791394,1
200,9630737,10421762,791025,1
201,9682096,10473051,790955,1
202,9733456,10524377,790921,1
203,9784724,10575759,791035,1
204,9835912,10627071,791159,1
205,9887280,10678436,791156,1
206,9938606,10729699,791093,1
207,9989857,10781008,791151,1
208,10041108,10832430,791322,1
209,10092448,10883848,791400,1
210,10143871,10935222,791351,1
211,10194997,10986476,791479,1
212,10246366,11037696,791330,1
213,10297859,11088886,791027,1
214,10349218,11140247,791029,1
215,10400561,11191694,791133,1
216,10451947,11242981,791034,1
217,10503307,11294267,790960,1
218,10554626,11345563,790937,1
219,10605974,11396848,790874,1
220,10657350,11448192,790842,1
221,10708602,11499506,790904,1
222,10759923,11550783,790860,1
223,10811241,11602054,790813,1
224,10862629,11653457,790828,1
225,10914014,11704769,790755,1
226,10965379,11755884,790505,1
227,11016718,11807116,790398,1
228,11068042,11858581,790539,1
229,11119169,11909986,790817,1
230,11170585,11961318,790733,1
231,11221962,12012650,790688,1
232,11273291,12063915,790624,1
233,11324543,12115327,790784,1
234,11375839,12166519,790680,1
235,11427126,12217761,790635,1
236,11478457,12269281,790824,1
237,11529788,12320623,790835,1
238,11581046,12371942,790896,1
239,11632344,12423370,791026,1
240,11683614,12474702,791088,1
241,11735044,12526001,790957,1
242,11786221,12577382,791161,1
243,11837455,12628749,791294,1
244,11888841,12680117,791276,1
245,11940192,12731511,791319,1
246,11991490,12782715,791225,1
247,12042892,12834096,791204,1
248,12094223,12885435,791212,1
249,12145523,12936792,791269,1
250,12196770,12988161,791391,1
251,12248160,13039494,791334,1
252,12299557,13090903,791346,1
253,12350968,13142232,791264,1
254,12402276,13193575,791299,1
255,12453540,13244834,791294,1
256,12504918,13296135,791217,1
257,12556278,13347466,791188,1
258,12607520,13398836,791316,1
259,12658947,13450077,791130,1
260,12710315,13501433,791118,1
261,12761671,13552763,791092,1
262,12813039,13603969,790930,1
263,12864267,13655196,790929,1
264,12915603,13706618,791015,1
265,12966989,13757983,790994,1
266,13018365,13809264,790899,1
267,13069777,13860616,790839,1
268,13121063,13912010,790947,1
269,13172375,13963271,790896,1
270,13223743,14014628,790885,1
271,13275119,14065894,790775,1
272,13326339,14117163,790824,1
273,13377752,14168429,790677,1
274,13429021,14219831,790810,1
275,13480364,14271117,790753,1
276,13531622,14322436,790814,1
277,13583031,14373726,790695,1
278,13634200,14424881,790681,1
279,13685486,14476181,790695,1
280,13736981,14527697,790716,1
281,13788289,14579067,790778,1
282,13839526,14630347,790821,1
283,13890827,14681755,790928,1
284,13942203,14732998,790795,1
285,13993572,14784318,790746,1
286,14044797,14835727,790930,1
287,14096179,14887080,790901,1
288,14147507,14938298,790791,1
289,14198747,14989604,790857,1
290,14249995,15041027,791032,1
291,14301362,15092386,791024,1
292,14352649,15143749,791100,1
293,14403944,15195134,791190,1
294,14455127,15246462,791335,1
295,14506544,15297720,791176,1
296,14557879,15349022,791143,1
297,14609224,15400373,791149,1
298,14660617,15451802,791185,1
299,14711922,15503159,791237,1
300,14763302,15554526,791224,1
301,14814565,15605831,791266,1
302,14865888,15657185,791297,1
303,14917275,15708562,791287,1
304,14968597,15759952,791355,1
305,15019867,15811325,791458,1
306,15071195,15862604,791409,1
307,15122590,15913906,791316,1
308,15173974,15965277,791303,1
309,15225316,16016599,791283,1
310,15276640,16067928,791288,1
311,15327959,16119221,791262,1
312,15379284,16170576,791292,1
313,15430645,16221865,791220,1
314,15481999,16273087,791088,1
315,15533349,16324350,791001,1
316,15584684,16375728,791044,1
317,15636046,16427108,791062,1
318,15687397,16478500,791103,1
319,15738809,16529871,791062,1
320,15790164,16581192,791028,1
321,15841516,16632506,790990,1
322,15892874,16683898,791024,1
323,15944137,16735147,791010,1
324,15995457,16786383,790926,1
325,16046922,16837810,790888,1
326,16098318,16889180,790862,1
327,16149495,16940533,791038,1
328,16200775,16991849,791074,1
329,16252101,17043226,791125,1
330,16303384,17094640,791256,1
331,16354704,17146003,791299,1
332,16405898,17197284,791386,1
333,16457321,17248609,791288,1
334,16508668,17300029,791361,1
335,16560071,17351341,791270,1
336,16611407,17402732,791325,1
337,16662782,17454101,791319,1
338,16714136,17505454,791318,1
339,16765347,17556778,791431,1
340,16816742,17608047,791305,1
341,16867978,17659264,791286,1
342,16919317,17710626,791309,1
343,16970747,17761931,791184,1
344,17022125,17813306,791181,1
345,17073443,17864517,791074,1
346,17124806,17915784,790978,1
347,17176190,17967174,790984,1
348,17227453,18018460,791007,1
349,17278952,18069817,790865,1
350,17330292,18121074,790782,1
351,17381617,18172359,790742,1
352,17432909,18223713,790804,1
353,17484272,18274898,790626,1
354,17535622,18326192,790570,1
355,17587114,18377592,790478,1
356,17638259,18428940,790681,1
357,17689710,18480315,790605,1
358,17740884,18531690,790806,1
359,17792155,18583049,790894,1
360,17843481,18634417,790936,1
361,17894889,18685787,790898,1
362,17946117,18737077,790960,1
363,17997345,18788330,790985,1
364,18048707,18839723,791016,1
365,18099960,18891083,791123,1
366,18151318,18942425,791107,1
367,18202638,18993806,791168,1
368,18253902,19045133,791231,1
369,18305150,19096416,791266,1
370,18356507,19147621,791114,1
371,18407781,19199021,791240,1
372,18459113,19250269,791156,1
373,18510506,19301639,791133,1
374,18561855,19353084,791229,1
375,18613222,19404494,791272,1
376,18664610,19455753,791143,1
377,18715951,19507124,791173,1
378,18767333,19558316,790983,1
379,18818601,19609637,791036,1
380,18869994,19660866,790872,1
381,18921329,19712092,790763,1
382,18972617,19763618,791001,1
383,19023945,19815001,791056,1
384,19075304,19866234,790930,1
385,19126688,19917525,790837,1
386,19178003,19968896,790893,1
387,19229214,20020187,790973,1
388,19280431,20071531,791100,1
389,19331913,20122898,790985,1
390,19383310,20174293,790983,1
391,19434695,20225572,790877,1
392,19486055,20277253,791198,1
393,19537293,20333091,795798,1
394,19588644,20374228,785584,1
395,19639889,20415276,775387,1
396,19691152,20466653,775501,1
397,19742445,20513496,771051,1
398,19793907,20554643,760736,1
399,19845271,20644491,799220,1
400,19896490,20716491,820001,1
401,19947764,20757584,809820,1
402,19999070,20798494,799424,1
403,20050456,20839446,788990,1
404,20101832,20880093,778261,1
405,20153067,20919953,766886,1
406,20204523,20959679,755156,1
407,20256133,20999550,743417,1
408,20334681,21039040,704359,1
409,21039671,21197702,158031,1
410,21049819,21249154,199335,1
411,21060447,21300762,240315,1
412,21071153,21362753,291600,1
413,21081446,21414192,332746,1
414,21091868,21455449,363581,1
415,21102355,21496543,394188,1
416,21112706,21570154,457448,1
417,21123171,21617566,494395,1
418,21133654,21658490,524836,1
419,21172438,21699715,527277,1
420,21213300,21740725,527425,1
421,21254170,21781741,527571,1
422,21295034,21832296,537262,1
423,21335931,21873454,537523,1
424,21376797,21925453,548656,1
425,21417674,21976924,559250,1
426,21458565,22028375,569810,1
427,21499323,22079949,580626,1
428,21540034,22131507,591473,1
429,21580901,22183076,602175,1
430,21621851,22234631,612780,1
431,21662713,22286116,623403,1
432,21703581,22337565,633984,1
433,21744478,22389130,644652,1
434,21785309,22440718,655409,1
435,21826181,22492173,665992,1
436,21877491,22543701,666210,1
437,21928839,22595269,666430,1
438,21980196,22646757,666561,1
439,22031450,22698325,666875,1
440,22082811,22749898,667087,1
441,22133973,22801474,667501,1
442,22185277,22853021,667744,1
443,22236546,22904582,668036,1
444,22287903,22956118,668215,1
445,22339255,23007561,668306,1
446,22390608,23059080,668472,1
447,22434801,23110565,675764,1
448,22475660,23161902,686242,1
449,22516525,23213380,696855,1
450,22557393,23265019,707626,1
451,22598255,23316562,718307,1
452,22639114,23368039,728925,1
453,22680103,23419545,739442,1
454,22720979,23471079,750100,1
455,22761850,23522636,760786,1
456,22802721,23574189,771468,1
457,22843590,23625668,782078,1
458,22884447,23677227,792780,1
459,22925330,23728691,803361,1
460,22966197,23780165,813968,1
461,23007068,23831537,824469,1
462,23047937,23882934,834997,1
463,23088807,23934404,845597,1
464,23129675,23985853,856178,1
465,23170461,24037236,866775,1
466,23211237,24088630,877393,1
467,23252275,24140032,887757,1
468,23293126,24191368,898242,1
469,23334016,24242706,908690,1
470,23374904,24294110,919206,1
471,23415798,24345400,929602,1
472,23456687,24396610,939923,1
473,23497572,24447739,950167,1
474,23538453,24499024,960571,1
475,23579340,24550221,970881,1
476,23620231,24601549,981318,1
477,23661109,24652858,991749,1
478,23702015,24704099,1002084,1
479,23742888,24755235,1012347,1
480,23783704,24806409,1022705,1
481,23837086,24857564,1020478,1
482,23888252,24908851,1020599,1
483,23939477,24960024,1020547,1
484,23990655,25011266,1020611,1
485,24041828,25062491,1020663,1
486,24093085,25113827,1020742,1
487,24144423,25165032,1020609,1
488,24195580,25216292,1020712,1
489,24246809,25267573,1020764,1
490,24298087,25318733,1020646,1
491,24349153,25370019,1020866,1
492,24400237,25421265,1021028,1
493,24451275,25472509,1021234,1
494,24502345,25523740,1021395,1
495,24553421,25574957,1021536,1
496,24604536,25626251,1021715,1
497,24655549,25677552,1022003,1
498,24706469,25728843,1022374,1
499,24757420,25779989,1022569,1
500,24808488,25831234,1022746,1
501,24859487,25882280,1022793,1
502,24910511,25933550,1023039,1
503,24961561,25984754,1023193,1
504,25012565,26035882,1023317,1
505,25063657,26087129,1023472,1
506,25114660,26138390,1023730,1
507,25165726,26189591,1023865,1
508,25216759,26240718,1023959,1
509,25267810,26292045,1024235,1
510,25318781,26343142,1024361,1
511,25369782,26394419,1024637,1
512,25420863,26445671,1024808,1
513,25471901,26496944,1025043,1
514,25522792,26548051,1025259,1
515,25573824,26599324,1025500,1
516,25624791,26650486,1025695,1
517,25675901,26701784,1025883,1
518,25726905,26753031,1026126,1
519,25777918,26804233,1026315,1
520,25828939,26855433,1026494,1
521,25880014,26906728,1026714,1
522,25931115,26958035,1026920,1
523,25982037,27009298,1027261,1
524,26033001,27060494,1027493,1
525,26084001,27111638,1027637,1
526,26135141,27162894,1027753,1
527,26186244,27214203,1027959,1
528,26237293,27265467,1028174,1
529,26288361,27316805,1028444,1
530,26339352,27367994,1028642,1
531,26390459,27419227,1028768,1
532,26441500,27470783,1029283,1
533,26492582,27522060,1029478,1
534,26543491,27573319,1029828,1
535,26594438,27624406,1029968,1
536,26645348,27675617,1030269,1
537,26696404,27726884,1030480,1
538,26747431,27778084,1030653,1
539,26798394,27829314,1030920,1
540,26849428,27880622,1031194,1
541,26900517,27931775,1031258,1
542,26951486,27983311,1031825,1
543,27002506,28034805,1032299,1
544,27053533,28086419,1032886,1
545,27104541,28137821,1033280,1
546,27155515,28189394,1033879,1
547,27206569,28240819,1034250,1
548,27257516,28292214,1034698,1
549,27308730,28343763,1035033,1
550,27359768,28395099,1035331,1
551,27410748,28436173,1025425,1
552,27461999,28477214,1015215,1
553,27513062,28518237,1005175,1
554,27564088,28559347,995259,1
555,27615034,28600462,985428,1
556,27666010,28641390,975380,1
557,27716981,28682503,965522,1
558,27768052,28723746,955694,1
559,27819141,28764758,945617,1
560,27870222,28805833,935611,1
561,27921284,28846975,925691,1
562,27962157,28889461,927304,1
563,28003007,28941009,938002,1
564,28043807,28992568,948761,1
565,28084708,29044125,959417,1
566,28125566,29095651,970085,1
567,28166441,29147221,980780,1
568,28207331,29198795,991464,1
569,28248133,29250342,1002209,1
570,28288912,29301826,1012914,1
571,28329731,29353266,1023535,1
572,28371932,29404742,1032810,1
573,28446475,29456156,1009681,1
574,28497817,29507632,1009815,1
575,28559572,29559052,999480,1
576,28610928,29610588,999660,1
577,28662164,29662006,999842,1
578,28723875,29713485,989610,1
579,28775145,29764754,989609,1
580,28826419,29816156,989737,1
581,28876381,29867425,991044,1
582,28917263,29918671,1001408,1
583,28958146,29970145,1011999,1
584,28999031,30021290,1022259,1
585,29039913,30072398,1032485,1
586,29080796,30124033,1043237,1
587,29121674,30175233,1053559,1
588,29162556,30226644,1064088,1
589,29203432,30277724,1074292,1
590,29244312,30329227,1084915,1
591,29285215,30380417,1095202,1
592,29332081,30431750,1099669,1
593,29383407,30483175,1099768,1
594,29429477,30534551,1105074,1
595,29470215,30585730,1115515,1
596,29510986,30637157,1126171,1
597,29551749,30688290,1136541,1
598,29592626,30739666,1147040,1
599,29640820,30790811,1149991,1
600,29690039,30842199,1152160,1
601,29735606,30893547,1157941,1
602,29789649,30944885,1155236,1
603,29837217,30996209,1158992,1
604,29891315,31047471,1156156,1
605,29945083,31098819,1153736,1
606,29990925,31150306,1159381,1
607,30042543,31201619,1159076,1
608,30101693,31252873,1151180,1
609,30144940,31304083,1159143,1
610,30203482,31355374,1151892,1
611,30246424,31406721,1160297,1
612,30305310,31457954,1152644,1
613,30349762,31509262,1159500,1
614,30404596,31560410,1155814,1
615,30457963,31611751,1153788,1
616,30507286,31662895,1155609,1
617,30557238,31714307,1157069,1
618,30616006,31765538,1149532,1
619,30659085,31816941,1157856,1
620,30715709,31868222,1152513,1
621,30760643,31919553,1158910,1
622,30817308,31970794,1153486,1
623,30866134,32021987,1155853,1
624,30915099,32073375,1158276,1
625,30967602,32124674,1157072,1
626,31016794,32176108,1159314,1
627,31069220,32227252,1158032,1
628,31129111,32278605,1149494,1
629,31175071,32329791,1154720,1
630,31226146,32381149,1155003,1
631,31283160,32432326,1149166,1
632,31331124,32483570,1152446,1
633,31382419,32534890,1152471,1
634,31429950,32586182,1156232,1
635,31485123,32637416,1152293,1
636,31532474,32688746,1156272,1
637,31587752,32740088,1152336,1
638,31634824,32791375,1156551,1
639,31690125,32842691,1152566,1
640,31736927,32893972,1157045,1
641,31791718,32945356,1153638,1
642,31838582,32996597,1158015,1
643,31891507,33047924,1156417,1
644,31942026,33099184,1157158,1
645,31993211,33150538,1157327,1
646,32049978,33201829,1151851,1
647,32095738,33252958,1157220,1
648,32154815,33304357,1149542,1
649,32196640,33355564,1158924,1
650,32256628,33407030,1150402,1
651,32299554,33458250,1158696,1
652,32356997,33509556,1152559,1
653,32401082,33560743,1159661,1
654,32457316,33612055,1154739,1
655,32509026,33663284,1154258,1
656,32559830,33714512,1154682,1
657,32611457,33765665,1154208,1
658,32662496,33816938,1154442,1
659,32714032,33868020,1153988,1
660,32763912,33919512,1155600,1
661,32816926,33970774,1153848,1
662,32865554,34022226,1156672,1
663,32922407,34073471,1151064,1
664,32967140,34124883,1157743,1
665,33019480,34176040,1156560,1
666,33069513,34227299,1157786,1
667,33121042,34278560,1157518,1
668,33171206,34329883,1158677,1
669,33222585,34381150,1158565,1
670,33282447,34432374,1149927,1
671,33325177,34483736,1158559,1
672,33383517,34534905,1151388,1
673,33426805,34586246,1159441,1
674,33485116,34637434,1152318,1
675,33529423,34688850,1159427,1
676,33585328,34740101,1154773,1
677,33631885,34791408,1159523,1
678,33686209,34842732,1156523,1
679,33734335,34894024,1159689,1
680,33786952,34945284,1158332,1
681,33836880,34996661,1159781,1
682,33897405,35047876,1150471,1
683,33939364,35099153,1159789,1
684,33998150,35150570,1152420,1
685,34041947,35201893,1159946,1
686,34098889,35253172,1154283,1
687,34144610,35304595,1159985,1
688,34197452,35355778,1158326,1
689,34247131,35407066,1159935,1
690,34299996,35458262,1158266,1
691,34351746,35509781,1158035,1
692,34401028,35561055,1160027,1
693,34461296,35612490,1151194,1
694,34503577,35663769,1160192,1
695,34561674,35715049,1153375,1
696,34606179,35766339,1160160,1
697,34662219,35817615,1155396,1
698,34708699,35868946,1160247,1
699,34761242,35920109,1158867,1
700,34811191,35971528,1160337,1
701,34863536,36022802,1159266,1
702,34913799,36074178,1160379,1
703,34974292,36125641,1151349,1
704,35016520,36176986,1160466,1
705,35073329,36228192,1154863,1
706,35122853,36279501,1156648,1
707,35171699,36330739,1159040,1
708,35224458,36381891,1157433,1
709,35280799,36433240,1152441,1
710,35327261,36484400,1157139,1
711,35382528,36535864,1153336,1
712,35426968,36587040,1160072,1
713,35488550,36638471,1149921,1
714,35531025,36689603,1158578,1
715,35586629,36741009,1154380,1
716,35632675,36792249,1159574,1
717,35684928,36843564,1158636,1
718,35737648,36894811,1157163,1
719,35788669,36946114,1157445,1
720,35837403,36997306,1159903,1
721,35890049,37048747,1158698,1
722,35948018,37099944,1151926,1
723,35992643,37151328,1158685,1
724,36049665,37202518,1152853,1
725,36097511,37253857,1156346,1
726,36148200,37305128,1156928,1
727,36198620,37356396,1157776,1
728,36250482,37407687,1157205,1
729,36300235,37458939,1158704,1
730,36352032,37510071,1158039,1
731,36403923,37561517,1157594,1
732,36453149,37612758,1159609,1
733,36513173,37664009,1150836,1
734,36555633,37715210,1159577,1
735,36614545,37766587,1152042,1
736,36658404,37817796,1159392,1
737,36715019,37869136,1154117,1
738,36760878,37920331,1159453,1
739,36813215,37971653,1158438,1
740,36863372,38022932,1159560,1
741,36916352,38074196,1157844,1
742,36965910,38125577,1159667,1
743,37027107,38176983,1149876,1
744,37068573,38228147,1159574,1
745,37125354,38279331,1153977,1
746,37171096,38330614,1159518,1
747,37228389,38381864,1153475,1
748,37273758,38433166,1159408,1
749,37328908,38484386,1155478,1
750,37376213,38535601,1159388,1
751,37429531,38586847,1157316,1
752,37478688,38637988,1159300,1
753,37540297,38689544,1149247,1
754,37582877,38740804,1157927,1
755,37639382,38792213,1152831,1
756,37684503,38843383,1158880,1
757,37740974,38894622,1153648,1
758,37786800,38946067,1159267,1
759,37841793,38997321,1155528,1
760,37889028,39048648,1159620,1
761,37942757,39099919,1157162,1
762,37991517,39151066,1159549,1
763,38043366,39202536,1159170,1
764,38094094,39253706,1159612,1
765,38154205,39305064,1150859,1
766,38196791,39356244,1159453,1
767,38254772,39407571,1152799,1
768,38299286,39458955,1159669,1
769,38355478,39510188,1154710,1
770,38401757,39561496,1159739,1
771,38456070,39612811,1156741,1
772,38504258,39664038,1159780,1
773,38556701,39715212,1158511,1
774,38606801,39766590,1159789,1
775,38668353,39817788,1149435,1
776,38711026,39869103,1158077,1
777,38766304,39920314,1154010,1
778,38812657,39971493,1158836,1
779,38867983,40022783,1154800,1
780,38920425,40074126,1153701,1
781,38967605,40125531,1157926,1
782,39017835,40176826,1158991,1
783,39069207,40228033,1158826,1
784,39119655,40279163,1159508,1
785,39180596,40330557,1149961,1
786,39223169,40381949,1158780,1
787,39280404,40433321,1152917,1
788,39324955,40484657,1159702,1
789,39381288,40535852,1154564,1
790,39436228,40587090,1150862,1
791,39478704,40638387,1159683,1
792,39532687,40689705,1157018,1
793,39581302,40741107,1159805,1
794,39633356,40792301,1158945,1
795,39683912,40843793,1159881,1
796,39743906,40895054,1151148,1
797,39786400,40946453,1160053,1
798,39844652,40997618,1152966,1
799,39888937,41048857,1159920,1
800,39941365,41100081,1158716,1
801,39991482,41151277,1159795,1
802,40045736,41202665,1156929,1
803,40093901,41253971,1160070,1
804,40146486,41305379,1158893,1
805,40196634,41356606,1159972,1
806,40253300,41407985,1154685,1
807,40302768,41459227,1156459,1
808,40354167,41510550,1156383,1
809,40404398,41561744,1157346,1
810,40455860,41613111,1157251,1
811,40504403,41664555,1160152,1
812,40559076,41715747,1156671,1
813,40610005,41767004,1156999,1
814,40662384,41818133,1155749,1
815,40717192,41869551,1152359,1
816,40760892,41920827,1159935,1
817,40821322,41972099,1150777,1
818,40864891,42023124,1158233,1
819,40919999,42074620,1154621,1
820,40966739,42125985,1159246,1
821,41021349,42177157,1155808,1
822,41075525,42228513,1152988,1
823,41123872,42279640,1155768,1
824,41178015,42331054,1153039,1
825,41226212,42382226,1156014,1
826,41279788,42433534,1153746,1
827,41325140,42484797,1159657,1
828,41384113,42536118,1152005,1
829,41430645,42587315,1156670,1
830,41481938,42638682,1156744,1
831,41530422,42689868,1159446,1
832,41585346,42741055,1155709,1
833,41641728,42792329,1150601,1
834,41684383,42843431,1159048,1
835,41736291,42894930,1158639,1
836,41786932,42946023,1159091,1
837,41846831,42997460,1150629,1
838,41889396,43048717,1159321,1
839,41945389,43099963,1154574,1
840,41991991,43151079,1159088,1
841,42053265,43202420,1149155,1
842,42094885,43253629,1158744,1
843,42148545,43304962,1156417,1
844,42204961,43356081,1151120,1
845,42251046,43407421,1156375,1
846,42307238,43458883,1151645,1
847,42350933,43510000,1159067,1
848,42410531,43561279,1150748,1
849,42455589,43612649,1157060,1
850,42507204,43663851,1156647,1
851,42555917,43715236,1159319,1
852,42611690,43766406,1154716,1
853,42658408,43817735,1159327,1
854,42712420,43869036,1156616,1
855,42763485,43920374,1156889,1
856,42812124,43971567,1159443,1
857,42873378,44022887,1149509,1
858,42914712,44074140,1159428,1
859,42974001,44125637,1151636,1
860,43017319,44176907,1159588,1
861,43073260,44228220,1154960,1
862,43119785,44279521,1159736,1
863,43175205,44330800,1155595,1
864,43222249,44382177,1159928,1
865,43275801,44433475,1157674,1
866,43324783,44484671,1159888,1
867,43386415,44536051,1149636,1
868,43435151,44587325,1152174,1
869,43479382,44638597,1159215,1
870,43540311,44689805,1149494,1
871,43591659,44741234,1149575,1
872,43637977,44792363,1154386,1
873,43694069,44843694,1149625,1
874,43738576,44894822,1156246,1
875,43793384,44946196,1152812,1
876,43841152,44997471,1156319,1
877,43895900,45048951,1153051,1
878,43943047,45100095,1157048,1
879,43994523,45151439,1156916,1
880,44042768,45202765,1159997,1
881,44100898,45254098,1153200,1
882,44145357,45305335,1159978,1
883,44201434,45356695,1155261,1
884,44248045,45408033,1159988,1
885,44302165,45459261,1157096,1
886,44350656,45510579,1159923,1
887,44402847,45561933,1159086,1
888,44453260,45613128,1159868,1
889,44514858,45664456,1149598,1
890,44563185,45715777,1152592,1
891,44610465,45767005,1156540,1
892,44661235,45818324,1157089,1
893,44717559,45869642,1152083,1
894,44763802,45921032,1157230,1
895,44820036,45972134,1152098,1
896,44865640,46023584,1157944,1
897,44923302,46074634,1151332,1
898,44967950,46126243,1158293,1
899,45024887,46177478,1152591,1
900,45069562,46228632,1159070,1
901,45126482,46279848,1153366,1
902,45175315,46331181,1155866,1
903,45223955,46382458,1158503,1
904,45276949,46433652,1156703,1
905,45332745,46484865,1152120,1
906,45381950,46536282,1154332,1
907,45433066,46587503,1154437,1
