it,start,end,latency,execution,sol
338,6631649,6838329,206680,41822,2
339,6651386,6860378,208992,41778,2
340,6671122,6882430,211308,41782,2
341,6690858,6904511,213653,41808,2
342,6710592,6925817,215225,41034,2
343,6730325,6945901,215576,39814,2
344,6750062,6969705,219643,43533,2
345,6769799,6991825,222026,41848,2
346,6789533,7013865,224332,41764,2
347,6809263,7035986,226723,41851,2
348,6829000,7058024,229024,41762,2
349,6848731,7080134,231403,41840,2
350,6868468,7102204,233736,41796,2
351,6888202,7124265,236063,41789,2
352,6907936,7148410,240474,43874,2
353,6927672,7170421,242749,41855,2
354,6947523,7192571,245048,41921,2
355,6967301,7214619,247318,41775,2
356,6987033,7236640,249607,41747,2
357,7006766,7256451,249685,39537,2
358,7026500,7278527,252027,41805,2
359,7046235,7300651,254416,41852,2
360,7065970,7324671,258701,41746,2
361,7085704,7346732,261028,41786,2
362,7105434,7368740,263306,41737,2
363,7125169,7390775,265606,41769,2
364,7144910,7412790,267880,41738,2
365,7164638,7434824,270186,41763,2
366,7184373,7456836,272463,41739,2
367,7204107,7478896,274789,41815,2
368,7223869,7502967,279098,43602,2
369,7243419,7525011,281592,41657,2
370,7263037,7547086,284049,41792,2
371,7282776,7569159,286383,41792,2
372,7302502,7591186,288684,41753,2
373,7322233,7613226,290993,41761,2
374,7341960,7635266,293306,41760,2
375,7361686,7657406,295720,41853,2
376,7381407,7679498,298091,41811,2
377,7401132,7703548,302416,43767,2
378,7420855,7725654,304799,41820,2
379,7440576,7747752,307176,41818,2
380,7460302,7769782,309480,41743,2
381,7480021,7791808,311787,41744,2
382,7499747,7813881,314134,41788,2
383,7519466,7835965,316499,41800,2
384,7539189,7857970,318781,41724,2
385,7558916,7881992,323076,43739,2
386,7578640,7904078,325438,41799,2
387,7598359,7926051,327692,41692,2
388,7618085,7948121,330036,41785,2
389,7637806,7970209,332403,41807,2
390,7657531,7992252,334721,41759,2
391,7677255,8014333,337078,41803,2
392,7696982,8036372,339390,41762,2
393,7716710,8058441,341731,41780,2
394,7736427,8082499,346072,43775,2
395,7756150,8104571,348421,41791,2
396,7775875,8126661,350786,41806,2
397,7795597,8148683,353086,41746,2
398,7815329,8170644,355315,41690,2
399,7835065,8192705,357640,41784,2
400,7854794,8214742,359948,41770,2
401,7874533,8236756,362223,41742,2
402,7894268,8260803,366535,43775,2
403,7914002,8282817,368815,41743,2
404,7933737,8304915,371178,41827,2
405,7953472,8327006,373534,41820,2
406,7973206,8349142,375936,41865,2
407,7992941,8371259,378318,41845,2
408,8012676,8393359,380683,41828,2
409,8032410,8415461,383051,41828,2
410,8052143,8437452,385309,41722,2
411,8071880,8461457,389577,43732,2
412,8091613,8483512,391899,41784,2
413,8111349,8505607,394258,41824,2
414,8131084,8526718,395634,40838,2
415,8150818,8546834,396016,39844,2
416,8170552,8566854,396302,39748,2
417,8190286,8586961,396675,39834,2
418,8210019,8607016,396997,39782,2
419,8229753,8627073,397320,39787,2
420,8249488,8647062,397574,39718,2
421,8269224,8667097,397873,39764,2
422,8288958,8687220,398262,39849,2
423,8308690,8707334,398644,39845,2
424,8328426,8727366,398940,39759,2
425,8348157,8747335,399178,39698,2
426,8367892,8767436,399544,39824,2
427,8387622,8787496,399874,39789,2
428,8407356,8807586,400230,39819,2
429,8427092,8827706,400614,39848,2
430,8446826,8847790,400964,39811,2
431,8466560,8867861,401301,39801,2
432,8486295,8887879,401584,39745,2
433,8506028,8907930,401902,39770,2
434,8525752,8927982,402230,40790,2
435,8546496,8948011,401515,42024,2
436,8568497,8968167,399670,47823,2
437,8596170,8988188,392018,43793,2
438,8619948,9008250,388302,43822,2
439,8643714,9028248,384534,45757,2
440,8669479,9048297,378818,45816,2
441,8695252,9068354,373102,43821,2
442,8719024,9088406,369382,43790,2
443,8742768,9108520,365752,43851,2
444,8766512,9128567,362055,47788,2
445,8794266,9148567,354301,43745,2
446,8818018,9168637,350619,43822,2
447,8841776,9188700,346924,41821,2
448,8863551,9208752,345201,41811,2
449,8885318,9228852,343534,41833,2
450,8907055,9248901,341846,43821,2
451,8930833,9268976,338143,41830,2
452,8952596,9289017,336421,41801,2
453,8974363,9309061,334698,41775,2
454,8996100,9329170,333070,41914,2
455,9017914,9349172,331258,41754,2
456,9039672,9369225,329553,41819,2
457,9061444,9389283,327839,41833,2
458,9083226,9409372,326146,41850,2
459,9104994,9429452,324458,41837,2
460,9126757,9449493,322736,41799,2
461,9148522,9469577,321055,43865,2
462,9172308,9489606,317298,41763,2
463,9194049,9509687,315638,41820,2
464,9215793,9529745,313952,41816,2
465,9237557,9549842,312285,41886,2
466,9259352,9569912,310560,41823,2
467,9281111,9589978,308867,41822,2
468,9302873,9609986,307113,41745,2
469,9324615,9630007,305392,41775,2
470,9346376,9650013,303637,41759,2
471,9368136,9670039,301903,43801,2
472,9391916,9690172,298256,41887,2
473,9413675,9710268,296593,41841,2
474,9435427,9730263,294836,41753,2
475,9457191,9750307,293116,41820,2
476,9478974,9770393,291419,41830,2
477,9500723,9790507,289784,41871,2
478,9522487,9810538,288051,41795,2
479,9544257,9830539,286282,41745,2
480,9566007,9850572,284565,41782,2
481,9587762,9870563,282801,41740,2
482,9609518,9890596,281078,43873,2
483,9633365,9910617,277252,41775,2
484,9655126,9930671,275545,41801,2
485,9676879,9950729,273850,41801,2
486,9698628,9970778,272150,41808,2
487,9720393,9990814,270421,39772,2
488,9742144,10010896,268752,41832,2
489,9763902,10030888,266986,41736,2
490,9785652,10050939,265287,41792,2
491,9807399,10070994,263595,41778,2
492,9829128,10091027,261899,41786,2
493,9850886,10111086,260200,41809,2
494,9872642,10131174,258532,41805,2
495,9894367,10151297,256930,41843,2
496,9916094,10171403,255309,41851,2
497,9937843,10191427,253584,41758,2
498,9959584,10211537,251953,41851,2
499,9981332,10231540,250208,41731,2
500,10003067,10251536,248469,41786,2
501,10024864,10271601,246737,41810,2
502,10046615,10291675,245060,41822,2
503,10068367,10311760,243393,41823,2
504,10090111,10331811,241700,41774,2
505,10111840,10351893,240053,41826,2
506,10133591,10371908,238317,41758,2
507,10155341,10391945,236604,41780,2
508,10177090,10412014,234924,41790,2
509,10198817,10432986,234169,42382,2
510,10220239,10454884,234645,41669,2
511,10240018,10494225,254207,59070,2
512,10259755,10514331,254576,39846,2
513,10279506,10536293,256787,41688,2
514,10299239,10556209,256970,39641,2
515,10318973,10576047,257074,39566,2
516,10338706,10595786,257080,39467,2
517,10358441,10615625,257184,39567,2
518,10378175,10635509,257334,39610,2
519,10397909,10655404,257495,39635,2
520,10417654,10675159,257505,39444,2
521,10450885,10694370,243485,38959,2
522,10695072,10738835,43763,53304,1
523,10704644,10758741,54097,29947,1
524,10714714,10778584,63870,29575,1
525,10724453,10798364,73911,29607,1
526,10734286,10818064,83778,29441,1
527,10744034,10838100,94066,29910,1
528,10753953,10857947,103994,29590,1
529,10763701,10877677,113976,29536,1
530,10773512,10897427,123915,29535,1
531,10783300,10917026,133726,29322,1
532,10793027,10936757,143730,29469,1
533,10802771,10956560,153789,29556,1
534,10812527,10976193,163666,29582,1
535,10822485,10995717,173232,29309,1
536,10832274,11015086,182812,29172,1
537,10842081,11034460,192379,29206,1
538,10851917,11053893,201976,29186,1
539,10861673,11073397,211724,29286,1
540,10871460,11092862,221402,29194,1
541,10881193,11112292,231099,29203,1
542,10890972,11131636,240664,28998,1
543,10900630,11151047,250417,29180,1
544,10910404,11170508,260104,29152,1
545,10920100,11189884,269784,29117,1
546,10929845,11209320,279475,29187,1
547,10939601,11228685,289084,29167,1
548,10949407,11248140,298733,29148,1
549,10959105,11267587,308482,29217,1
550,10968879,11287096,318217,29190,1
551,10978566,11306441,327875,36297,1
552,10995526,11325892,330366,38803,1
553,11014885,11345318,330433,38837,1
554,11034303,11364761,330458,38825,1
555,11053691,11384120,330429,38857,1
556,11073197,11403495,330298,38817,1
557,11092645,11423009,330364,38912,1
558,11112048,11442497,330449,38898,1
559,11131466,11461906,330440,38787,1
560,11150850,11481262,330412,38799,1
561,11170301,11500687,330386,38806,1
562,11189689,11520080,330391,38802,1
563,11209105,11539590,330485,38889,1
564,11228491,11558948,330457,38798,1
565,11247937,11578327,330390,38818,1
566,11267384,11597783,330399,38862,1
567,11286797,11617176,330379,38838,1
568,11306249,11636684,330435,38884,1
569,11325631,11656078,330447,38865,1
570,11345109,11675548,330439,38908,1
571,11364553,11694924,330371,38757,1
572,11383942,11714294,330352,38738,1
573,11403330,11733822,330492,38943,1
574,11422752,11753161,330409,38828,1
575,11442248,11772691,330443,38920,1
576,11461646,11792049,330403,38768,1
577,11481062,11811548,330486,38878,1
578,11500447,11830852,330405,38745,1
579,11519895,11850261,330366,38832,1
580,11539326,11869692,330366,38797,1
581,11558700,11889012,330312,38732,1
582,11578119,11908537,330418,39016,1
583,11597617,11927949,330332,38824,1
584,11617037,11947361,330324,38843,1
585,11636476,11966745,330269,38820,1
586,11655919,11986217,330298,38859,1
587,11675313,12005706,330393,38855,1
588,11694686,12024974,330288,38684,1
589,11714110,12044505,330395,39037,1
590,11733622,12063972,330350,38833,1
591,11752996,12083501,330505,38992,1
592,11772466,12102977,330511,38886,1
593,11791884,12122413,330529,38846,1
594,11811302,12141870,330568,38806,1
595,11830659,12161282,330623,38799,1
596,11850053,12180698,330645,38824,1
597,11869467,12200271,330804,38988,1
598,11888887,12219886,330999,39044,1
599,11908323,12239455,331132,38980,1
600,11927742,12259083,331341,39044,1
601,11947166,12278572,331406,38894,1
602,11966579,12298108,331529,38945,1
603,11985994,12317518,331524,38868,1
604,12005458,12337150,331692,39046,1
605,12024879,12356582,331703,38809,1
606,12044263,12376158,331895,39044,1
607,12063737,12395555,331818,38894,1
608,12083242,12414978,331736,38873,1
609,12102698,12434405,331707,38915,1
610,12122191,12453838,331647,38888,1
611,12141653,12473240,331587,38806,1
612,12161065,12492674,331609,38868,1
613,12180505,12512149,331644,39036,1
614,12200074,12531553,331479,38962,1
615,12219639,12550847,331208,38915,1
616,12239268,12570297,331029,38957,1
617,12258781,12589675,330894,38970,1
618,12278380,12609174,330794,39013,1
619,12297901,12628533,330632,38846,1
620,12317395,12648087,330692,39074,1
621,12336923,12667454,330531,38856,1
622,12356420,12686970,330550,38996,1
623,12375907,12706293,330386,38754,1
624,12395346,12725709,330363,38829,1
625,12414765,12745178,330413,38959,1
626,12434263,12764751,330488,39018,1
627,12453714,12784126,330412,38746,1
628,12473093,12803540,330447,38770,1
629,12492457,12822854,330397,38793,1
630,12511944,12842371,330427,38924,1
631,12531359,12861837,330478,38785,1
632,12550686,12881147,330461,38689,1
633,12570073,12900662,330589,38899,1
634,12589463,12920095,330632,38924,1
635,12608961,12939465,330504,38787,1
636,12628385,12958899,330514,38869,1
637,12647828,12978321,330493,38837,1
638,12667249,12997763,330514,38874,1
639,12686687,13017125,330438,38782,1
640,12706115,13036563,330448,38847,1
641,12725530,13055958,330428,38849,1
642,12744991,13075426,330435,38983,1
643,12764513,13094840,330327,38811,1
644,12783916,13114304,330388,38828,1
645,12803288,13133668,330380,38803,1
646,12822733,13153061,330328,38785,1
647,12842132,13172500,330368,38876,1
648,12861577,13191928,330351,38837,1
649,12880994,13211336,330342,38845,1
650,12900439,13230792,330353,38862,1
651,12919852,13250178,330326,38800,1
652,12939273,13269624,330351,39033,1
653,12958865,13289183,330318,38841,1
654,12978153,13308567,330414,38759,1
655,12997535,13327950,330415,38776,1
656,13016936,13347361,330425,38816,1
657,13036348,13366809,330461,38882,1
658,13055790,13386143,330353,38705,1
659,13075168,13405572,330404,38837,1
660,13094584,13425079,330495,38965,1
661,13114050,13444587,330537,38962,1
662,13133512,13464019,330507,38823,1
663,13152911,13483460,330549,38858,1
664,13172335,13502923,330588,38843,1
665,13191723,13522301,330578,38782,1
666,13211148,13541738,330590,38815,1
667,13230533,13561135,330602,38804,1
668,13249947,13580579,330632,38943,1
669,13269454,13600003,330549,38889,1
670,13288926,13619349,330423,38728,1
671,13308313,13638924,330611,39011,1
672,13327766,13658272,330506,38709,1
673,13347148,13677669,330521,38814,1
674,13366571,13697051,330480,38788,1
675,13385985,13716414,330429,38768,1
676,13405398,13735730,330332,38834,1
677,13424922,13755304,330382,39027,1
678,13444379,13774686,330307,38861,1
679,13463866,13794201,330335,38896,1
680,13483254,13813562,330308,38769,1
681,13502681,13833016,330335,38914,1
682,13522147,13852289,330142,38650,1
683,13541530,13871711,330181,38808,1
684,13560921,13891082,330161,38781,1
685,13580338,13910456,330118,38839,1
686,13599809,13929882,330073,38869,1
687,13619258,13949362,330104,38861,1
688,13638646,13968722,330076,38769,1
689,13658063,13988181,330118,38827,1
690,13677437,14007485,330048,38716,1
691,13696855,14026886,330031,38812,1
692,13716272,14046266,329994,38735,1
693,13735633,14065739,330106,38881,1
694,13755048,14085171,330123,38843,1
695,13774465,14104647,330182,38941,1
696,13793937,14124000,330063,38755,1
697,13813346,14143432,330086,38838,1
698,13832760,14162916,330156,38857,1
699,13852141,14182357,330216,38813,1
700,13871521,14201763,330242,38797,1
701,13890920,14221163,330243,38779,1
702,13910307,14240614,330307,38835,1
703,13929699,14260044,330345,38869,1
704,13949146,14279457,330311,38789,1
705,13968529,14298952,330423,38926,1
706,13987966,14318346,330380,38760,1
707,14007340,14337742,330402,38744,1
708,14026696,14357180,330484,38852,1
709,14046117,14376635,330518,38889,1
710,14065559,14395929,330370,38707,1
711,14084980,14415323,330343,38862,1
712,14104454,14434754,330300,38777,1
713,14123808,14454165,330357,38823,1
714,14143226,14473606,330380,38902,1
715,14162693,14492928,330235,38763,1
716,14182142,14512428,330286,38905,1
717,14201554,14531907,330353,38877,1
718,14220959,14551319,330360,38851,1
719,14240405,14570698,330293,38810,1
720,14259843,14590005,330162,38748,1
721,14279290,14609456,330166,38831,1
722,14298675,14628834,330159,38789,1
723,14318094,14648333,330239,38938,1
724,14337541,14667844,330303,38953,1
725,14356991,14687241,330250,38772,1
726,14376372,14706694,330322,38798,1
727,14395725,14726106,330381,38811,1
728,14415130,14745468,330338,38774,1
729,14434549,14764820,330271,38748,1
730,14453952,14784359,330407,38975,1
731,14473395,14803744,330349,38767,1
732,14492785,14823186,330401,38875,1
733,14512226,14842648,330422,38898,1
734,14531670,14861997,330327,38777,1
735,14551106,14881455,330349,38839,1
736,14570493,14900829,330336,38750,1
737,14589876,14920176,330300,38751,1
738,14609286,14939618,330332,38871,1
739,14628723,14958620,329897,38402,1
740,14648130,14977900,329770,38770,1
741,14667627,14997147,329520,38667,1
742,14687053,15016377,329324,38655,1
743,14706486,15035679,329193,38685,1
744,14725877,15054919,329042,38597,1
745,14745241,15074193,328952,38657,1
746,14764632,15093393,328761,38654,1
747,14784092,15112568,328476,38612,1
748,14803536,15131685,328149,38472,1
749,14822914,15150776,327862,38589,1
750,14842420,15169859,327439,38437,1
751,14861781,15188943,327162,38490,1
752,14881194,15207885,326691,38354,1
753,14900614,15226727,326113,38188,1
