it,start,end,latency,sol
196,5633655,5747791,114136,2
197,5653651,5777689,124038,2
198,5673603,5807588,133985,2
199,5693500,5837510,144010,2
200,5713495,5867394,153899,2
201,5733447,5897311,163864,2
202,5753344,5927206,173862,2
203,5773340,5957101,183761,2
204,5793262,5987027,193765,2
205,5813158,6017031,203873,2
206,5833154,6046975,213821,2
207,5853076,6076870,223794,2
208,5872972,6106702,233730,2
209,5892969,6136602,243633,2
210,5912892,6166493,253601,2
211,5932788,6196438,263650,2
212,5952785,6226197,273412,2
213,5972722,6255928,283206,2
214,5992648,6285740,293092,2
215,6012685,6315504,302819,2
216,6032625,6345313,312688,2
217,6052549,6375117,322568,2
218,6072499,6404888,332389,2
219,6092392,6434660,342268,2
220,6112321,6464438,352117,2
221,6132269,6494178,361909,2
222,6152189,6523923,371734,2
223,6176209,6553675,377466,2
224,6205983,6583419,377436,2
225,6235769,6613198,377429,2
226,6265515,6643118,377603,2
227,6295319,6672965,377646,2
228,6325112,6702751,377639,2
229,6354893,6732577,377684,2
230,6384674,6762383,377709,2
231,6414437,6792198,377761,2
232,6444193,6822044,377851,2
233,6473964,6851774,377810,2
234,6503718,6881470,377752,2
235,6533462,6911294,377832,2
236,6563208,6941075,377867,2
237,6592962,6970822,377860,2
238,6622891,7000629,377738,2
239,6652750,7030370,377620,2
240,6682527,7060138,377611,2
241,6712354,7089917,377563,2
242,6742169,7119650,377481,2
243,6771975,7149487,377512,2
244,6801821,7179163,377342,2
245,6831567,7209006,377439,2
246,6861335,7239267,377932,2
247,6891082,7269101,378019,2
248,6920862,7298817,377955,2
249,6950640,7328729,378089,2
250,6980416,7358532,378116,2
251,7010148,7388375,378227,2
252,7039925,7418235,378310,2
253,7069704,7447985,378281,2
254,7099491,7477905,378414,2
255,7129259,7507681,378422,2
256,7158983,7537447,378464,2
257,7188770,7567208,378438,2
258,7219055,7597032,377977,2
259,7248901,7626772,377871,2
260,7278615,7656582,377967,2
261,7308477,7686334,377857,2
262,7338338,7716121,377783,2
263,7368159,7745874,377715,2
264,7398014,7775662,377648,2
265,7427825,7805427,377602,2
266,7457686,7835577,377891,2
267,7487499,7865402,377903,2
268,7517265,7895121,377856,2
269,7547048,7924931,377883,2
270,7576819,7954719,377900,2
271,7606591,7984550,377959,2
272,7636372,8014373,378001,2
273,7666121,8044075,377954,2
274,7695896,8073861,377965,2
275,7725674,8103560,377886,2
276,7755452,8133375,377923,2
277,7785204,8163175,377971,2
278,7815369,8192939,377570,2
279,7845186,8222715,377529,2
280,7874918,8252483,377565,2
281,7904717,8282185,377468,2
282,7934525,8311991,377466,2
283,7964341,8341743,377402,2
284,7994152,8371571,377419,2
285,8023893,8401316,377423,2
286,8053659,8431137,377478,2
287,8083403,8460982,377579,2
288,8113176,8490766,377590,2
289,8142957,8520477,377520,2
290,8172739,8550406,377667,2
291,8202502,8580140,377638,2
292,8232254,8609949,377695,2
293,8262003,8639653,377650,2
294,8291778,8669399,377621,2
295,8321547,8699186,377639,2
296,8351348,8728970,377622,2
297,8381128,8758746,377618,2
298,8410907,8788524,377617,2
299,8440753,8818272,377519,2
300,8470540,8848094,377554,2
301,8500295,8877868,377573,2
302,8530121,8907684,377563,2
303,8559927,8937471,377544,2
304,8589736,8967243,377507,2
305,8619473,8997037,377564,2
306,8649214,9026848,377634,2
307,8678983,9056837,377854,2
308,8708756,9086627,377871,2
309,8738531,9116443,377912,2
310,8768310,9146237,377927,2
311,8798058,9176071,378013,2
312,8827879,9205870,377991,2
313,8857684,9235605,377921,2
314,8887481,9265330,377849,2
315,8917256,9295101,377845,2
316,8947021,9324884,377863,2
317,8976840,9354659,377819,2
318,9006614,9384480,377866,2
319,9036630,9414248,377618,2
320,9066420,9444050,377630,2
321,9096196,9473896,377700,2
322,9126056,9503731,377675,2
323,9155858,9533490,377632,2
324,9185670,9563274,377604,2
325,9215394,9593015,377621,2
326,9245147,9622807,377660,2
327,9274871,9652859,377988,2
328,9304660,9682678,378018,2
329,9334449,9712482,378033,2
330,9364270,9742315,378045,2
331,9394037,9772114,378077,2
332,9423860,9801881,378021,2
333,9453697,9831642,377945,2
334,9483516,9861385,377869,2
335,9513277,9891160,377883,2
336,9543053,9920925,377872,2
337,9572833,9950718,377885,2
338,9602606,9980472,377866,2
339,9632653,10010239,377586,2
340,9662486,10040003,377517,2
341,9692272,10069783,377511,2
342,9722092,10099528,377436,2
343,9751895,10129309,377414,2
344,9781699,10159082,377383,2
345,9811439,10188840,377401,2
346,9841188,10218633,377445,2
347,9870949,10248500,377551,2
348,9900708,10278154,377446,2
349,9930472,10308036,377564,2
350,9960252,10337864,377612,2
351,9990014,10367574,377560,2
352,10019790,10397455,377665,2
353,10049570,10427273,377703,2
354,10079315,10457055,377740,2
355,10109096,10486798,377702,2
356,10138870,10516546,377676,2
357,10168625,10546243,377618,2
358,10198402,10575978,377576,2
359,10228283,10605779,377496,2
360,10258053,10636204,378151,2
361,10287827,10665954,378127,2
362,10317650,10695784,378134,2
363,10347456,10725642,378186,2
364,10377253,10755505,378252,2
365,10407053,10785371,378318,2
366,10436834,10815321,378487,2
367,10466584,10845309,378725,2
368,10496335,10875155,378820,2
369,10526042,10905046,379004,2
370,10555790,10934910,379120,2
371,10585567,10964745,379178,2
372,10616192,10993853,377661,2
373,10994746,11048884,54138,1
374,11004298,11078284,73986,1
375,11014596,11107585,92989,1
376,11024518,11137063,112545,1
377,11034705,11166586,131881,1
378,11044611,11196008,151397,1
379,11054476,11225343,170867,1
380,11064242,11254365,190123,1
381,11074123,11283269,209146,1
382,11083890,11312041,228151,1
383,11093580,11340810,247230,1
384,11103460,11369610,266150,1
385,11113322,11398329,285007,1
386,11123074,11427015,303941,1
387,11132960,11455786,322826,1
388,11142766,11484667,341901,1
389,11152583,11513453,360870,1
390,11162465,11542258,379793,1
391,11172277,11570953,398676,1
392,11182025,11599712,417687,1
393,11191920,11629316,437396,1
394,11201744,11658150,456406,1
395,11215284,11686903,471619,1
396,11244327,11715725,471398,1
397,11273234,11744730,471496,1
398,11302003,11773820,471817,1
399,11330744,11802890,472146,1
400,11359544,11831595,472051,1
401,11388320,11860329,472009,1
402,11417023,11889103,472080,1
403,11445769,11917806,472037,1
404,11474699,11946588,471889,1
405,11503403,11975418,472015,1
406,11532241,12004126,471885,1
407,11560958,12032816,471858,1
408,11589693,12061752,472059,1
409,11619260,12090529,471269,1
410,11648121,12119242,471121,1
411,11676905,12147977,471072,1
412,11705697,12176746,471049,1
413,11734738,12205443,470705,1
414,11763758,12235112,471354,1
415,11792855,12263982,471127,1
416,11821588,12292753,471165,1
417,11850295,12321643,471348,1
418,11879035,12350762,471727,1
419,11907813,12380023,472210,1
420,11936566,12409240,472674,1
421,11965423,12437933,472510,1
422,11994137,12466702,472565,1
423,12022825,12495482,472657,1
424,12051688,12524245,472557,1
425,12080492,12553014,472522,1
426,12109246,12581785,472539,1
427,12137990,12610533,472543,1
428,12166680,12639263,472583,1
429,12195422,12668014,472592,1
430,12225128,12696716,471588,1
431,12253947,12725445,471498,1
432,12282686,12754184,471498,1
433,12311652,12782956,471304,1
434,12340714,12811973,471259,1
435,12369990,12841074,471084,1
436,12399150,12869999,470849,1
437,12427927,12898764,470837,1
438,12456670,12927818,471148,1
439,12485453,12956880,471427,1
440,12514186,12985952,471766,1
441,12542955,13014930,471975,1
442,12571722,13043642,471920,1
443,12600496,13072390,471894,1
444,12629241,13101163,471922,1
445,12657976,13129845,471869,1
446,12686724,13158714,471990,1
447,12715454,13187430,471976,1
448,12744186,13216249,472063,1
449,12772935,13245024,472089,1
450,12801712,13273789,472077,1
451,12831019,13302554,471535,1
452,12859935,13331263,471328,1
453,12888735,13360007,471272,1
454,12917794,13388779,470985,1
455,12946822,13417774,470952,1
456,12975892,13446700,470808,1
457,13004961,13475587,470626,1
458,13033663,13504328,470665,1
459,13062331,13533554,471223,1
460,13091101,13562501,471400,1
461,13119875,13591566,471691,1
462,13148685,13620484,471799,1
463,13177442,13649239,471797,1
464,13206183,13677937,471754,1
465,13234987,13706647,471660,1
466,13263727,13735403,471676,1
467,13292519,13764120,471601,1
468,13321271,13792924,471653,1
469,13350017,13821711,471694,1
470,13378720,13850465,471745,1
471,13407473,13879174,471701,1
472,13436673,13907950,471277,1
473,13465552,13936736,471184,1
474,13494281,13965505,471224,1
475,13523318,13994251,470933,1
476,13552470,14023430,470960,1
477,13581534,14052430,470896,1
478,13610418,14081205,470787,1
479,13639175,14109978,470803,1
480,13667917,14139038,471121,1
481,13696656,14168109,471453,1
482,13725407,14197116,471709,1
483,13754142,14225907,471765,1
484,13782840,14254603,471763,1
485,13811648,14283394,471746,1
486,13840467,14312090,471623,1
487,13869179,14340990,471811,1
488,13897918,14369964,472046,1
489,13926674,14398750,472076,1
490,13955437,14427558,472121,1
491,13984244,14456390,472146,1
492,14013430,14485103,471673,1
493,14042402,14513872,471470,1
494,14071142,14542641,471499,1
495,14099910,14571394,471484,1
496,14129011,14600185,471174,1
497,14158072,14629550,471478,1
498,14187119,14658331,471212,1
499,14215896,14687129,471233,1
500,14244652,14715843,471191,1
501,14273360,14744556,471196,1
502,14302111,14773364,471253,1
503,14330930,14802165,471235,1
504,14359903,14830914,471011,1
505,14388720,14859662,470942,1
506,14417518,14888355,470837,1
507,14446412,14917097,470685,1
508,14475110,14945834,470724,1
509,14503811,14974649,470838,1
510,14532610,15003382,470772,1
511,14561366,15032470,471104,1
512,14590146,15061318,471172,1
513,14619474,15090164,470690,1
514,14648369,15118974,470605,1
515,14677102,15147761,470659,1
516,14705854,15176643,470789,1
517,14734565,15205409,470844,1
518,14763297,15234884,471587,1
519,14792112,15263779,471667,1
520,14820907,15292501,471594,1
521,14849624,15321479,471855,1
522,14878330,15350576,472246,1
523,14907031,15379629,472598,1
524,14935792,15408687,472895,1
525,14964616,15437452,472836,1
526,14993385,15466274,472889,1
527,15022407,15495038,472631,1
528,15051311,15523787,472476,1
529,15080156,15552577,472421,1
530,15108982,15581343,472361,1
531,15137724,15610121,472397,1
532,15166575,15638891,472316,1
533,15195343,15667661,472318,1
534,15224831,15696361,471530,1
535,15253768,15725083,471315,1
536,15282464,15753876,471412,1
537,15311405,15782663,471258,1
538,15340524,15811458,470934,1
539,15369598,15841056,471458,1
540,15398629,15869904,471275,1
541,15427412,15898600,471188,1
542,15456236,15927641,471405,1
543,15485002,15956690,471688,1
544,15513756,15985749,471993,1
545,15542520,16014779,472259,1
546,15571287,16043553,472266,1
547,15600053,16072266,472213,1
548,15628854,16100989,472135,1
549,15657626,16129782,472156,1
550,15686334,16158617,472283,1
551,15715046,16187365,472319,1
552,15743812,16216111,472299,1
553,15772626,16245088,472462,1
554,15801426,16273908,472482,1
555,15831013,16302621,471608,1
556,15859836,16331248,471412,1
557,15888628,16360075,471447,1
558,15917648,16388949,471301,1
559,15946623,16417909,471286,1
560,15975688,16447006,471318,1
561,16004746,16475844,471098,1
562,16033516,16504533,471017,1
563,16062293,16533284,470991,1
564,16090974,16562032,471058,1
565,16119719,16590779,471060,1
566,16148588,16619539,470951,1
567,16177348,16648286,470938,1
568,16206084,16676996,470912,1
569,16235042,16705757,470715,1
570,16263848,16734511,470663,1
571,16292621,16763278,470657,1
572,16321344,16792063,470719,1
573,16350047,16820844,470797,1
574,16378881,16849525,470644,1
575,16407649,16878299,470650,1
576,16436969,16907063,470094,1
577,16465832,16935796,469964,1
578,16494515,16964569,470054,1
579,16523219,16993422,470203,1
580,16551969,17022346,470377,1
581,16580770,17051402,470632,1
582,16609512,17080243,470731,1
583,16638248,17108943,470695,1
584,16667003,17137704,470701,1
585,16695692,17166478,470786,1
586,16724474,17195251,470777,1
587,16753241,17224150,470909,1
588,16781999,17252907,470908,1
589,16810778,17281683,470905,1
590,16839554,17310438,470884,1
591,16868300,17339155,470855,1
592,16897027,17367922,470895,1
593,16925765,17396683,470918,1
594,16954501,17425421,470920,1
595,16983356,17454187,470831,1
596,17012125,17482981,470856,1
597,17041381,17511697,470316,1
598,17070176,17540451,470275,1
599,17098919,17569217,470298,1
600,17127629,17597990,470361,1
601,17156436,17626928,470492,1
602,17185215,17655918,470703,1
603,17214111,17684687,470576,1
604,17242928,17713408,470480,1
605,17271615,17742173,470558,1
606,17300400,17770915,470515,1
607,17329139,17799688,470549,1
608,17357908,17828456,470548,1
609,17386618,17857135,470517,1
610,17415412,17885857,470445,1
611,17444135,17914630,470495,1
612,17472965,17943401,470436,1
613,17501701,17972176,470475,1
614,17530383,18000886,470503,1
615,17559151,18029666,470515,1
616,17587919,18058397,470478,1
617,17616720,18087136,470416,1
618,17645879,18115822,469943,1
619,17674619,18144754,470135,1
620,17703342,18173522,470180,1
621,17732112,18202269,470157,1
622,17760911,18231500,470589,1
623,17789651,18260829,471178,1
624,17818391,18289834,471443,1
625,17847165,18318762,471597,1
626,17875854,18347830,471976,1
627,17904595,18376881,472286,1
628,17933364,18405942,472578,1
629,17962131,18434702,472571,1
630,17990892,18463509,472617,1
631,18019614,18492224,472610,1
632,18048388,18520960,472572,1
633,18077101,18549803,472702,1
634,18105827,18578581,472754,1
635,18134685,18607375,472690,1
636,18163454,18636132,472678,1
637,18192263,18664910,472647,1
638,18221500,18693612,472112,1
639,18250790,18722276,471486,1
640,18279795,18751090,471295,1
641,18308733,18779819,471086,1
642,18337793,18808630,470837,1
643,18366820,18838148,471328,1
644,18395880,18867067,471187,1
645,18424671,18895818,471147,1
646,18453499,18924801,471302,1
647,18482195,18953864,471669,1
648,18510906,18982947,472041,1
649,18539730,19012011,472281,1
650,18568591,19040769,472178,1
651,18597337,19069542,472205,1
652,18626111,19098254,472143,1
653,18654842,19127020,472178,1
654,18683588,19155737,472149,1
655,18712339,19184435,472096,1
656,18741048,19213229,472181,1
657,18769830,19242015,472185,1
658,18798578,19270817,472239,1
659,18828076,19299529,471453,1
660,18857026,19328363,471337,1
661,18885782,19357315,471533,1
662,18914745,19386196,471451,1
663,18943805,19414982,471177,1
664,18972916,19444667,471751,1
665,19001975,19473673,471698,1
666,19030706,19502616,471910,1
667,19059478,19532039,472561,1
668,19088280,19561404,473124,1
669,19116982,19590848,473866,1
670,19145723,19619977,474254,1
671,19174444,19648743,474299,1
672,19203162,19677514,474352,1
673,19231944,19706163,474219,1
674,19260855,19734970,474115,1
675,19289532,19763725,474193,1
676,19318307,19792499,474192,1
677,19347304,19821240,473936,1
678,19376194,19850006,473812,1
679,19404954,19878779,473825,1
680,19434616,19907496,472880,1
681,19463599,19936204,472605,1
682,19492590,19965088,472498,1
683,19522015,19993800,471785,1
684,19551407,20022633,471226,1
685,19580818,20051834,471016,1
686,19609944,20080630,470686,1
687,19638676,20109439,470763,1
688,19667449,20138170,470721,1
689,19696225,20166881,470656,1
690,19724938,20195617,470679,1
691,19753693,20224336,470643,1
692,19782402,20253162,470760,1
693,19811171,20281934,470763,1
694,19839939,20310665,470726,1
695,19868741,20339447,470706,1
696,19897499,20368253,470754,1
697,19926237,20397000,470763,1
698,19955025,20425867,470842,1
699,19983777,20454699,470922,1
700,20012543,20483523,470980,1
701,20041788,20512248,470460,1
702,20070568,20541048,470480,1
703,20099371,20569769,470398,1
704,20128136,20598518,470382,1
705,20156884,20627482,470598,1
706,20185648,20656519,470871,1
707,20214293,20685310,471017,1
708,20243095,20714085,470990,1
709,20271865,20742853,470988,1
710,20300671,20771559,470888,1
711,20329415,20800324,470909,1
712,20358185,20829100,470915,1
713,20386936,20857798,470862,1
714,20415800,20886603,470803,1
715,20444688,20915412,470724,1
716,20473488,20944152,470664,1
717,20502269,20972880,470611,1
718,20530981,21001629,470648,1
719,20559741,21030429,470688,1
720,20588479,21059198,470719,1
721,20617248,21087915,470667,1
722,20646474,21116712,470238,1
723,20675243,21145587,470344,1
724,20704043,21174282,470239,1
725,20732816,21203045,470229,1
726,20761561,21232095,470534,1
727,20790272,21261056,470784,1
728,20819033,21289825,470792,1
729,20847820,21318592,470772,1
730,20876564,21347335,470771,1
731,20905375,21375994,470619,1
732,20934117,21404785,470668,1
733,20962825,21433552,470727,1
734,20991561,21462324,470763,1
735,21020390,21491132,470742,1
736,21049161,21519843,470682,1
737,21077930,21548675,470745,1
738,21106644,21577432,470788,1
739,21135520,21606166,470646,1
740,21164289,21634910,470621,1
741,21193008,21663695,470687,1
742,21221805,21692461,470656,1
743,21250990,21721168,470178,1
744,21279758,21749905,470147,1
745,21308555,21778564,470009,1
746,21337297,21807392,470095,1
747,21366035,21836317,470282,1
748,21394717,21865226,470509,1
749,21423543,21894008,470465,1
750,21452334,21922750,470416,1
751,21481095,21951459,470364,1
752,21509865,21980264,470399,1
753,21538648,22009011,470363,1
754,21567394,22037795,470401,1
755,21596129,22066568,470439,1
756,21624915,22095301,470386,1
757,21653658,22124041,470383,1
758,21682395,22152870,470475,1
759,21711126,22181626,470500,1
760,21739839,22210651,470812,1
761,21768618,22239422,470804,1
762,21797354,22268246,470892,1
763,21826253,22297020,470767,1
764,21855162,22325764,470602,1
765,21883940,22354495,470555,1
766,21912717,22383251,470534,1
767,21941462,22412030,470568,1
768,21970213,22440792,470579,1
769,21998962,22469576,470614,1
770,22027727,22498337,470610,1
771,22056528,22527051,470523,1
772,22085289,22555803,470514,1
773,22113993,22584570,470577,1
774,22142845,22613335,470490,1
775,22171560,22642100,470540,1
776,22200614,22670875,470261,1
777,22229384,22699617,470233,1
778,22258185,22728470,470285,1
779,22286953,22757180,470227,1
780,22315695,22785957,470262,1
781,22344471,22814721,470250,1
782,22373233,22843458,470225,1
783,22402007,22872159,470152,1
784,22430729,22900926,470197,1
785,22459596,22929678,470082,1
786,22488330,22958447,470117,1
787,22517055,22987199,470144,1
788,22545765,23015963,470198,1
789,22574503,23044727,470224,1
790,22603273,23073484,470211,1
791,22632038,23102210,470172,1
792,22660839,23131055,470216,1
793,22689583,23159834,470251,1
794,22718404,23188526,470122,1
795,22747143,23217318,470175,1
796,22775890,23246246,470356,1
797,22804724,23275128,470404,1
798,22833447,23303843,470396,1
799,22862197,23332531,470334,1
800,22890860,23361343,470483,1
801,22919611,23390123,470512,1
802,22948412,23418868,470456,1
803,22977167,23447629,470462,1
804,23005927,23476456,470529,1
805,23034660,23504861,470201,1
806,23063430,23533288,469858,1
807,23092170,23561857,469687,1
808,23121043,23590278,469235,1
809,23149838,23618717,468879,1
810,23178534,23647152,468618,1
811,23207253,23675658,468405,1
812,23236240,23704220,467980,1
813,23265092,23732573,467481,1
814,23293846,23760931,467085,1
815,23322540,23789359,466819,1
816,23351294,23817672,466378,1
817,23380055,23846073,466018,1
818,23408857,23874467,465610,1
819,23437599,23902784,465185,1
