iteration,start,end,latency,execution
877,37276820,37448511,171691,82658
878,37318069,37490801,172732,84998
879,37360852,37532762,171910,84627
880,37403561,37574742,171181,83052
881,37444723,37616226,171503,84211
882,37487500,37658020,170520,84473
883,37530248,37699426,169178,84122
884,37573003,37741733,168730,83435
885,37614190,37783809,169619,84868
886,37657033,37826108,169075,83445
887,37698246,37877369,179123,93625
888,37740681,37918825,178144,84165
889,37783443,37960391,176948,84179
890,37826121,38003461,177340,85780
891,37868907,38045709,176802,84874
892,37911578,38089028,177450,84457
893,37952793,38130911,178118,84575
894,37995539,38172090,176551,83902
895,38038321,38214894,176573,85464
896,38081061,38259553,178492,87373
897,38123823,38301431,177608,82971
898,38164993,38343759,178766,84990
899,38207736,38386907,179171,85852
900,38250509,38427765,177256,83486
901,38293191,38469087,175896,83974
902,38335906,38511452,175546,84963
903,38378578,38553411,174833,84743
904,38421408,38595217,173809,82861
905,38462540,38636693,174153,84201
906,38505326,38678705,173379,84555
907,38547931,38719805,171874,83745
908,38590610,38762373,171763,83755
909,38631862,38804446,172584,84808
910,38674642,38846746,172104,83315
911,38715723,38893796,178073,89590
912,38758332,38935729,177397,84554
913,38801018,38978952,177934,85909
914,38843781,39022012,178231,85785
915,38886582,39064423,177841,85125
916,38929362,39107440,178078,85769
917,38972192,39150449,178257,85625
918,39014876,39192735,177859,85053
919,39057710,39233389,175679,83318
920,39100427,39275110,174683,84294
921,39143052,39317035,173983,84518
922,39185711,39358432,172721,84571
923,39228921,39400372,171451,83297
924,39270346,39441591,171245,83983
925,39313139,39483373,170234,83049
926,39354480,39524816,170336,84212
927,39397278,39567124,169846,83510
928,39438543,39609063,170520,84657
929,39481313,39651417,170104,83514
930,39522535,39693746,171211,84875
931,39565147,39735747,170600,84522
932,39607717,39785883,178166,91131
933,39648784,39828010,179226,84880
934,39691615,39871116,179501,86252
935,39734839,39913643,178804,85193
936,39777575,39955286,177711,84404
937,39820390,39996633,176243,83943
938,39863051,40039765,176714,85942
939,39905934,40080826,174892,83781
940,39948685,40121867,173182,81992
941,39989688,40164133,174445,84761
942,40032251,40213391,181140,92033
943,40075061,40254302,179241,82167
944,40116363,40295961,179598,84320
945,40159063,40338689,179626,83663
946,40200076,40381071,180995,85483
947,40243230,40423023,179793,82838
948,40284185,40465630,181445,85169
949,40326814,40507289,180475,84305
950,40369521,40548949,179428,84168
951,40412090,40590603,178513,84276
952,40454765,40632040,177275,84201
953,40497571,40672951,175380,82157
954,40538884,40715078,176194,84826
955,40581620,40756012,174392,82111
956,40622848,40797576,174728,84286
957,40665609,40839648,174039,83223
958,40706825,40880964,174139,83994
959,40749578,40921717,172139,82007
960,40790891,40964012,173121,85009
961,40833670,41005393,171723,84115
962,40876437,41048380,171943,83955
963,40917478,41090342,172864,84284
964,40959846,41131898,172052,82646
965,41000995,41173907,172912,84453
966,41043506,41216954,173448,85748
967,41086244,41258316,172072,82724
968,41127684,41299512,171828,83825
969,41170352,41341693,171341,83327
970,41211561,41384350,172789,85313
971,41254265,41425860,171595,82752
972,41295567,41467648,172081,84124
973,41337970,41509266,171296,84254
974,41380647,41552025,171378,83910
975,41421872,41593694,171822,84404
976,41464636,41636706,172070,84137
977,41505834,41678844,173010,84764
978,41548507,41719810,171303,82145
979,41589743,41762135,172392,84942
980,41632432,41803366,170934,83807
981,41675042,41845699,170657,83236
982,41716001,41888673,172672,85280
983,41758352,41932805,174453,85099
984,41799387,41975015,175628,84832
985,41842086,42018115,176029,85695
986,41884756,42060483,175727,84988
987,41927447,42102440,174993,84549
988,41970115,42145471,175356,85624
989,42012780,42186724,173944,83946
990,42055533,42228955,173422,84858
991,42098237,42271905,173668,85430
992,42140763,42313361,172598,82487
993,42181852,42355417,173565,84767
994,42224640,42398590,173950,85914
995,42267426,42441733,174307,83913
996,42308274,42483722,175448,84568
997,42350930,42526118,175188,84962
998,42393572,42571222,177650,87508
999,42436056,42613674,177618,84984
1000,42478666,42656633,177967,86481
