iteration,start,end,latency,execution
836,35524609,44021715,8497106,424100
837,35577935,44074138,8496203,394082
838,35630528,44127185,8496657,444298
839,35683726,44180366,8496640,423696
840,35736477,44233298,8496821,412346
841,35778191,44286376,8508185,388337
842,35839993,44339400,8499407,444708
843,35882431,44391911,8509480,431829
844,35944196,44444762,8500566,411686
845,35986309,44498047,8511738,407410
846,36048584,44550889,8502305,430619
847,36090246,44604057,8513811,432225
848,36152092,44657121,8505029,424387
849,36205542,44709700,8504158,385605
850,36257783,44762650,8504867,451480
851,36311015,44815723,8504708,424140
852,36363814,44868591,8504777,422681
853,36416989,44921687,8504698,377327
854,36458510,44974140,8515630,446169
855,36520978,45027389,8506411,423821
856,36573468,45080143,8506675,431469
857,36626390,45133393,8507003,379096
858,36668023,45186342,8518319,456675
859,36730513,45239418,8508905,423812
860,36783302,45291993,8508691,422741
861,36836787,45344758,8507971,383078
862,36877368,45397871,8520503,454373
863,36939224,45450883,8511659,423587
864,36992097,45503900,8511803,424054
865,37045091,45557053,8511962,366873
866,37086818,45609406,8522588,467620
867,37149004,45661654,8512650,422708
868,37201834,45714705,8512871,423317
869,37254995,45767580,8512585,386964
870,37298049,45820693,8522644,451389
871,37358690,45873615,8514925,423599
872,37411928,45926359,8514431,423961
873,37465118,45979337,8514219,368117
874,37506790,46032378,8525588,466158
875,37568493,46085346,8516853,423777
876,37621560,46138365,8516805,422475
877,37674356,46190794,8516438,377774
878,37716878,46243883,8527005,459211
879,37778335,46296878,8518543,423037
880,37831404,46349901,8518497,424125
881,37884220,46402929,8518709,378578
882,37937864,46455651,8517787,458180
883,37989874,46508479,8518605,423888
884,38042979,46561637,8518658,423309
885,38096506,46614685,8518179,380026
886,38148954,46667622,8518668,444356
887,38201926,46720710,8518784,424146
888,38257377,46773670,8516293,433101
889,38307161,46826376,8519215,380091
890,38360360,46879354,8518994,456928
891,38413686,46932350,8518664,423604
892,38466347,46985335,8518988,422778
893,38519374,47038391,8519017,403299
894,38561443,47090799,8529356,438906
895,38622960,47143836,8520876,424549
896,38676424,47197032,8520608,424308
897,38730108,47249806,8519698,383151
898,38771062,47303037,8531975,455241
899,38833397,47355896,8522499,423009
900,38886438,47408643,8522205,422148
901,38938958,47461493,8522535,394600
902,38980699,47514686,8533987,445437
903,39042780,47567684,8524904,423816
904,39096225,47620535,8524310,423885
905,39149361,47673608,8524247,385922
906,39192132,47726369,8534237,452707
907,39253150,47779240,8526090,423806
908,39305740,47832448,8526708,423015
909,39359067,47885335,8526268,395145
910,39411532,47938393,8526861,445241
911,39464943,47990782,8525839,422828
912,39517550,48043898,8526348,424480
913,39570808,48096775,8525967,384431
914,39612856,48149799,8536943,454800
915,39675240,48203018,8527778,423783
916,39728450,48255888,8527438,422496
917,39781561,48308617,8527056,386711
918,39824019,48361612,8537593,446129
919,39885177,48414684,8529507,422124
920,39938081,48467681,8529600,431174
921,39991475,48520606,8529131,384695
922,40033488,48573632,8540144,454178
923,40095206,48626276,8531070,423083
924,40148428,48679328,8530900,422770
925,40200901,48732367,8531466,412005
926,40242502,48785202,8542700,432264
927,40304701,48838391,8533690,423788
928,40357461,48890797,8533336,423115
929,40410649,48943690,8533041,403014
930,40452907,48996019,8543112,439194
931,40514843,49048820,8533977,423127
932,40567540,49101990,8534450,422054
933,40621061,49154895,8533834,414109
934,40673578,49207454,8533876,429157
935,40726710,49260548,8533838,424233
936,40779486,49313671,8534185,423492
937,40832436,49366614,8534178,402771
938,40874551,49419578,8545027,439878
939,40936127,49472630,8536503,424128
940,40989197,49525337,8536140,422016
941,41041962,49578298,8536336,403595
942,41085049,49631353,8546304,438438
943,41145990,49684314,8538324,423806
944,41199115,49737314,8538199,424122
945,41252470,49790313,8537843,402742
946,41293202,49842764,8549562,439545
947,41355750,49895947,8540197,410547
948,41408875,49948807,8539932,435396
949,41461356,50001954,8540598,404145
950,41503490,50054869,8551379,431022
951,41556942,50107889,8550947,422814
952,41609740,50160477,8550737,431701
953,41670320,50213627,8543307,403255
954,41713614,50266552,8552938,439082
955,41773959,50319617,8545658,423609
956,41827161,50372576,8545415,423448
957,41880632,50425270,8544638,422275
958,41933051,50478174,8545123,423514
959,41986190,50531203,8545013,422922
960,42039092,50584052,8544960,423840
961,42091890,50637304,8545414,412352
962,42133803,50690272,8556469,432124
963,42195751,50742843,8547092,422732
964,42248950,50795953,8547003,420988
965,42301730,50848860,8547130,413068
966,42344104,50901950,8557846,431336
967,42405557,50954839,8549282,423944
968,42458400,51007388,8548988,423509
969,42511895,51060479,8548584,411803
970,42553342,51113585,8560243,433064
971,42615232,51166563,8551331,424142
972,42668428,51219611,8551183,422696
973,42721395,51272494,8551099,411926
974,42763008,51325256,8562248,431616
975,42825074,51378178,8553104,423852
976,42877993,51431307,8553314,423183
977,42931126,51484257,8553131,413369
978,42973201,51537300,8564099,433253
979,43034989,51590256,8555267,407666
980,43087978,51642839,8554861,437553
981,43141226,51695933,8554707,412632
982,43183372,51748842,8565470,432013
983,43244852,51801922,8557070,423639
984,43297975,51854839,8556864,423933
985,43350885,51907884,8556999,411122
986,43392463,51960474,8568011,432696
987,43454601,52013478,8558877,423440
988,43507584,52066543,8558959,422965
989,43560288,52119603,8559315,423726
990,43613624,52172398,8558774,423216
991,43666397,52225157,8558760,422573
992,43719650,52278239,8558589,424329
993,43772433,52331320,8558887,422381
994,43825139,52384262,8559123,422991
995,43878218,52437291,8559073,423008
996,43931271,52490227,8558956,421309
997,43984262,52542832,8558570,423492
998,44037299,52595932,8558633,422785
999,44089555,52648773,8559218,423512
1000,44142651,52701930,8559279,424128
